ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.970619	1	0.999564	29890
0.970966	1	0.999574	29890.3
0.991359	1	0.999963	29901.9
0.989287	1	0.999942	29901.3
0.955558	1	0.998997	29873
0.373745	1	0.741578	22175.4
0.34217	1	0.709129	21205.1
0.814041	1	0.981525	29350.6
0.224346	1	0.559646	16735.1
0.143899	0.880151	0.388357	11613
0.230162	1	0.568263	16992.8
0.55273	1	0.880435	26327.7
0.832131	1	0.985048	29455.9
0.784041	1	0.974793	29149.2
0.631844	0.0388298	0.1155	3453.8
0.603193	0.0899513	0.212366	6350.38
1	0.00682068	0.0408408	1221.26
1	0.0103399	0.0576113	1722.75
1	0.0103423	0.0576223	1723.08
0.888931	0.0103414	0.0523007	1563.95
0.999365	0.0103398	0.0575809	1721.84
1	0.0103391	0.0576077	1722.64
1	0.0138267	0.0730208	2183.54
0.996818	0.0103418	0.0574693	1718.5
0.97431	0.0677407	0.245396	7338.07
1	0.000353463	0.00316269	94.5739
0.210572	1.04898e-16	8.69218e-16	2.59922e-11
0.784861	1	0.974993	29155.2
0.227488	1	0.56432	16874.9
0.91785	1	0.996529	29799.2
0.999951	0.0141911	0.0745731	2229.96
0.886242	1	0.993269	29701.7
3.39617e-06	0.310236	1.55548e-05	0.465135
0.674141	1	0.939965	28107.8
0.683121	1	0.943447	28211.9
0.650182	1	0.930087	27812.4
1	1	1	29903
0.183505	0.000138636	0.000294579	8.80878
0.939582	0.0168367	0.081415	2434.55
0.876332	1.92477e-08	3.18758e-07	0.00953182
0.804705	1.76103e-07	2.37642e-06	0.0710621
0.856685	0.000144754	0.00123949	37.0643
0.999963	3.0298e-37	2.57788e-35	7.70862e-31
0.855364	1	0.988996	29573.9
0.986094	1	0.999903	29900.1
0.879274	1	0.9924	29675.7
0.756218	1	0.967525	28931.9
0.677615	1	0.941326	28148.5
1	0.845113	0.987333	29524.2
1	0.167215	0.466275	13943
1	1	1	29903
0.801765	0.848441	0.942347	28179
0.529994	1	0.866482	25910.4
0.996092	1	0.999992	29902.8
0.583383	1	0.897775	26846.2
0.901524	0.012915	0.0634908	1898.57
0.982258	0.376955	0.738139	22072.6
0.480393	0.742555	0.724427	21662.5
1	0.00296664	0.0202335	605.041
0.951611	0.00364736	0.0231276	691.585
1	4.78015e-08	8.53554e-07	0.0255238
0.881743	0.141581	0.384593	11500.5
0.951346	1	0.998797	29867
0.976301	1	0.999717	29894.5
1	1	1	29903
1	0.011769	0.0640503	1915.3
0.0158339	0.0318613	0.00433454	129.616
0.0793638	0.028603	0.01609	481.138
0.153596	0.0832494	0.0685288	2049.22
0.0233691	0.00647682	0.00148268	44.3366
0.208355	0.00564152	0.00910508	272.269
0.999994	1	1	29903
0.873797	0.0193903	0.0860355	2572.72
0.554351	2.55254e-06	2.04728e-05	0.612199
0.999998	3.34232e-29	2.22493e-27	6.65319e-23
0.810731	1	0.980838	29330
0.492437	1	0.841274	25156.6
0.913053	0.0304052	0.127262	3805.51
0.900095	0.00671004	0.0368988	1103.39
0.758637	1	0.968197	28952
0.999857	0.853906	0.988748	29566.5
0.999997	0.742067	0.963437	28809.6
0.231115	1	0.569662	17034.6
0.974564	0.823332	0.979045	29276.4
0.665152	8.08923e-05	0.000582722	17.4251
0.804007	0.828635	0.936799	28013.1
0.649903	9.80567e-07	9.72866e-06	0.290916
0.732169	0.0230094	0.0856421	2560.95
0.896122	0.0292214	0.121569	3635.28
0.560663	1	0.885082	26466.6
0.918426	9.05036e-05	0.000864059	25.838
0.365473	0.00239673	0.00704275	210.599
0.840084	1	0.986471	29498.5
0.11008	0.00884792	0.00772765	231.08
0.981639	0.115309	0.359799	10759.1
0.987797	0.132282	0.396589	11859.2
0.672924	0.695001	0.823105	24613.3
0.99546	1	0.99999	29902.7
0.995017	1	0.999988	29902.6
0.480357	1	0.832567	24896.3
0.772399	1	0.971874	29061.9
0.672934	1	0.939489	28093.5
1	1	1	29903
0.999954	0.294999	0.655112	19589.8
0.595721	1	0.904294	27041.1
1	1	1	29903
0.660981	1	0.934647	27948.7
0.875063	1	0.991848	29659.2
0.999083	1	1	29903
0.999944	5.04982e-06	6.66347e-05	1.99258
1	4.36883e-05	0.000482251	14.4207
0.751991	1	0.966332	28896.2
0.863947	3.82849e-12	9.07435e-11	2.7135e-06
0.619985	3.03662e-12	5.27113e-11	1.57623e-06
0.321041	3.26605e-38	9.27441e-37	2.77333e-32
0.167443	1	0.466682	13955.2
1	1	1	29903
0.892619	1	0.994016	29724.1
0.854852	1	0.988916	29571.6
0.969132	0.663159	0.926818	27714.6
0.526811	1	0.864451	25849.7
0.397321	1	0.764052	22847.5
0.97822	1.14506e-14	3.71015e-13	1.10945e-08
0.43259	8.39397e-18	1.49447e-16	4.46892e-12
1	5.24518e-17	2.01869e-15	6.0365e-11
0.502727	1.19632e-18	2.58342e-17	7.72519e-13
0.999999	7.44959e-20	3.35556e-18	1.00341e-13
1	2.76281e-18	1.14464e-16	3.42281e-12
0.341331	1	0.708229	21178.2
0.11356	1	0.360601	10783.1
0.360148	1	0.727945	21767.7
1	0.480524	0.83269	24899.9
0.26354	1	0.614984	18389.9
0.877469	1	0.992166	29668.7
0.801231	0.0156021	0.0672792	2011.85
0.484437	1	0.835542	24985.2
0.981285	1	0.999824	29897.7
0.308228	1	0.670986	20064.5
0.499363	1	0.846131	25301.9
0.825884	1	0.983876	29420.9
0.999996	4.51442e-28	2.88764e-26	8.63491e-22
0.98253	0.000253025	0.00231194	69.1339
0.974521	0.000253362	0.00229784	68.7122
1	0.203149	0.526932	15756.8
0.499861	1	0.846477	25312.2
0.504409	1	0.84961	25405.9
0.523968	1	0.862622	25795
0.955684	8.08796e-09	1.52104e-07	0.00454835
0.0293398	0.385451	0.0619979	1853.92
0.388983	0.0705348	0.126096	3770.65
0.999625	1	1	29903
0.208514	1	0.535412	16010.4
0.97057	1	0.999563	29889.9
0.561926	1	0.885812	26488.4
0.999999	0.639089	0.925216	27666.7
0.855374	0.61996	0.866674	25916.2
0.980412	0.000403456	0.0034948	104.505
0.97508	0.10994	0.346585	10363.9
0.612441	0.703827	0.793794	23736.8
0.18566	0.230247	0.177507	5307.99
0.379496	1	0.747194	22343.3
0.999998	0.72486	0.958102	28650.1
0.999964	1.53423e-06	2.20729e-05	0.660047
0.245091	0.594577	0.426398	12750.6
0.311106	0.47787	0.432036	12919.2
0.874681	0.39128	0.70921	21207.5
0.989449	0.179999	0.485396	14514.8
0.80253	1	0.979075	29277.3
0.0863089	0.00144968	0.00124948	37.3631
0.0229728	2.0778e-12	1.51185e-12	4.52089e-08
1	1	1	29903
0.996486	1	0.999994	29902.8
0.99999	0.0134625	0.0714562	2136.75
0.0823545	0.663522	0.21349	6383.98
0.920968	1	0.996791	29807
0.820152	0.773917	0.92325	27607.9
0.982967	1	0.999854	29898.6
0.999911	1	1	29903
0.999886	0.365675	0.733506	21934
0.974007	0.855279	0.985216	29460.9
0.909323	0.626807	0.890391	26625.4
0.350312	3.28822e-06	1.69032e-05	0.505456
0.908885	0.268311	0.587991	17582.7
0.0894123	0.136707	0.0660596	1975.38
0.252032	0.687063	0.476806	14257.9
0.956909	0.25112	0.582934	17431.5
0.999061	0.547546	0.877028	26225.8
0.371989	0.00054287	0.00191997	57.4128
0.307084	0.547496	0.467904	13991.7
0.898951	0.747692	0.939173	28084.1
0.404004	1	0.770165	23030.2
1	0.297257	0.657876	19672.5
0.758289	0.387481	0.65369	19547.3
0.627474	1	0.91991	27508.1
0.925961	0.139202	0.39297	11751
0.842341	0.00260319	0.0156182	467.032
0.999958	8.82821e-13	2.53851e-11	7.5909e-07
1	3.02777e-19	1.32136e-17	3.95125e-13
0.89663	1	0.994463	29737.4
0.762186	1	0.969169	28981.1
1	1	1	29903
0.773149	1	0.972067	29067.7
0.547306	1	0.877193	26230.7
0.990071	0.780551	0.971978	29065.1
0.920315	0.780766	0.956045	28588.6
0.894056	0.828402	0.963009	28796.9
0.759356	1	0.968395	28957.9
0.969329	1	0.999525	29888.8
0.740337	0.568442	0.785077	23476.2
0.625215	9.56412e-21	2.84427e-19	8.50521e-15
0.793517	8.19505e-19	2.78824e-17	8.33769e-13
0.0348073	1.05252e-19	1.76055e-19	5.26456e-15
0.986243	0.0177553	0.088342	2641.69
0.981519	1	0.999828	29897.9
0.52125	0.0137372	0.0425275	1271.7
0.979032	0.337162	0.695961	20811.3
0.905592	1	0.995396	29765.3
0.947528	1	0.998599	29861.1
1	1	1	29903
1	0.598894	0.90593	27090
0.999998	1	1	29903
0.656692	0.492973	0.688849	20598.7
0.881378	0.70929	0.918824	27475.6
1	0.710886	0.953471	28511.6
1	0.448756	0.808334	24171.6
1	1	1	29903
0.511134	0.37911	0.511773	15303.5
0.36529	0.379183	0.412322	12329.7
0.532334	0.379207	0.52488	15695.5
0.521447	0.393823	0.53044	15861.7
0.424261	0.379172	0.454802	13599.9
0.00789657	0.168091	0.0101204	302.631
0.344441	0.569102	0.515445	15413.4
0.419892	0.157253	0.245474	7340.42
0.853307	1	0.988672	29564.3
0.999433	1	1	29903
1	0.2813	0.638082	19080.6
0.678091	1	0.941512	28154
0.302161	0.720411	0.549584	16434.2
0.861169	1	0.989883	29600.5
0.976304	1	0.999717	29894.5
0.993549	1	0.999979	29902.4
0.869146	1	0.991039	29635
0.21103	2.09303e-10	1.09729e-09	3.28124e-05
0.88062	0.0226029	0.0978669	2926.51
0.851782	0.00100032	0.00687423	205.56
0.941575	4.21907e-06	5.33758e-05	1.5961
0.248816	0.00353126	0.00706171	211.166
0.893945	2.92903e-05	0.000302433	9.04367
0.999999	1.61503e-26	9.75281e-25	2.91638e-20
0.968396	1	0.999495	29887.9
0.999988	1	1	29903
0.999987	0.0465242	0.189249	5659.1
1	0.614331	0.913646	27320.8
1	0.867125	0.990753	29626.5
1	0.51978	0.859898	25713.5
1	0.8546	0.988876	29570.4
0.890207	1	0.993739	29715.8
0.921699	1	0.996851	29808.8
0.867332	1	0.990782	29627.4
0.956663	1	0.999047	29874.5
0.463341	1	0.819785	24514
0.930008	1	0.997491	29828
0.718945	1	0.956175	28592.5
1	0.0445754	0.183231	5479.14
0.737561	0.734045	0.873603	26123.4
0.678281	0.00214186	0.0109457	327.309
0.910154	1	0.995837	29778.5
0.888182	1	0.993501	29708.7
0.590318	1	0.901471	26956.7
0.945079	1	0.998463	29857.1
0.593608	0.346746	0.531188	15884.1
0.855874	0.00636423	0.0338404	1011.93
0.511214	0.0475394	0.11464	3428.09
0.164121	1	0.460712	13776.7
0.845385	0.211859	0.487122	14566.4
0.0687246	0.233124	0.082251	2459.55
0.915012	1	0.996282	29791.8
0.940981	0.823022	0.972401	29077.7
0.908817	1	0.99571	29774.7
0.999994	0.596402	0.904645	27051.6
