ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.118895	1	0.372083	11126.4
0.449329	1	0.808792	24185.3
0.893183	1	0.99408	29726
0.936631	1	0.997948	29841.7
0.800639	1	0.978657	29264.8
0.998562	1	0.999999	29903
0.999971	0.35522	0.722869	21615.9
0.36617	0.00027524	0.00102826	30.748
0.97782	0	0	0
0.527905	5.32522e-06	3.87438e-05	1.15856
0.241597	5.32555e-06	1.87379e-05	0.56032
0.204686	5.32522e-06	1.60549e-05	0.48009
0.00558184	5.3241e-06	5.44781e-07	0.0162906
0.0265075	5.32494e-06	2.36759e-06	0.0707979
0.00240201	5.32959e-06	2.45456e-07	0.00733987
0.000699603	5.32582e-06	7.60392e-08	0.0022738
1.57133e-06	5.32686e-06	2.21865e-10	6.63443e-06
3.09623e-05	5.3183e-06	3.87413e-09	0.000115848
0.583694	0.066593	0.165101	4937.03
1	3.39304e-07	5.3937e-06	0.161288
1	1	1	29903
0.68259	1	0.943244	28205.8
0.000504344	0.19204	0.000992011	29.6641
0.947938	0.498074	0.826474	24714.1
0.991178	1.75429e-21	8.48562e-20	2.53745e-15
0.31052	0.583926	0.490923	14680.1
1	1.65048e-282	1.07253e-279	3.20717e-275
0.639146	1	0.925242	27667.5
1	0.627285	0.919822	27505.4
0.902459	1	0.99508	29755.9
0.373673	1	0.741507	22173.3
0.58613	1	0.899248	26890.2
0.247691	0.00312525	0.00631957	188.974
0.537055	0.0818571	0.181317	5421.94
0.963887	0.00428985	0.0268286	802.255
0.292819	0.747361	0.551351	16487
0.346117	1.03962e-19	1.64698e-18	4.92496e-14
0.140577	0.717079	0.332109	9931.04
0.802576	1	0.979086	29277.6
0.675035	0.230201	0.444704	13298
0.436341	0.606835	0.616644	18439.5
0.537105	0.369301	0.519231	15526.6
0.942625	5.90357e-12	1.49775e-10	4.47874e-06
1	1.42724e-14	4.69282e-13	1.40329e-08
0.434359	1.43015e-14	2.0942e-13	6.26228e-09
0.62444	1.46543e-14	3.04947e-13	9.11884e-09
0.999977	3.97359e-13	1.17433e-11	3.51158e-07
1	5.92079e-15	1.99888e-13	5.97724e-09
0.951609	0.379434	0.728889	21796
0.00149064	0.647563	0.00766735	229.277
0.000491222	0.647465	0.0028794	86.1026
0.999336	1	1	29903
0.998122	2.15085e-51	2.5261e-49	7.55381e-45
1	2.58004e-51	3.03114e-49	9.06401e-45
1	2.15085e-51	2.53082e-49	7.5679e-45
0.35851	0.133605	0.193447	5784.66
0.255226	0.133876	0.149537	4471.61
0.261628	5.55447e-28	9.46018e-27	2.82888e-22
0.568527	1	0.889578	26601.1
0.778038	1	0.97331	29104.9
0.995138	1.08835e-225	5.62111e-223	1.68088e-218
0.624685	1	0.918604	27469
0.900915	0.000366807	0.00297912	89.0846
0.480583	5.59524e-18	1.11478e-16	3.33352e-12
0.8639	1	0.990287	29612.6
0.44968	1	0.809073	24193.7
0.571676	0.0072264	0.0268079	801.638
0.950296	0.0107428	0.0570112	1704.81
0.960389	1	0.999205	29879.2
0.999996	0.381101	0.748744	22389.7
0.895263	0.0533069	0.192915	5768.73
0.698405	1	0.949102	28381
0.240315	0.0133123	0.0215778	645.242
0.759076	0.247589	0.502105	15014.4
0.918691	0.247851	0.564632	16884.2
0.581402	0.398762	0.570724	17066.4
0.960617	0.103854	0.329714	9859.43
0.759966	0.251047	0.506845	15156.2
1	0.483982	0.835211	24975.3
0.999987	1.36819e-06	1.98412e-05	0.593312
0.912999	1	0.996101	29786.4
0.999996	1	1	29903
0.927521	1	0.997308	29822.5
