unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
0	0	0	0	0	0	nan	30
3	37	0	0	0	0	nan	31
5	43	0	0	0	0	nan	32
6	43	0	0	0	0	nan	33
6	44	0	0	0	0	nan	34
6	44	0	0	0	0	nan	35
6	45	0	0	0	0	nan	36
6	46	0	0	0	0	nan	37
6	46	0	0	0	0	nan	38
6	46	0	0	0	0	106.605	39
6	46	0	0	0	0	160.5	40
6	46	0	0	0	0	139.067	41
6	46	0	0	0	0	145.268	42
6	46	0	0	0	0	143.231	43
6	46	0	0	0	0	174.236	44
6	46	0	0	0	0	168.777	45
6	46	0	0	0	0	146.417	46
6	46	0	0	0	0	144.759	47
6	46	0	0	0	0	174.264	48
6	46	0	0	0	0	141.28	49
6	46	0	0	0	0	170.937	50
6	46	0	0	0	0	142.263	51
6	46	0	0	0	0	146.338	52
6	46	0	0	0	0	171.402	53
6	46	0	0	0	0	147.326	54
6	46	0	0	0	0	150.203	55
6	47	0	0	0	0	170.744	56
6	47	0	0	0	0	151.116	57
6	47	0	0	0	0	150.561	58
6	47	0	0	0	0	180.654	59
6	47	0	0	0	0	150.285	60
6	47	0	0	0	0	173.724	61
