unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
1	0	0	0	0	0	nan	26
1	0	0	0	0	0	nan	27
1	0	0	0	0	0	nan	28
2	0	0	0	0	0	nan	29
6	3	0	0	0	0	nan	30
6643	6438	0	0	0	0	nan	31
6863	6716	0	0	0	0	nan	32
7090	7041	0	0	0	0	nan	33
7149	7192	0	0	0	0	nan	34
7260	7333	0	0	0	0	nan	35
7310	7395	0	0	0	0	nan	36
7330	7423	0	0	0	0	nan	37
7332	7425	0	0	0	0	30.9275	38
7336	7432	0	0	0	0	35739.3	39
7339	7434	0	0	0	0	45009.4	40
7339	7437	0	0	0	0	40316.9	41
7340	7437	0	0	0	0	40564.2	42
7340	7437	0	0	0	0	41145.2	43
7340	7437	0	0	0	0	49365.4	44
7341	7439	0	0	0	0	49237	45
7346	7444	0	0	0	0	40952.1	46
7346	7444	0	0	0	0	41567	47
7346	7444	0	0	0	0	49536.8	48
7346	7444	0	0	0	0	41638.2	49
7350	7445	0	0	0	0	49459.8	50
7350	7445	0	0	0	0	41652.7	51
7350	7445	0	0	0	0	41765.9	52
7350	7445	0	0	0	0	49644	53
7350	7445	0	0	0	0	41902	54
7350	7445	0	0	0	0	41622.1	55
7350	7446	0	0	0	0	49620.9	56
7352	7448	0	0	0	0	41412.4	57
