ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.757426	1	0.967861	28942
0.995832	1	0.999991	29902.7
0.940541	1	0.998196	29849.1
0.999336	1	1	29903
0.880464	1	0.992553	29680.3
0.894246	1	0.9942	29729.6
0.969169	1	0.99952	29888.6
0.948701	1	0.998661	29863
0.946476	1	0.998541	29859.4
0.962833	1	0.999301	29882.1
0.97626	1	0.999716	29894.5
0.91692	1	0.996449	29796.8
0.831546	1	0.98494	29452.7
0.102517	1	0.336022	10048.1
0.999985	1	1	29903
0.999986	1	1	29903
0.989996	1	0.99995	29901.5
0.985034	1	0.999887	29899.6
0.999988	1	1	29903
0.988545	1	0.999934	29901
0.662336	1	0.935207	27965.5
0.963588	1	0.999329	29882.9
0.999999	0.275306	0.630416	18851.3
6.50336e-07	1	9.91488e-06	0.296485
0.378485	1	0.746213	22314
0.99891	1	0.999999	29903
0.852839	1	0.988598	29562
0.789196	1	0.976031	29186.2
0.0180587	1	0.0905484	2707.67
0.621428	1	0.917063	27422.9
0.326686	1	0.692168	20697.9
0.93228	0.529258	0.841967	25177.3
0.724604	1	0.958021	28647.7
0.26243	0.837248	0.552682	16526.9
0.999973	0.861653	0.989952	29602.5
0.999982	0.804178	0.979433	29288
0.803433	0.804158	0.928311	27759.3
0.999999	0.128166	0.391475	11706.3
0.692827	1	0.947077	28320.4
0.599374	1	0.906175	27097.4
0.911032	1	0.995919	29781
7.80458e-05	1	0.000816219	24.4074
0.752896	1	0.966589	28903.9
0.852644	9.30998e-06	0.000101162	3.02504
0.999982	0.000117062	0.00117678	35.1892
0.592472	0.000407827	0.00225392	67.3988
0.999976	2.25065e-22	1.14433e-20	3.42189e-16
0.989831	9.43505e-07	1.39002e-05	0.415658
0.854452	2.48489e-11	5.43024e-10	1.6238e-05
0.884521	1.50697e-10	3.16421e-09	9.46194e-05
0.934355	6.24795e-16	2.1061e-14	6.29788e-10
0.918876	1.16267e-15	3.78973e-14	1.13324e-09
0.951324	1.16267e-15	3.91972e-14	1.17211e-09
0.999934	2.10405e-07	3.445e-06	0.103016
1	2.59372e-10	5.98442e-09	0.000178952
0.234833	6.2876e-16	5.52987e-15	1.6536e-10
0.019717	1.1618e-15	9.006e-16	2.69306e-11
0.366305	1.00802e-12	1.09397e-11	3.27129e-07
0.463685	6.53554e-16	1.11316e-14	3.32868e-10
0.603394	0.000748818	0.00393193	117.577
0.0758509	6.34531e-16	1.85649e-15	5.55147e-11
0.461858	3.92677e-14	5.91979e-13	1.77019e-08
0.810835	7.70809e-05	0.000667521	19.9609
0.99992	8.08094e-54	9.95897e-52	2.97803e-47
0.999997	1.16208e-34	9.19639e-33	2.75e-28
1	1	1	29903
0.430806	1	0.793586	23730.6
0.403819	1	0.769998	23025.2
0.481895	1	0.833693	24929.9
0.617584	1	0.915222	27367.9
0.623414	1	0.918005	27451.1
1	1	1	29903
0.441431	1	0.802404	23994.3
0.993647	1	0.99998	29902.4
0.995184	1	0.999988	29902.7
0.982658	1	0.999849	29898.5
7.03319e-07	0.676354	7.40107e-06	0.221314
0.843653	1	0.987086	29516.8
0.134098	1	0.403525	12066.6
0.79112	1	0.976484	29199.8
0.529449	0.25871	0.409273	12238.5
0.411697	0.113165	0.189451	5665.15
0.835782	0.00356981	0.020332	607.988
0.137666	0.0102996	0.0107174	320.482
0.997277	6.41388e-05	0.000681678	20.3842
0.999904	5.95185e-47	6.39392e-45	1.91198e-40
0.589117	1	0.900837	26937.7
0.643057	1	0.926981	27719.5
0.913099	1	0.99611	29786.7
0.98622	1	0.999905	29900.1
0.999991	0.00746851	0.0440419	1316.98
0.917145	1	0.996469	29797.4
0.999998	0.329712	0.695538	20798.7
0.197843	1	0.518404	15501.8
1	1	1	29903
0.982747	1	0.99985	29898.5
0.0445458	1	0.183138	5476.38
0.758094	1	0.968047	28947.5
0.589464	1	0.90102	26943.2
0.958872	1	0.999142	29877.4
0.977866	1	0.999753	29895.6
1	1	1	29903
0.893988	0.246681	0.553909	16563.5
0.999993	2.16848e-11	5.54138e-10	1.65704e-05
0.967066	0.0823334	0.281102	8405.8
1	2.63896e-09	5.47659e-08	0.00163767
0.432826	1	0.795283	23781.3
0.999974	0.16659	0.465148	13909.3
0.999921	1	1	29903
0.928809	1	0.997404	29825.4
0.823674	1	0.983451	29408.1
0.929241	1	0.997435	29826.3
0.967157	1	0.999455	29886.7
0.816551	0.0675911	0.215078	6431.49
0.0527498	0.0634651	0.0224283	670.673
0.531957	0.195597	0.339501	10152.1
0.773217	0.0431785	0.146887	4392.36
0.999947	0.0448616	0.184112	5505.52
0.386938	1	0.754332	22556.8
0.562098	1	0.885911	26491.4
0.684549	1	0.94399	28228.1
1	1	1	29903
1	1	1	29903
1	2.26889e-24	1.25793e-22	3.7616e-18
0.466568	7.11198e-07	5.28217e-06	0.157953
0.920109	0.000986488	0.00726561	217.264
0.999992	1.67828e-24	9.35541e-23	2.79755e-18
1	1	1	29903
0.803483	1	0.979284	29283.5
0.453321	1	0.811968	24280.3
0.999954	0.675526	0.940498	28123.7
0.919348	0.82297	0.96763	28935
