unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
2	1	0	0	0	0	nan	30
2828	2725	0	0	0	0	nan	31
2902	2819	0	0	0	0	nan	32
3022	2977	0	0	0	0	nan	33
3051	3054	0	0	0	0	nan	34
3106	3125	0	0	0	0	nan	35
3141	3166	0	0	0	0	nan	36
3162	3190	0	0	0	0	nan	37
3167	3196	0	0	0	0	1.48163	38
3181	3215	0	0	0	0	15831.8	39
3189	3222	0	0	0	0	19202.2	40
3189	3224	0	0	0	0	17999.5	41
3190	3225	0	0	0	0	18204.6	42
3190	3225	0	0	0	0	18461.4	43
3190	3226	0	0	0	0	21556.5	44
3191	3227	0	0	0	0	21731.8	45
3192	3229	0	0	0	0	18425	46
3192	3229	0	0	0	0	18748.9	47
3192	3229	0	0	0	0	21716.4	48
3192	3229	0	0	0	0	18766.2	49
3193	3229	0	0	0	0	21703.5	50
3193	3229	0	0	0	0	18839.4	51
3194	3229	0	0	0	0	18878.4	52
3194	3229	0	0	0	0	21823.5	53
3194	3229	0	0	0	0	18931.8	54
3194	3229	0	0	0	0	18821	55
3194	3229	0	0	0	0	21849.5	56
3194	3229	0	0	0	0	18616.7	57
