ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.569223	0.726621	0.778758	23287.2
0.737379	1	0.962024	28767.4
0.996776	1	0.999995	29902.8
0.603508	1	0.908277	27160.2
0.865817	1	0.990565	29620.9
0.978126	1	0.999759	29895.8
0.664716	1	0.936183	27994.7
0.8258	1	0.98386	29420.4
1	1	1	29903
0.182575	1	0.493061	14744
0.725296	1	0.958243	28654.3
0.574871	1	0.893125	26707.1
0.959738	1	0.999178	29878.4
0.971986	1	0.999604	29891.2
0.757507	1	0.967884	28942.6
0.98542	1	0.999893	29899.8
0.290378	1	0.649451	19420.5
0.216369	1	0.547581	16374.3
0.747877	1	0.965148	28860.8
0.55919	0.911936	0.853369	25518.3
0.236752	1	0.57785	17279.4
0.147909	1	0.430587	12875.9
0.521267	1	0.860869	25742.6
0.583333	1	0.897748	26845.4
0.674384	0.844894	0.890286	26622.2
0.00325506	1	0.0218986	654.833
0.0126728	1	0.0680313	2034.34
0.0609861	1	0.231571	6924.67
0.806837	1	0.980011	29305.3
0.809363	1	0.98055	29321.4
0.790101	1	0.976244	29192.6
0.370952	0.164187	0.231345	6917.91
1	0.0045369	0.0290158	867.66
0.858951	3.62037e-09	6.40252e-08	0.00191455
0.955664	0.0587494	0.217831	6513.81
0.92457	0.0586595	0.212299	6348.37
0.93141	0.0587581	0.213733	6391.27
0.334195	0.0587672	0.0968277	2895.44
0.628008	0.0586218	0.158373	4735.81
0.890839	0.0586645	0.206508	6175.22
0.626292	5.9312e-38	3.23866e-36	9.68456e-32
0.853429	0.0586812	0.200027	5981.4
0.948473	0.0587584	0.216638	6478.12
0.0211885	7.91689e-27	1.0896e-26	3.25823e-22
0.999702	1.02584e-06	1.51679e-05	0.453566
0.652381	1	0.93103	27840.6
0.382987	1	0.750561	22444
0.999447	1	1	29903
0.996611	0.708418	0.951793	28461.5
0.994771	0.900456	0.994366	29734.5
0.999971	0.518231	0.858872	25682.8
0.469575	0.920697	0.794872	23769.1
0.772466	0.126992	0.325859	9744.15
0.985636	1.52101e-05	0.000181519	5.42795
0.996807	0.0143036	0.0748603	2238.55
0.999982	2.6123e-30	1.80552e-28	5.39904e-24
0.116696	0.00495845	0.00489225	146.293
0.76135	1	0.968941	28974.2
0.743079	0.89282	0.935659	27979
0.833112	1	0.985228	29461.3
0.584261	0.844626	0.842013	25178.7
0.160277	0.833659	0.402557	12037.7
0.999997	1	1	29903
0.999997	0.107933	0.348218	10412.8
0.661432	1	0.934834	27954.3
0.93904	1	0.998103	29846.3
0.803571	1.01921e-09	1.7955e-08	0.000536909
0.537103	0.00134691	0.00595492	178.07
0.981748	6.62319e-08	1.14106e-06	0.034121
0.999999	1	1	29903
0.91792	1	0.996535	29799.4
0.246896	1	0.592251	17710.1
0.318376	1	0.682764	20416.7
0.427135	1	0.79048	23637.7
0.659584	1	0.934067	27931.4
0.99019	0.294889	0.651447	19480.2
1	0.742516	0.963571	28813.7
0.999773	0.00204776	0.0147226	440.25
0.710457	0.761333	0.873291	26114
