unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
1	0	0	0	0	0	nan	8
1	0	0	0	0	0	-1.80304	9
1	0	0	0	0	0	-1.86398	10
1	0	0	0	0	0	-1.86398	11
1	0	0	0	0	0	-1.80281	12
1	0	0	0	0	0	-1.91751	13
1	0	0	0	0	0	-1.79318	14
1	0	0	0	0	0	-3.33168	15
1	0	0	0	0	0	-2.43007	16
1	0	0	0	0	0	-1.76337	17
2	0	0	0	0	0	-1.86398	18
2	0	0	0	0	0	-0.968749	19
2	0	0	0	0	0	-2.90061	20
2	0	0	0	0	0	-1.1574	21
2	0	0	0	0	0	-1.67427	22
2	0	0	0	0	0	-1.17166	23
2	0	0	0	0	0	-1.17951	24
2	0	0	0	0	0	-3.14701	25
2	0	0	0	0	0	-1.76983	26
2	0	0	0	0	0	-1.6586	27
2	0	0	0	0	0	-1.1335	28
3	0	0	0	0	0	-1.79318	29
4	1	0	0	0	0	-1.67427	30
1830	2355	0	0	0	0	-1.67427	31
1878	2437	0	0	0	0	-2.09254	32
1934	2559	0	0	0	0	-1.28524	33
1957	2633	0	0	0	0	-1.77178	34
1997	2696	0	0	0	0	-1.6586	35
2019	2727	0	0	0	0	-0.968749	36
2030	2740	0	0	0	0	-2.90061	37
2030	2742	0	0	0	0	14.8405	38
2032	2753	0	0	0	0	12151.9	39
2033	2753	0	0	0	0	14476.4	40
2033	2755	0	0	0	0	14048.5	41
2033	2755	0	0	0	0	14123.2	42
2033	2755	0	0	0	0	14362.2	43
2033	2755	0	0	0	0	16190.7	44
2033	2755	0	0	0	0	16399.6	45
2033	2757	0	0	0	0	14143.1	46
2033	2757	0	0	0	0	14493.9	47
2033	2757	0	0	0	0	16279.5	48
2033	2757	0	0	0	0	14508	49
2038	2761	0	0	0	0	16244.1	50
2038	2761	0	0	0	0	14562.1	51
2038	2762	0	0	0	0	14592.5	52
