ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.999781	1	1	29903
0.476415	1	0.82966	24809.3
0.724077	1	0.957851	28642.6
0.970437	1	0.999559	29889.8
0.999998	1	1	29903
0.96664	1	0.999437	29886.2
0.578878	0.790644	0.815401	24382.9
0.999999	0.0365745	0.157578	4712.05
0.999985	1	1	29903
0.991953	1	0.999968	29902
0.997891	1	0.999998	29902.9
0.119469	1	0.373304	11162.9
1	1	1	29903
0.680839	5.89107e-18	1.64677e-16	4.92432e-12
0.888965	0.0722313	0.240508	7191.91
0.467725	1	0.823137	24614.3
0.957106	1	0.999067	29875.1
1.50589e-05	1	0.000182266	5.45029
0.794199	1	0.977199	29221.2
0.197662	0.642703	0.389151	11636.8
0.0757107	0.642703	0.195753	5853.59
0.413271	0.642703	0.617737	18472.2
0.197662	0.642703	0.389151	11636.8
0.270894	0.642703	0.478457	14307.3
0.188572	0.642703	0.376961	11272.3
0.153338	0.375292	0.221851	6634.02
0.437287	1	0.798996	23892.4
0.996642	0.750339	0.965131	28860.3
0.995299	0.690767	0.945109	28261.6
0.530842	1	0.867019	25926.5
0.997816	1	0.999998	29902.9
0.995224	1	0.999989	29902.7
0.998072	1	0.999998	29902.9
0.131406	0.911576	0.373979	11183.1
0.000487081	0.845914	0.00362355	108.355
0.0170686	0.767629	0.0699006	2090.24
0.253577	0.725939	0.495617	14820.4
0.539159	0.873024	0.825388	24681.6
0.999971	0.874515	0.991772	29656.9
0.987872	0.81105	0.978785	29268.6
1	0.219636	0.552556	16523.1
0.782297	1.10617e-05	0.000109533	3.27536
0.754226	0.00372376	0.0193091	577.399
0.979145	0.00641124	0.0381095	1139.59
0.970182	0.0795608	0.274907	8220.54
0.958645	0.0795439	0.272509	8148.83
0.966833	0.110554	0.345885	10343
0.788963	0.07977	0.236993	7086.8
0.905423	0.079895	0.262329	7844.42
0.905964	0.110736	0.331001	9897.93
0.529357	0.298956	0.450005	13456.5
0.559471	0.11065	0.234135	7001.34
0.862328	0.165615	0.420761	12582
0.662001	0.171836	0.361026	10795.8
0.362159	0.00124931	0.00393667	117.718
0.958438	0.0022687	0.0155057	463.667
0.999802	1.5135e-28	9.84462e-27	2.94384e-22
0.980365	4.84866e-09	9.58506e-08	0.00286622
0.999996	9.32185e-05	0.000958335	28.6571
0.99999	2.18771e-26	1.31446e-24	3.93062e-20
0.757231	1	0.967807	28940.3
0.201504	1	0.524302	15678.2
0.999972	0.814737	0.981664	29354.7
0.963537	0.938185	0.995235	29760.5
0.623661	1	0.918122	27454.6
0.494006	1	0.842383	25189.8
0.0851158	0.00586249	0.00429278	128.367
0.333848	2.8354e-05	0.000118966	3.55744
0.953981	0.293316	0.636199	19024.3
0.999993	1.07846e-18	4.56951e-17	1.36642e-12
0.80357	1	0.979304	29284.1
0.156251	1	0.446298	13345.6
0.157877	1	0.449308	13435.7
1	0.630853	0.921476	27554.9
0.882959	1	0.992867	29689.7
0.744998	0.629687	0.824192	24645.8
0.671508	0.626247	0.78481	23468.2
0.45424	0.626216	0.642063	19199.6
1	3.21814e-11	8.09671e-10	2.42116e-05
0.923867	0.000336583	0.00282221	84.3925
0.999997	2.06827e-11	5.2951e-10	1.58339e-05
0.393915	1	0.760895	22753
0.539181	0.862544	0.821111	24553.7
0.965493	1	0.999398	29885
0.139087	0.0010055	0.00138103	41.2969
0.919063	1	0.996632	29802.3
0.862251	0.0049211	0.0274215	819.985
0.0257342	0.068454	0.0129329	386.733
0.978563	0.583096	0.890742	26635.9
0.880197	0.384915	0.7055	21096.6
0.699506	0.294914	0.531919	15906
0.458858	0.0439722	0.0989321	2958.37
0.590784	6.11871e-07	5.72339e-06	0.171147
0.289815	1	0.648755	19399.7
0.921024	1	0.996796	29807.2
0.907361	0.21559	0.514786	15393.7
0.763866	0.000657084	0.00431507	129.034
0.938804	0.00171297	0.0119528	357.425
0.999999	8.24753e-11	1.99743e-09	5.97291e-05
0.58276	1	0.897438	26836.1
0.68012	1	0.942297	28177.5
0.941031	0.699424	0.933481	27913.9
0.782389	1	0.97439	29137.2
0.924525	0.324454	0.66115	19770.4
0.620905	1.27619e-07	1.37487e-06	0.0411127
0.876899	3.0778e-11	6.83787e-10	2.04473e-05
0.415697	2.94545e-12	3.48084e-11	1.04087e-06
0.970427	1	0.999558	29889.8
0.973439	1	0.999644	29892.4
0.0372787	1	0.159901	4781.51
0.567829	1	0.889183	26589.2
0.999603	0.838621	0.986157	29489
0.198355	1	0.519233	15526.6
0.585845	1	0.899096	26885.7
1	6.82582e-11	1.66603e-09	4.98192e-05
0.988039	1.42382e-06	2.03622e-05	0.60889
0.527801	3.0915e-10	3.8404e-09	0.000114839
0.99978	1.49054e-08	2.83465e-07	0.00847646
0.932805	2.49896e-11	5.93999e-10	1.77623e-05
0.976203	1.20433e-10	2.80561e-09	8.38962e-05
1	2.47192e-11	6.28446e-10	1.87924e-05
1	5.05068e-10	1.13167e-08	0.000338404
0.853703	1	0.988735	29566.1
0.629304	0.803404	0.850414	25429.9
0.119599	1	0.373581	11171.2
0.983504	1	0.999863	29898.9
