unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
7	7	0	0	0	0	nan	30
8953	8708	0	0	0	0	nan	31
9218	9066	0	0	0	0	nan	32
9532	9515	0	0	0	0	nan	33
9617	9725	0	0	0	0	nan	34
9796	9935	0	0	0	0	nan	35
9856	10019	0	0	0	0	nan	36
9896	10064	0	0	0	0	nan	37
9904	10075	0	0	0	0	90.2822	38
9909	10094	0	0	0	0	48802.1	39
9914	10093	0	0	0	0	59769.4	40
9914	10101	0	0	0	0	54780.6	41
9915	10102	0	0	0	0	55204.4	42
9915	10102	0	0	0	0	56101.5	43
9915	10103	0	0	0	0	65865.1	44
9916	10103	0	0	0	0	65603.3	45
9920	10109	0	0	0	0	55849.4	46
9921	10110	0	0	0	0	56823.5	47
9921	10110	0	0	0	0	66104.1	48
9921	10110	0	0	0	0	57010.6	49
9923	10110	0	0	0	0	66132.8	50
9923	10110	0	0	0	0	57093.8	51
9924	10111	0	0	0	0	57215	52
9924	10111	0	0	0	0	66091.4	53
9924	10111	0	0	0	0	57350.2	54
9924	10111	0	0	0	0	55914	55
9924	10111	0	0	0	0	66184.4	56
9927	10114	0	0	0	0	56434.2	57
