unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
1	0	0	0	0	0	nan	5
1	0	0	0	0	0	nan	6
4	0	0	0	0	0	nan	7
4	0	0	0	0	0	nan	8
6	0	0	0	0	0	4.44766	9
6	0	0	0	0	0	4.05657	10
6	0	0	0	0	0	4.2354	11
6	0	0	0	0	0	4.74217	12
6	0	0	0	0	0	7.15312	13
6	0	0	0	0	0	9.13689	14
6	0	0	0	0	0	13.2775	15
6	0	0	0	0	0	13.6293	16
8	0	0	0	0	0	10.1412	17
10	0	0	0	0	0	12.2101	18
10	0	0	0	0	0	15.7302	19
10	0	0	0	0	0	16.4288	20
10	0	0	0	0	0	13.929	21
10	0	0	0	0	0	13.0019	22
10	0	0	0	0	0	14.3761	23
10	0	0	0	0	0	14.6951	24
10	0	0	0	0	0	13.3972	25
10	0	0	0	0	0	13.3135	26
10	0	0	0	0	0	13.4139	27
10	0	0	0	0	0	17.0291	28
10	0	0	0	0	0	16.0807	29
11	3	0	0	0	0	19.4901	30
4906	5143	0	0	0	0	17.9336	31
5062	5360	0	0	0	0	22.9372	32
5253	5611	0	0	0	0	23.0596	33
5336	5759	0	0	0	0	17.0976	34
5452	5915	0	0	0	0	19.0222	35
5525	5995	0	0	0	0	23.996	36
5595	6071	0	0	0	0	24.5636	37
5606	6089	0	0	0	0	45.0378	38
5621	6124	0	0	0	0	29020.9	39
5629	6133	0	0	0	0	35174.4	40
5632	6137	0	0	0	0	33087.7	41
5634	6139	0	0	0	0	33434.8	42
5634	6140	0	0	0	0	33826.3	43
5634	6141	0	0	0	0	39957.6	44
5636	6144	0	0	0	0	40443.5	45
5640	6148	0	0	0	0	34118.4	46
5640	6148	0	0	0	0	34327	47
5640	6148	0	0	0	0	40320.5	48
5640	6148	0	0	0	0	34526.8	49
5642	6149	0	0	0	0	40268.1	50
5642	6149	0	0	0	0	34663	51
5642	6149	0	0	0	0	34787.5	52
5643	6151	0	0	0	0	40743.9	53
5644	6152	0	0	0	0	34807.9	54
