unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
0	0	0	0	0	0	nan	30
3407	3291	0	0	0	0	nan	31
3499	3406	0	0	0	0	nan	32
3631	3590	0	0	0	0	nan	33
3657	3676	0	0	0	0	nan	34
3738	3772	0	0	0	0	nan	35
3778	3831	0	0	0	0	nan	36
3804	3858	0	0	0	0	nan	37
3806	3861	0	0	0	0	12.4924	38
3819	3878	0	0	0	0	18242.3	39
3823	3886	0	0	0	0	24295.7	40
3824	3889	0	0	0	0	20728.5	41
3824	3889	0	0	0	0	20886.9	42
3824	3890	0	0	0	0	21162.3	43
3824	3890	0	0	0	0	27110.9	44
3824	3889	0	0	0	0	27279.7	45
3825	3892	0	0	0	0	21252.2	46
3825	3892	0	0	0	0	21544.3	47
3826	3893	0	0	0	0	27342.7	48
3826	3893	0	0	0	0	21607.6	49
3827	3894	0	0	0	0	27301.3	50
3827	3894	0	0	0	0	21665	51
3827	3894	0	0	0	0	21706.8	52
3827	3894	0	0	0	0	27488.9	53
3827	3894	0	0	0	0	21771.6	54
3827	3894	0	0	0	0	21677.8	55
3827	3894	0	0	0	0	27527.3	56
3827	3894	0	0	0	0	21485.7	57
