unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
0	0	0	0	0	0	nan	30
841	1055	0	0	0	0	nan	31
858	1081	0	0	0	0	nan	32
884	1146	0	0	0	0	nan	33
891	1184	0	0	0	0	nan	34
899	1196	0	0	0	0	nan	35
899	1197	0	0	0	0	nan	36
900	1199	0	0	0	0	nan	37
900	1199	0	0	0	0	1.23221	38
900	1199	0	0	0	0	5392.3	39
900	1200	0	0	0	0	6834.89	40
900	1201	0	0	0	0	5916.26	41
900	1201	0	0	0	0	5959.04	42
900	1201	0	0	0	0	6067.28	43
900	1201	0	0	0	0	7464.41	44
900	1201	0	0	0	0	7582.7	45
902	1202	0	0	0	0	5998.31	46
902	1202	0	0	0	0	6105.91	47
902	1203	0	0	0	0	7481.41	48
902	1203	0	0	0	0	6107.44	49
902	1203	0	0	0	0	7479.51	50
902	1203	0	0	0	0	6134.77	51
902	1203	0	0	0	0	6143.9	52
902	1203	0	0	0	0	7618.73	53
902	1204	0	0	0	0	6178.66	54
902	1204	0	0	0	0	6139.25	55
902	1204	0	0	0	0	7635.9	56
902	1204	0	0	0	0	6080.83	57
903	1205	0	0	0	0	6174.12	58
