unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
1	0	0	0	0	0	nan	17
3	0	0	0	0	0	nan	18
3	0	0	0	0	0	nan	19
3	0	0	0	0	0	nan	20
3	0	0	0	0	0	nan	21
3	0	0	0	0	0	nan	22
3	0	0	0	0	0	nan	23
3	0	0	0	0	0	nan	24
3	0	0	0	0	0	nan	25
3	0	0	0	0	0	nan	26
3	0	0	0	0	0	nan	27
3	0	0	0	0	0	nan	28
3	0	0	0	0	0	nan	29
5	2	0	0	0	0	nan	30
2992	2860	0	0	0	0	nan	31
3082	2979	0	0	0	0	nan	32
3191	3142	0	0	0	0	nan	33
3261	3243	0	0	0	0	nan	34
3330	3334	0	0	0	0	nan	35
3371	3383	0	0	0	0	nan	36
3409	3424	0	0	0	0	nan	37
3415	3433	0	0	0	0	28.9356	38
3430	3451	0	0	0	0	16108.9	39
3442	3462	0	0	0	0	19984.1	40
3444	3468	0	0	0	0	18579.7	41
3444	3470	0	0	0	0	18698.3	42
3444	3470	0	0	0	0	18974.2	43
3444	3470	0	0	0	0	22812	44
3444	3470	0	0	0	0	23052.9	45
3445	3471	0	0	0	0	19214.5	46
3445	3471	0	0	0	0	19344.6	47
3445	3471	0	0	0	0	23039.7	48
3445	3471	0	0	0	0	19411.4	49
3448	3474	0	0	0	0	23018.5	50
3448	3474	0	0	0	0	19476.7	51
3449	3474	0	0	0	0	19537.5	52
3449	3474	0	0	0	0	23231.7	53
3449	3474	0	0	0	0	19623.9	54
3450	3475	0	0	0	0	19539.3	55
3450	3475	0	0	0	0	23277.9	56
3451	3476	0	0	0	0	19418.2	57
