ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.146979	1	0.428805	12822.6
0.876821	1	0.992081	29666.2
0.695232	0.450338	0.676669	20234.4
0.847706	1	0.987765	29537.1
0.178367	1	0.485856	14528.5
0.971235	1	0.999582	29890.5
0.8987	1	0.994687	29744.1
0.871743	0.920616	0.979078	29277.4
0.726371	0.922834	0.938448	28062.4
0.999879	0.920633	0.996754	29805.9
0.990711	0.919041	0.99587	29779.5
0.795939	1	0.977598	29233.1
0.0706329	1	0.257828	7709.85
0.779624	1	0.973706	29116.7
0.494269	1	0.842568	25195.3
0.786471	1	0.975381	29166.8
0.966609	1	0.999436	29886.1
0.999729	0.482216	0.833831	24934
0.841981	0.683728	0.893576	26720.6
0.721702	0.658838	0.82897	24788.7
0.95728	0.576179	0.879744	26307
0.211693	1.85974e-05	5.29325e-05	1.58284
0.661881	0.0323652	0.103754	3102.55
0.343662	0.0539467	0.0924721	2765.19
1	0.222631	0.557076	16658.2
0.976929	0.467189	0.814402	24353.1
0.830116	2.63285e-06	3.06714e-05	0.917168
0.926768	0.0107266	0.0557801	1667.99
1	1.56643e-52	1.88419e-50	5.63431e-46
0.882882	1	0.992857	29689.4
0.231214	1	0.569806	17038.9
0.475333	1	0.828857	24785.3
0.834711	1	0.985518	29469.9
0.92848	1	0.997379	29824.6
1	0.839242	0.986324	29494.1
0.00138338	0.514313	0.00586848	175.485
8.5946e-06	1	0.000108845	3.2548
0.485339	1	0.836195	25004.7
0.853276	0.125732	0.346772	10369.5
0.192931	1	0.510384	15262
0.727644	0.605601	0.801774	23975.5
0.737484	0.605655	0.806649	24121.2
0.737484	0.605655	0.806649	24121.2
1	1	1	29903
0.755155	0.00229267	0.0127406	380.981
0.999898	3.67786e-55	4.64613e-53	1.38933e-48
0.987721	1	0.999924	29900.7
0.00432969	1	0.027893	834.083
0.999999	1	1	29903
0.284254	1	0.641814	19192.2
0.304953	0.151859	0.188592	5639.47
0.0702145	1	0.256718	7676.64
0.562819	1	0.886326	26503.8
0.960899	0.310969	0.659757	19728.7
0.946679	1	0.998552	29859.7
0.999999	1	1	29903
0.814674	1	0.981655	29354.4
0.0202147	1	0.099079	2962.76
0.250342	1	0.597047	17853.5
0.76569	1	0.970112	29009.3
0.737756	1	0.962139	28770.8
1	1.56649e-22	8.02166e-21	2.39872e-16
0.351079	2.09592e-05	9.43313e-05	2.82079
0.774973	1	0.972535	29081.7
0.999963	6.74636e-23	3.51138e-21	1.05001e-16
0.955124	1	0.998978	29872.4
0.546355	1	0.876619	26213.5
0.0224611	1	0.107723	3221.23
0.960549	1	0.999211	29879.4
0.900472	0.726472	0.931791	27863.3
0.330109	0.789883	0.611244	18278
0.565915	1	0.888097	26556.8
0.999992	0.802835	0.979141	29279.3
0.450932	8.04787e-06	4.90884e-05	1.46789
0.804545	1	0.979516	29290.5
0.768335	0.0285809	0.105814	3164.15
0.985686	4.86327e-09	9.66207e-08	0.00288925
0.985232	0.00177684	0.0128631	384.644
0.819557	0.112398	0.311788	9323.39
0.969494	0.000151352	0.00144195	43.1186
0.406913	5.91447e-07	3.9084e-06	0.116873
0.959829	1	0.999182	29878.5
0.862625	1	0.9901	29606.9
0.734405	1	0.961112	28740.1
0.999806	1	1	29903
0.881146	1	0.992639	29682.9
0.771991	1	0.971769	29058.8
0.756372	1	0.967568	28933.2
0.144583	1	0.424193	12684.6
0.739128	1	0.962555	28783.3
0.966421	1	0.99943	29885.9
0.920071	1	0.996717	29804.8
0.762765	1	0.969326	28985.7
0.7325	1	0.960521	28722.5
0.999979	5.14942e-13	1.50848e-11	4.5108e-07
0.63109	1	0.921585	27558.2
0.956358	4.17073e-09	8.11296e-08	0.00242602
0.147622	1.87272e-28	1.84556e-27	5.51879e-23
0.0309053	1.39375e-36	3.7491e-36	1.12109e-31
0.995834	1	0.999991	29902.7
0.95289	1	0.998872	29869.3
0.384339	1	0.751856	22482.7
0.785213	0.831692	0.931318	27849.2
0.999993	0.88286	0.992854	29689.3
0.934126	2.61948e-10	5.65998e-09	0.000169251
0.407925	1	0.7737	23135.9
0.710572	0.000144703	0.00104699	31.3081
0.9337	7.59657e-19	3.03506e-17	9.07574e-13
0.567117	6.49826e-20	1.68591e-18	5.04139e-14
1	1.1271e-16	4.2516e-15	1.27136e-10
0.98937	2.83529e-21	1.35553e-19	4.05344e-15
1	1.04171e-20	4.89714e-19	1.46439e-14
1	2.79749e-21	1.3519e-19	4.0426e-15
0.831709	1	0.98497	29453.6
0.0195249	1	0.0963761	2881.93
0.94381	0.0038988	0.0243043	726.771
0.999999	0.0276111	0.126722	3789.37
0.986633	1	0.99991	29900.3
0.746914	1	0.964867	28852.4
0.796677	1	0.977766	29238.2
0.914407	1	0.996228	29790.2
0.999917	2.51955e-29	1.6842e-27	5.03627e-23
0.994669	0.0943933	0.315999	9449.33
0.763347	0.0671916	0.203636	6089.33
0.593589	0.156237	0.313272	9367.78
0.249227	1	0.595501	17807.3
0.831808	0.75354	0.919596	27498.7
0.97362	1	0.999649	29892.5
0.826464	1	0.983987	29424.2
0.999997	1	1	29903
0.993774	1	0.999981	29902.4
0.970682	1	0.999566	29890
0.999988	0	0	0
0.889531	0.484151	0.79347	23727.1
0.967849	1	0.999478	29887.4
0.691398	0.387287	0.62059	18557.5
0.859719	0.285202	0.589864	17638.7
0.917748	0.00247604	0.0161042	481.563
0.980398	0.646051	0.922638	27589.7
0.392999	1	0.760039	22727.5
0.135082	1	0.405498	12125.6
0.999907	3.62337e-07	5.73554e-06	0.17151
0.48475	0.710313	0.711433	21274
0.882625	0.252913	0.557971	16685
0.999565	0.165481	0.463035	13846.1
0.476104	0.164559	0.277866	8309.02
0.895308	0.047069	0.175591	5250.71
0.115239	0.0198489	0.0161954	484.291
0.81501	1	0.981724	29356.5
0.981161	0.395636	0.755512	22592.1
0.603995	1	0.908523	27167.6
0.976952	1	0.999732	29895
0.964289	1	0.999355	29883.7
0.418632	0.814208	0.707715	21162.8
0.46311	1	0.819608	24508.7
