ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.290102	1	0.64911	19410.3
0.225761	0.409495	0.312577	9346.98
0.419282	1	0.783726	23435.8
0.747718	1	0.965102	28859.4
0.815963	5.17498e-10	9.53688e-09	0.000285181
0.441496	1.3005e-27	3.65884e-26	1.0941e-21
0.0587175	1	0.225183	6733.64
0.504989	1	0.850007	25417.8
0.495881	1	0.843702	25229.2
0.844433	1	0.987218	29520.8
0.175155	1	0.480289	14362.1
0.953296	1	0.998892	29869.9
0.30702	1	0.669563	20021.9
0.499091	1	0.845943	25296.2
0.894106	1	0.994184	29729.1
0.00036651	0.131232	0.000526299	15.7379
0.122337	1	0.379364	11344.1
0.712858	0.628089	0.807517	24147.2
0.120339	0.782593	0.316677	9469.59
0.868927	0.892314	0.972632	29084.6
0.332476	1	0.698595	20890.1
0.37422	1	0.742045	22189.4
0.972377	1	0.999615	29891.5
0.774819	0.905593	0.950266	28415.8
0.954157	1	0.998933	29871.1
0.69682	1	0.948531	28363.9
0.376509	0.919893	0.713584	21338.3
1	0.000662791	0.00551379	164.879
0.974016	0.0377125	0.1581	4727.67
1	0.00771314	0.0452362	1352.7
0.378688	0.000141013	0.000578735	17.3059
0.192146	0.00149368	0.00262782	78.5797
0.879498	0.000336871	0.0027033	80.8368
0.696523	0.000340387	0.00221608	66.2674
0.80384	0.000342302	0.00253093	75.6824
0.0748496	0.000342669	0.000296781	8.87464
0.294657	0.000340817	0.00102494	30.6488
0.114237	0.000313737	0.000402717	12.0425
0.027859	0.00105162	0.0003351	10.0205
0.000384047	0.000441384	2.81227e-06	0.0840952
0.0774768	0.002451	0.00181712	54.3373
0.878976	0.448597	0.761258	22763.9
0.868482	0.00851827	0.0436964	1306.65
0.680869	0.000980881	0.00555081	165.986
0.999999	3.59445e-30	2.47291e-28	7.39475e-24
0.849526	0.00182367	0.0115729	346.065
0.999999	9.08981e-16	3.23908e-14	9.68582e-10
0.686841	1	0.944855	28254
0.985205	1	0.99989	29899.7
0.940458	1	0.998191	29848.9
0.999907	0.730739	0.95995	28705.4
0.999955	0.415821	0.780688	23344.9
0.799565	1	0.978418	29257.6
0.999987	1	1	29903
0.32272	1	0.687707	20564.5
1	0	0	0
0.904098	0.000309375	0.00256819	76.7966
0.355777	0.00120964	0.00376604	112.616
0.999991	1.53038e-36	1.27736e-34	3.81969e-30
0.974772	1	0.999679	29893.4
0.461889	1	0.818666	24480.6
0.360217	1	0.728016	21769.9
