unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
1	0	0	0	0	0	nan	27
1	0	0	0	0	0	-1.46725	28
1	0	0	0	0	0	-1.70681	29
15	1	0	0	0	0	-1.68623	30
5172	4925	0	0	0	0	-1.81154	31
5310	5122	0	0	0	0	-1.46725	32
5447	5349	0	0	0	0	-1.46725	33
5483	5478	0	0	0	0	-1.62926	34
5519	5526	0	0	0	0	-1.62926	35
5534	5550	0	0	0	0	-1.46725	36
5539	5558	0	0	0	0	-1.46725	37
5539	5560	0	0	0	0	9.50079	38
5541	5567	0	0	0	0	30453.1	39
5541	5566	0	0	0	0	33771.5	40
5541	5567	0	0	0	0	33180.1	41
5542	5568	0	0	0	0	33433.1	42
5542	5569	0	0	0	0	33895.1	43
5541	5569	0	0	0	0	36303.6	44
5542	5569	0	0	0	0	36522.6	45
5543	5570	0	0	0	0	33659.7	46
5543	5570	0	0	0	0	34186.1	47
5542	5570	0	0	0	0	36387	48
5543	5570	0	0	0	0	34339.7	49
5547	5572	0	0	0	0	36385.5	50
5547	5572	0	0	0	0	34541.9	51
5547	5573	0	0	0	0	34625.4	52
5547	5573	0	0	0	0	36709.6	53
5547	5573	0	0	0	0	34738.6	54
5547	5573	0	0	0	0	34501.8	55
