ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.222401	1	0.556731	16647.9
0.95011	1	0.998734	29865.2
0.666938	0.775903	0.858387	25668.3
0.924742	1	0.997094	29816.1
0.854268	1	0.988824	29568.8
0.800895	1	0.978714	29266.5
0.392915	1	0.759961	22725.1
0.121634	1	0.377886	11299.9
0.703489	1	0.950908	28435
0.795892	1	0.977588	29232.8
0.999979	1	1	29903
0.688118	1	0.945333	28268.3
0.135202	0.62584	0.293584	8779.03
0.818693	2.52248e-13	6.23845e-12	1.86548e-07
0.803158	1	0.979213	29281.4
0.00190668	0.364992	0.00575548	172.106
0.917675	0.314946	0.647766	19370.2
0.235632	0.0576763	0.0720071	2153.23
0.983093	0.0760021	0.268537	8030.06
0.997189	0.0758442	0.270902	8100.78
0.859832	0.090006	0.275423	8235.98
0.999552	0.117992	0.370043	11065.4
0.656114	0.0864216	0.219435	6561.76
0.942676	0.144708	0.408157	12205.1
0.045624	0.12666	0.0355597	1063.34
0.38828	0.140308	0.213009	6369.6
0.64897	0.0559329	0.156664	4684.73
0.868976	0.0519914	0.185105	5535.19
0.999914	0.0518731	0.20535	6140.59
0.999903	0.0367913	0.158283	4733.12
0.958913	0.0366957	0.152964	4574.08
0.993933	0.331848	0.695676	20802.8
0.825761	0.258492	0.543097	16240.2
0.795476	0.12648	0.331665	9917.78
0.975208	0.159685	0.445323	13316.5
0.99721	0.241473	0.583647	17452.8
0.999999	0.0725533	0.262892	7861.25
1	0.0597077	0.227982	6817.33
0.954822	0.0895667	0.295815	8845.75
0.939219	0.315205	0.656406	19628.5
0.931208	0.438237	0.773848	23140.4
0.271309	0.380659	0.33775	10099.7
0.738238	0.438513	0.688843	20598.5
0.78639	0.381066	0.66079	19759.6
0.999976	0.495797	0.843634	25227.2
0.887827	0.434956	0.753598	22534.9
0.992221	0.455313	0.810739	24243.5
0.977603	0.0154802	0.0785555	2349.05
0.982009	0.00106257	0.00820697	245.413
0.998075	0.00208765	0.0149472	446.967
0.466911	1.07266e-06	7.76644e-06	0.23224
0.703039	1.01154e-07	1.24159e-06	0.0371274
0.244169	0.19714	0.194166	5806.15
0.6536	1	0.93155	27856.1
0.999883	0.848556	0.987889	29540.8
0.169735	0.686685	0.367076	10976.7
0.614983	1	0.913964	27330.3
0.793552	1	0.97705	29216.7
0.160888	0.0343139	0.0342242	1023.41
0.0825703	0.623463	0.204197	6106.11
0.604575	1	0.908815	27176.3
0.550594	0.562749	0.672886	20121.3
0.923897	0.0639331	0.226174	6763.28
0.999995	0.000183232	0.00175989	52.6261
1	0.000104005	0.00105784	31.6326
0.999999	9.84513e-05	0.00100676	30.1051
0.999997	9.78431e-05	0.00100114	29.9371
0.999991	0.000102824	0.00104699	31.3082
0.814664	0.235227	0.508241	15197.9
0.971772	0.240034	0.572791	17128.2
0.999773	2.65402e-11	6.72711e-10	2.01161e-05
0.170042	0.507567	0.297748	8903.55
0.999984	2.64445e-07	4.26956e-06	0.127673
0.910679	1	0.995887	29780
0.919266	1	0.99665	29802.8
0.531953	1	0.867722	25947.5
0.886884	0.257952	0.56622	16931.7
0.472708	0.68165	0.687142	20547.6
0.230609	1	0.56892	17012.4
0.878561	1	0.992308	29673
0.827543	1	0.984192	29430.3
0.249037	0.0375926	0.0530925	1587.62
0.0465535	0.0132983	0.0051924	155.268
0.20338	0.016566	0.0225503	674.322
0.428358	0.0359119	0.0795998	2380.27
0.270858	0.0355707	0.0543623	1625.59
0.999742	2.36781e-17	9.29888e-16	2.78064e-11
0.999907	2.74447e-08	5.05243e-07	0.0151083
0.995047	1	0.999988	29902.6
0.999938	1	1	29903
0.0177171	0.0162023	0.00262825	78.5925
0.999973	0.0712695	0.259508	7760.06
4.57152e-05	0.500102	0.000267169	7.98915
0.933233	0.604345	0.887001	26524
0.535558	1	0.869985	26015.2
0.811942	0.624655	0.851502	25462.5
0.999997	0.24287	0.586585	17540.7
0.587213	1	0.899826	26907.5
0.781525	0.572288	0.80713	24135.6
0.0712098	0.0807227	0.0354026	1058.64
0.964599	0.608743	0.899816	26907.2
0.870071	0.616858	0.870704	26036.7
2.58398e-31	0	0	0
0.816951	0.389697	0.68275	20416.3
0.983769	1	0.999868	29899
0.987994	1	0.999928	29900.8
0.974323	1	0.999667	29893.1
0.992747	1	0.999974	29902.2
0.90339	1.09923e-07	1.70057e-06	0.0508523
0.961443	1	0.999247	29880.5
0.984446	0.111442	0.352156	10530.5
0.976717	0.119099	0.366584	10962
0.984829	0.114459	0.358775	10728.5
1	8.83809e-08	1.52383e-06	0.0455671
0.851387	1	0.988365	29555.1
0.588426	0.000525971	0.00281039	84.0391
0.981531	1	0.999828	29897.9
0.935222	0.334179	0.676022	20215.1
0.999995	9.60763e-12	2.53337e-10	7.57555e-06
0.96682	1	0.999443	29886.4
0.973566	1	0.999648	29892.5
0.143267	0.0319724	0.0292512	874.699
0.069071	0.0318899	0.0156788	468.842
0.673032	0.111021	0.268546	8030.33
0.275142	0.215512	0.226821	6782.64
0.528342	1	0.86543	25879
0.978148	1	0.999759	29895.8
0.956369	3.92777e-08	6.79804e-07	0.0203282
0.925947	4.86742e-05	0.000496096	14.8348
0.0372269	1.11366e-12	1.31895e-12	3.94407e-08
0.999901	0.000178	0.00171465	51.2732
0.875368	1	0.991889	29660.5
0.731349	1	0.960162	28711.7
0.159327	1	0.451979	13515.5
0.999997	0.00289542	0.019818	592.617
0.437009	1.94616e-10	2.05714e-09	6.15148e-05
0.639181	3.41926e-12	6.0865e-11	1.82005e-06
0.999999	4.7754e-12	1.29258e-10	3.86521e-06
0.999997	2.40005e-14	7.76671e-13	2.32248e-08
0.99656	4.85936e-12	1.31011e-10	3.91761e-06
0.847341	2.26309e-14	6.24855e-13	1.8685e-08
0.999621	9.74413e-15	3.23991e-13	9.6883e-09
0.567393	0.0079981	0.0290221	867.848
0.490447	1	0.83986	25114.3
0.958804	1	0.99914	29877.3
0.911845	1	0.995995	29783.2
0.999991	1	1	29903
0.997817	1	0.999998	29902.9
0.997817	1	0.999998	29902.9
0.994731	1	0.999986	29902.6
0.985409	1	0.999893	29899.8
0.421124	1	0.785324	23483.5
0.816915	1	0.982112	29368.1
0.801846	0.0380281	0.13692	4094.33
0.999922	2.91994e-20	1.34249e-18	4.01445e-14
1	0.547681	0.877419	26237.5
0.999999	0.384406	0.75192	22484.7
0.923541	1	0.997	29813.3
0.918361	1	0.996573	29800.5
0.884708	1	0.993083	29696.2
0.835704	1	0.985697	29475.3
0.502391	1	0.848225	25364.5
0.968607	1	0.999502	29888.1
0.455815	0.773895	0.720317	21539.6
0.286027	0.628527	0.488278	14601
0.256627	0.689303	0.48331	14452.4
0.972439	1	0.999617	29891.5
0.816993	0.547841	0.807392	24143.4
0.0752538	9.64073e-10	1.76636e-09	5.28195e-05
8.27067e-05	1.19463e-10	3.28504e-13	9.82327e-09
6.56544e-06	1.70522e-05	2.67718e-09	8.00556e-05
0.140777	9.75403e-07	2.30702e-06	0.0689868
0.0658332	1.85919e-05	1.78863e-05	0.534853
0.271149	1.86667e-05	6.67804e-05	1.99693
0.126463	2.69346e-05	4.62902e-05	1.38421
0.12983	1.0301e-06	2.25045e-06	0.0672953
0.410362	1.94148e-05	0.000101502	3.03523
0.49696	0.000351714	0.00168704	50.4475
0.458655	0.000450719	0.0019606	58.628
0.506617	0.000351864	0.00171705	51.3451
0.498207	0.000351563	0.00169018	50.5416
0.366905	2.02293e-05	9.50863e-05	2.84337
0.422375	0.000363871	0.00150317	44.9494
0.608381	0.104177	0.238218	7123.44
0.593127	0.105184	0.235475	7041.41
0.603432	0.104162	0.236769	7080.11
0.887283	0.117684	0.340338	10177.1
0.936016	0.118752	0.355341	10625.7
0.894793	0.118702	0.344378	10297.9
0.580272	0.106294	0.233506	6982.52
0.823041	0.69945	0.89357	26720.4
0.991666	0.238161	0.57702	17254.6
0.9416	1.3973e-05	0.000161022	4.81504
0.607673	0.262481	0.452301	13525.2
0.574901	0.221927	0.390281	11670.6
0.385417	0.367231	0.418269	12507.5
0.356565	1	0.724269	21657.8
0.461977	1	0.818734	24482.6
1	1	1	29903
0.975735	0.109972	0.346816	10370.8
0.975141	0.0832481	0.285026	8523.15
0.914309	0.00600821	0.034082	1019.15
0.877026	0.0828668	0.263215	7870.91
0.894725	0.0827262	0.266718	7975.66
0.816762	0.300736	0.590477	17657
0.290737	0.0354285	0.0574306	1717.35
0.87527	1	0.991876	29660.1
0.93956	1	0.998136	29847.2
0.802944	1	0.979166	29280
0.999995	0.327148	0.692682	20713.3
0.323841	0.708403	0.567157	16959.7
0.804103	0.217858	0.480333	14363.4
0.607149	0.00145238	0.00708406	211.835
0.992962	0.0723701	0.261072	7806.84
0.922464	0.0196341	0.0907615	2714.04
0.800021	0.781845	0.918983	27480.4
0.534525	1	0.869339	25995.8
0.999982	5.92084e-11	1.45354e-09	4.34651e-05
0.841372	0.0174531	0.0766675	2292.59
0.929887	0.0100095	0.0528392	1580.05
0.31377	0.42429	0.401576	12008.3
0.670336	0.000206905	0.00137077	40.99
0.665299	1.77799e-05	0.000146028	4.36667
0.266675	1	0.619146	18514.3
0.63538	0.0940088	0.228048	6819.32
0.703582	7.86284e-06	7.24984e-05	2.16792
0.814453	1.27104e-07	1.76849e-06	0.0528831
0.809093	2.03015e-09	3.48671e-08	0.00104263
0.680086	2.04841e-09	2.98008e-08	0.000891133
0.828021	9.20916e-07	1.15041e-05	0.344007
0.922195	1.26475e-07	1.97861e-06	0.0591664
0.6911	2.51215e-07	2.87617e-06	0.0860062
0.731414	2.50993e-07	3.03102e-06	0.0906366
0.529869	6.65774e-08	6.40636e-07	0.0191569
0.379191	6.62282e-08	4.6459e-07	0.0138926
0.319786	1.30415e-07	7.5038e-07	0.0224386
0.35867	6.72415e-07	3.91614e-06	0.117104
0.610949	1.29115e-06	1.1874e-05	0.355067
0.557873	1.31373e-06	1.10859e-05	0.331502
0.94042	0.623204	0.899218	26889.3
0.975187	1	0.99969	29893.7
0.975808	1	0.999705	29894.2
0.969118	1	0.999518	29888.6
0.945926	1	0.998511	29858.5
0.978341	1	0.999764	29895.9
0.973798	1	0.999654	29892.6
0.963837	1	0.999338	29883.2
0.985915	1	0.9999	29900
0.982	1	0.999837	29898.1
0.972322	1	0.999613	29891.4
0.619972	0.00120196	0.00611189	182.764
0.912019	3.77491e-08	6.26051e-07	0.0187208
0.988389	1	0.999932	29901
0.989465	7.07303e-12	1.86758e-10	5.58462e-06
0.99999	1	1	29903
0.99999	1	1	29903
0.973531	0.408255	0.764171	22851
0.999953	3.17285e-08	5.79529e-07	0.0173297
0.863645	0.181777	0.44767	13386.7
0.865915	0.387036	0.701517	20977.5
0.985001	0.651774	0.926512	27705.5
0.376583	1	0.74436	22258.6
0.627094	0.593616	0.740107	22131.4
1	0.438637	0.80011	23925.7
0.908196	0.831744	0.967292	28924.9
0.877111	1	0.992119	29667.3
0.98461	1	0.999881	29899.4
0.634325	1	0.923066	27602.4
1	0.285781	0.64373	19249.4
0.27943	0.209531	0.224705	6719.36
0.98787	1	0.999926	29900.8
0.94107	0.134803	0.388782	11625.8
1	1	1	29903
0.481434	0.125978	0.23063	6896.52
0.135291	6.18744e-05	0.000106235	3.17674
0.977475	0.21852	0.543321	16246.9
0.659318	0.346661	0.565904	16922.2
0.983414	0.00271108	0.0184685	552.264
0.665116	0.0777887	0.204965	6129.06
0.699546	0.0513705	0.15546	4648.72
0.995825	0.007461	0.0438528	1311.33
0.974391	0.0184343	0.0901611	2696.09
0.999984	4.43666e-35	3.55373e-33	1.06267e-28
0.939705	1	0.998145	29847.5
0.99626	0.19547	0.51335	15350.7
1	0.134635	0.404603	12098.8
0.306336	1	0.668753	19997.7
0.897466	1	0.994554	29740.1
0.00969207	0.677993	0.0395916	1183.91
