unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
1	0	0	0	0	0	nan	11
1	0	0	0	0	0	nan	12
2	0	0	0	0	0	nan	13
2	0	0	0	0	0	nan	14
2	0	0	0	0	0	nan	15
2	0	0	0	0	0	nan	16
2	0	0	0	0	0	nan	17
3	0	0	0	0	0	nan	18
3	0	0	0	0	0	-0.884515	19
3	0	0	0	0	0	-1.30614	20
3	0	0	0	0	0	-1.43466	21
3	0	0	0	0	0	-1.61881	22
3	0	0	0	0	0	-1.35299	23
6	0	0	0	0	0	-1.18213	24
7	0	0	0	0	0	7.66685	25
7	0	0	0	0	0	7.74243	26
7	0	0	0	0	0	11.023	27
7	0	0	0	0	0	11.4466	28
8	0	0	0	0	0	13.9221	29
20	5	0	0	0	0	14.1744	30
9723	9610	0	0	0	0	14.0202	31
10072	10029	0	0	0	0	14.4824	32
10424	10528	0	0	0	0	18.2451	33
10544	10796	0	0	0	0	16.1219	34
10719	11018	0	0	0	0	17.2152	35
10794	11106	0	0	0	0	17.4194	36
10863	11184	0	0	0	0	22.0498	37
10869	11194	0	0	0	0	103.28	38
10896	11214	0	0	0	0	57107.1	39
10899	11219	0	0	0	0	64339.4	40
10909	11222	0	0	0	0	64852.1	41
10914	11220	0	0	0	0	65271.7	42
10921	11224	0	0	0	0	66499.6	43
10921	11224	0	0	0	0	71607.2	44
10921	11224	0	0	0	0	71370.4	45
10928	11230	0	0	0	0	66287.9	46
10928	11230	0	0	0	0	67466.5	47
10928	11231	0	0	0	0	72313.5	48
10934	11231	0	0	0	0	67746.9	49
10949	11233	0	0	0	0	72320.9	50
10949	11233	0	0	0	0	68151.1	51
10950	11234	0	0	0	0	68332.6	52
10951	11234	0	0	0	0	72702.1	53
10951	11234	0	0	0	0	68445.9	54
