unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
0	0	0	0	0	0	nan	30
0	18	0	0	0	0	nan	31
0	35	0	0	0	0	nan	32
0	37	0	0	0	0	nan	33
0	37	0	0	0	0	nan	34
0	39	0	0	0	0	nan	35
0	41	0	0	0	0	nan	36
0	42	0	0	0	0	nan	37
0	42	0	0	0	0	nan	38
0	42	0	0	0	0	50.0322	39
1	43	0	0	0	0	104.487	40
1	43	0	0	0	0	131.721	41
1	43	0	0	0	0	131.757	42
1	43	0	0	0	0	130.509	43
1	43	0	0	0	0	136.133	44
1	43	0	0	0	0	143.321	45
1	43	0	0	0	0	124.994	46
1	43	0	0	0	0	129.33	47
1	43	0	0	0	0	133.924	48
1	43	0	0	0	0	128.16	49
1	43	0	0	0	0	136.604	50
1	43	0	0	0	0	129.008	51
1	43	0	0	0	0	129.163	52
1	43	0	0	0	0	145.219	53
1	43	0	0	0	0	130.818	54
1	43	0	0	0	0	124.775	55
1	43	0	0	0	0	144.379	56
1	43	0	0	0	0	126.333	57
1	43	0	0	0	0	129.646	58
1	43	0	0	0	0	133.64	59
1	43	0	0	0	0	132.102	60
1	43	0	0	0	0	144.687	61
