unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
8	0	0	0	0	0	19.353	17
8	0	0	0	0	0	19.3849	18
8	0	0	0	0	0	24.1066	19
8	0	0	0	0	0	24.0646	20
8	0	0	0	0	0	24.1995	21
8	0	0	0	0	0	15.6741	22
8	0	0	0	0	0	22.7884	23
8	0	0	0	0	0	22.8529	24
8	0	0	0	0	0	19.3146	25
8	0	0	0	0	0	17.7289	26
8	0	0	0	0	0	17.9678	27
8	0	0	0	0	0	23.9738	28
8	0	0	0	0	0	18.402	29
10	2	0	0	0	0	17.5229	30
6142	5899	0	0	0	0	17.712	31
6303	6119	0	0	0	0	20.7527	32
6536	6438	0	0	0	0	23.5119	33
6624	6614	0	0	0	0	17.0191	34
6760	6788	0	0	0	0	17.7086	35
6842	6887	0	0	0	0	24.1033	36
6879	6929	0	0	0	0	24.309	37
6883	6935	0	0	0	0	46.3144	38
6889	6953	0	0	0	0	33859.1	39
6894	6956	0	0	0	0	42602.8	40
6895	6960	0	0	0	0	38067	41
6895	6960	0	0	0	0	38532.4	42
6896	6961	0	0	0	0	38945.2	43
6896	6962	0	0	0	0	47621.6	44
6896	6963	0	0	0	0	48113.5	45
6905	6971	0	0	0	0	39322	46
6906	6972	0	0	0	0	39637.9	47
6906	6973	0	0	0	0	48063.5	48
6906	6973	0	0	0	0	39742.3	49
6906	6974	0	0	0	0	48034.2	50
6906	6974	0	0	0	0	39881	51
6908	6974	0	0	0	0	39946.8	52
6908	6974	0	0	0	0	48536	53
6908	6974	0	0	0	0	40123.2	54
6908	6974	0	0	0	0	39976.7	55
