unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
1	0	0	0	0	0	nan	5
1	0	0	0	0	0	nan	6
1	0	0	0	0	0	nan	7
1	0	0	0	0	0	nan	8
1	0	0	0	0	0	nan	9
1	0	0	0	0	0	nan	10
2	1	0	0	0	0	nan	11
2	1	0	0	0	0	nan	12
4	1	0	0	0	0	nan	13
4	1	0	0	0	0	nan	14
4	1	0	0	0	0	nan	15
4	1	0	0	0	0	nan	16
4	1	0	0	0	0	nan	17
6	1	0	0	0	0	-1.55678	18
8	3	0	0	0	0	-1.13466	19
8	3	0	0	0	0	2.34771	20
8	3	0	0	0	0	2.6852	21
8	3	0	0	0	0	14.8974	22
8	3	0	0	0	0	15.0723	23
8	3	0	0	0	0	16.6563	24
8	3	0	0	0	0	14.1128	25
8	3	0	0	0	0	14.0224	26
8	3	0	0	0	0	14.8061	27
8	3	0	0	0	0	16.6068	28
8	3	0	0	0	0	14.3436	29
9	3	0	0	0	0	14.22	30
2517	2508	0	0	0	0	13.9998	31
2591	2605	0	0	0	0	17.0278	32
2685	2740	0	0	0	0	23.8552	33
2716	2807	0	0	0	0	19.8815	34
2770	2879	0	0	0	0	19.9858	35
2788	2912	0	0	0	0	23.7223	36
2810	2935	0	0	0	0	27.2183	37
2814	2944	0	0	0	0	42.9303	38
2823	2952	0	0	0	0	14962.4	39
2827	2956	0	0	0	0	18007.8	40
2829	2960	0	0	0	0	16907.5	41
2830	2963	0	0	0	0	17097.7	42
2830	2963	0	0	0	0	17325.3	43
2830	2963	0	0	0	0	20118.2	44
2831	2964	0	0	0	0	20309.9	45
2833	2966	0	0	0	0	17369.8	46
2833	2966	0	0	0	0	17598.7	47
2833	2966	0	0	0	0	20273.3	48
2833	2966	0	0	0	0	17696.9	49
2833	2966	0	0	0	0	20200.1	50
2833	2966	0	0	0	0	17704.3	51
2833	2966	0	0	0	0	17740.7	52
2833	2966	0	0	0	0	20471.3	53
2833	2966	0	0	0	0	17823.5	54
2833	2966	0	0	0	0	17771.4	55
