ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.439225	1	0.800595	23940.2
0.435039	0.78297	0.707466	21155.4
0.785201	0.698588	0.877931	26252.8
0.987594	0.727129	0.955899	28584.2
0.991072	0.699787	0.947338	28328.3
0.640551	0.699787	0.807927	24159.4
0.640551	0.699787	0.807927	24159.4
0.772921	0.699787	0.873282	26113.8
0.998898	0.699787	0.949321	28387.5
0.842017	1	0.986806	29508.5
0.941005	0.673057	0.922621	27589.1
0.909439	0.672982	0.912524	27287.2
0.516921	0.458991	0.578585	17301.4
0.99853	0.673169	0.939189	28084.6
0.937574	1	0.99801	29843.5
0.999999	0.000122395	0.00122496	36.63
0.697252	0.625542	0.798063	23864.5
0.95548	1	0.998994	29872.9
0.618294	0.397931	0.591051	17674.2
0.174489	0.397722	0.254545	7611.67
0.978976	1	0.999777	29896.3
0.778342	1	0.973386	29107.2
0.98546	1	0.999894	29899.8
0.711114	1	0.953549	28514
0.000178854	1	0.00172217	51.4981
0.25399	1	0.602073	18003.8
0.899849	0.62697	0.887106	26527.1
0.0227124	1	0.108675	3249.72
0.227739	1	0.564692	16886
0.533009	1	0.868388	25967.4
0.233577	1	0.573254	17142
0.0227124	1	0.108675	3249.72
0.027624	1	0.126768	3790.76
0.5185	1	0.859059	25688.4
0.864102	0.679952	0.900004	26912.8
0.129615	0.872069	0.359453	10748.7
0.524279	1	0.862822	25801
0.391797	0.767377	0.661981	19795.2
0.780117	0.726856	0.888732	26575.8
0.979661	0.913649	0.994291	29732.3
0.858765	0.851817	0.960213	28713.2
0.999985	0.856697	0.989201	29580.1
0.835152	1	0.985598	29472.3
0.178892	0.000141248	0.000292756	8.75428
0.383747	0.00970491	0.0245535	734.222
0.599192	1.48687e-05	0.000112509	3.36437
0.958438	2.27717e-05	0.000256064	7.65708
0.866748	0.438797	0.747998	22367.4
0.714172	0.43896	0.677138	20248.5
0.809897	0.637147	0.857426	25639.6
0.0425903	0.439066	0.0931116	2784.32
0.18287	0.439299	0.282903	8459.64
0.106159	0.439385	0.18962	5670.2
0.0938819	0.676088	0.238475	7131.13
0.00479986	0.439456	0.0151057	451.706
0.114248	0.259109	0.133801	4001.05
0.565161	0.0040585	0.0162339	485.443
0.601383	0.0116366	0.0417231	1247.65
0.876599	1.22829e-05	0.000133933	4.00499
0.999707	7.38212e-38	6.38363e-36	1.9089e-31
1	0.874593	0.991785	29657.4
0.99999	3.19012e-07	5.09076e-06	0.152229
0.999976	5.33615e-36	4.3872e-34	1.31191e-29
0.962606	0.0418996	0.169825	5078.27
0.852554	0.822894	0.950228	28414.7
0.999782	0.826606	0.98398	29423.9
0.999862	0.697623	0.948786	28371.5
0.603464	1	0.908255	27159.5
0.195489	1	0.514577	15387.4
0.0575984	0.903328	0.205828	6154.87
0.711644	1	0.953729	28519.4
0.488122	0.624221	0.666809	19939.6
0.420833	0.0397455	0.0851494	2546.22
0.69345	0.661067	0.815971	24400
0.999998	2.02643e-08	3.79233e-07	0.0113402
0.999832	0.000700041	0.00578454	172.975
0.779078	0.598155	0.82183	24575.2
0.999926	1.85483e-09	3.91443e-08	0.00117053
0.441038	1	0.802082	23984.7
0.990613	1	0.999956	29901.7
0.987905	1	0.999927	29900.8
0.412887	0.0161601	0.0400992	1199.09
1	0.57932	0.895571	26780.3
0.999383	0.000250882	0.00232954	69.6603
0.763649	1	0.969565	28992.9
0.999998	1	1	29903
0.307244	1	0.669827	20029.8
0.173717	0.841931	0.427422	12781.2
0.378346	0.839454	0.68188	20390.3
0.364066	0.838673	0.667565	19962.2
0.550817	0.678642	0.741639	22177.2
0.592038	0.681635	0.769757	23018
0.919235	0.000294087	0.00249137	74.4995
0.727606	0.308549	0.559879	16742.1
0.426688	0.0733689	0.139747	4178.86
0.999935	8.25544e-09	1.61899e-07	0.00484126
