unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	1	0	0	0	0	nan	1
0	1	0	0	0	0	-1.7504	2
0	1	0	0	0	0	-1.60516	3
0	1	0	0	0	0	-1.61	4
1	1	0	0	0	0	-1.51774	5
1	1	0	0	0	0	-1.51774	6
1	1	0	0	0	0	-1.18717	7
1	1	0	0	0	0	-1.18717	8
1	1	0	0	0	0	-1.61228	9
2	1	0	0	0	0	-1.5833	10
4	2	0	0	0	0	-1.5833	11
4	2	0	0	0	0	-1.51774	12
4	2	0	0	0	0	-1.60516	13
5	2	0	0	0	0	-1.51774	14
5	2	0	0	0	0	2.43214	15
5	2	0	0	0	0	0.451075	16
6	2	0	0	0	0	0.443839	17
6	2	0	0	0	0	4.61809	18
6	2	0	0	0	0	5.41448	19
6	2	0	0	0	0	3.96287	20
6	2	0	0	0	0	5.69623	21
6	2	0	0	0	0	4.59096	22
6	2	0	0	0	0	5.57705	23
6	2	0	0	0	0	5.68995	24
6	2	0	0	0	0	4.32925	25
6	2	0	0	0	0	4.65217	26
6	2	0	0	0	0	8.13964	27
6	2	0	0	0	0	7.61285	28
7	2	0	0	0	0	17.2684	29
7	2	0	0	0	0	19.7126	30
1300	1674	0	0	0	0	19.4787	31
1344	1742	0	0	0	0	21.4516	32
1412	1855	0	0	0	0	22.7959	33
1438	1909	0	0	0	0	19.4271	34
1469	1970	0	0	0	0	22.6742	35
1492	2011	0	0	0	0	24.9322	36
1520	2046	0	0	0	0	24.5335	37
1523	2055	0	0	0	0	23.8761	38
1535	2075	0	0	0	0	8822.31	39
1544	2085	0	0	0	0	10216.2	40
1545	2088	0	0	0	0	10377.3	41
1545	2088	0	0	0	0	10480.4	42
1545	2089	0	0	0	0	10631.6	43
1547	2091	0	0	0	0	12021.2	44
1547	2091	0	0	0	0	12338.4	45
1548	2093	0	0	0	0	10911.4	46
1548	2093	0	0	0	0	10875.7	47
1549	2093	0	0	0	0	12182	48
1549	2093	0	0	0	0	10933.4	49
1554	2095	0	0	0	0	12185	50
1554	2095	0	0	0	0	10964.3	51
1556	2097	0	0	0	0	11020	52
1556	2097	0	0	0	0	12429.5	53
1556	2097	0	0	0	0	11042.8	54
1556	2097	0	0	0	0	11113.5	55
1556	2097	0	0	0	0	12444.3	56
1557	2098	0	0	0	0	11044.9	57
1557	2098	0	0	0	0	11041.5	58
1557	2099	0	0	0	0	12294.4	59
1557	2099	0	0	0	0	11060.9	60
1563	2101	0	0	0	0	12442.2	61
1563	2101	0	0	0	0	11051.1	62
1563	2102	0	0	0	0	11081.9	63
1563	2102	0	0	0	0	12331.4	64
1563	2102	0	0	0	0	11064.5	65
1563	2102	0	0	0	0	12305.3	66
1563	2102	0	0	0	0	11081.2	67
1570	2102	0	0	0	0	11087	68
1571	2102	0	0	0	0	11085.3	69
1571	2103	0	0	0	0	11129.1	70
1572	2103	0	0	0	0	12364.2	71
1573	2103	0	0	0	0	12496	72
1575	2104	0	0	0	0	11182.2	73
1578	2105	0	0	0	0	11193.8	74
1578	2106	0	0	0	0	12372.6	75
1235	1735	0	0	0	0	8976.02	76
1	428	0	0	0	0	1283.06	77
1	428	0	0	0	0	1285.85	78
1	428	0	0	0	0	1309.56	79
1	428	0	0	0	0	1316.87	80
1	428	0	0	0	0	1304.61	81
1	428	0	0	0	0	1300.35	82
1	428	0	0	0	0	1279.18	83
1	428	0	0	0	0	1400.61	84
1	428	0	0	0	0	1282.05	85
1	428	0	0	0	0	1497.39	86
1	428	0	0	0	0	1283.1	87
1	428	0	0	0	0	1480.24	88
1	428	0	0	0	0	1279.9	89
1	428	0	0	0	0	1478.04	90
1	428	0	0	0	0	1461.33	91
1	430	0	0	0	0	1401.05	92
1	430	0	0	0	0	1288.71	93
1	430	0	0	0	0	1499.2	94
1	430	0	0	0	0	1290.83	95
1	430	0	0	0	0	1393.56	96
2	430	0	0	0	0	1320.88	97
2	430	0	0	0	0	1405.25	98
2	430	0	0	0	0	1286.49	99
2	430	0	0	0	0	1409.26	100
2	430	0	0	0	0	1494.37	101
2	430	0	0	0	0	1466.67	102
2	430	0	0	0	0	1399.09	103
2	430	0	0	0	0	1286.9	104
3	430	0	0	0	0	1487.56	105
3	430	0	0	0	0	1401.76	106
3	430	0	0	0	0	1302.49	107
3	430	0	0	0	0	1290.51	108
4	430	0	0	0	0	1507.41	109
4	430	0	0	0	0	1409.03	110
4	430	0	0	0	0	1287.61	111
4	430	0	0	0	0	1299.14	112
4	430	0	0	0	0	1309.36	113
5	430	0	0	0	0	1495.58	114
5	430	0	0	0	0	1299.04	115
5	430	0	0	0	0	1504.93	116
5	430	0	0	0	0	1415.81	117
5	430	0	0	0	0	1316.02	118
5	431	0	0	0	0	1411.97	119
5	431	0	0	0	0	1293.4	120
6	431	0	0	0	0	1410.28	121
6	431	0	0	0	0	1318.75	122
6	431	0	0	0	0	1425.43	123
6	431	0	0	0	0	1508.99	124
6	431	0	0	0	0	1414.99	125
6	431	0	0	0	0	1327.43	126
6	431	0	0	0	0	1500.69	127
6	431	0	0	0	0	1304.13	128
7	431	0	0	0	0	1318.28	129
7	431	0	0	0	0	1311.34	130
8	431	0	0	0	0	1309.56	131
8	431	0	0	0	0	1285.43	132
8	431	0	0	0	0	1309.74	133
8	431	0	0	0	0	1301.27	134
8	431	0	0	0	0	1330.22	135
8	431	0	0	0	0	1328.78	136
8	431	0	0	0	0	1309.17	137
8	431	0	0	0	0	1331.03	138
8	431	0	0	0	0	1345.07	139
8	431	0	0	0	0	1423.39	140
8	431	0	0	0	0	1302.91	141
10	431	0	0	0	0	1343.27	142
10	431	0	0	0	0	1334.74	143
10	431	0	0	0	0	1317.72	144
10	431	0	0	0	0	1318.69	145
10	431	0	0	0	0	1342.98	146
10	431	0	0	0	0	1440.11	147
10	431	0	0	0	0	1314.2	148
18	431	0	0	0	0	1509.01	149
18	431	0	0	0	0	1339.9	150
42	431	0	0	0	0	1458.63	151
73	431	0	0	0	0	1631.3	152
73	431	0	0	0	0	1502.59	153
107	431	0	0	0	0	1497.65	154
138	431	0	0	0	0	1835.12	155
151	431	0	0	0	0	1694.55	156
162	431	0	0	0	0	1895.16	157
176	431	0	0	0	0	1771.9	158
217	431	0	0	0	0	2060.97	159
269	431	0	0	0	0	2034.17	160
384	431	0	0	0	0	2089.3	161
388	431	0	0	0	0	2250.09	162
397	431	0	0	0	0	2094.3	163
406	432	0	0	0	0	2263.14	164
407	432	0	0	0	0	2789.82	165
408	432	0	0	0	0	2455.98	166
411	432	0	0	0	0	2760.49	167
411	432	0	0	0	0	2483.96	168
413	432	0	0	0	0	2538.81	169
413	432	0	0	0	0	2495.29	170
413	432	0	0	0	0	2665.39	171
413	432	0	0	0	0	2498.47	172
414	432	0	0	0	0	2752.58	173
414	432	0	0	0	0	2782.79	174
414	432	0	0	0	0	2470.58	175
414	432	0	0	0	0	2764.91	176
414	432	0	0	0	0	2496.72	177
417	432	0	0	0	0	2521.86	178
418	432	0	0	0	0	2469.65	179
418	432	0	0	0	0	2766.34	180
418	432	0	0	0	0	2487.74	181
418	432	0	0	0	0	2491.96	182
418	432	0	0	0	0	2821.51	183
418	432	0	0	0	0	2473.13	184
418	432	0	0	0	0	2802.04	185
419	433	0	0	0	0	2807.89	186
419	433	0	0	0	0	2520.6	187
419	433	0	0	0	0	2842.75	188
419	433	0	0	0	0	2800.23	189
419	433	0	0	0	0	2816.94	190
419	433	0	0	0	0	2497.37	191
419	433	0	0	0	0	2810.93	192
419	433	0	0	0	0	2796.22	193
419	433	0	0	0	0	2526.98	194
419	433	0	0	0	0	2536.98	195
419	433	0	0	0	0	2551.58	196
419	433	0	0	0	0	2812.44	197
419	433	0	0	0	0	2850.25	198
419	433	0	0	0	0	2794.72	199
419	433	0	0	0	0	2533.34	200
419	433	0	0	0	0	2544.41	201
