ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.59824	1	0.905594	27080
0.642208	1	0.926605	27708.3
0.623835	1	0.918204	27457
0.954499	1	0.998949	29871.6
0.976473	1	0.999721	29894.7
0.928311	1	0.997367	29824.3
0.615005	1	0.913974	27330.6
0.999999	1	1	29903
0.895894	1	0.994382	29735
0.344747	1	0.711883	21287.4
1	1	1	29903
0.935916	1	0.997901	29840.2
0.982182	1	0.99984	29898.2
0.946104	1	0.998521	29858.8
2.07585e-10	1	4.83579e-09	0.000144605
1	0.0991521	0.328303	9817.23
0.69991	0.627643	0.800651	23941.9
0.999999	2.28745e-05	0.0002673	7.99307
0.618568	0.675776	0.782622	23402.7
0.402909	1	0.769171	23000.5
0.950987	1	0.998779	29866.5
0.402909	1	0.769171	23000.5
0.0699373	1	0.255981	7654.61
0.133607	1	0.402538	12037.1
0.510544	1	0.853771	25530.3
0.274026	0.895112	0.58999	17642.5
0.168648	0.895112	0.436384	13049.2
0.000900356	0.895112	0.00654691	195.772
0.0740354	0.895112	0.246128	7359.96
0.00601997	0.895112	0.0335355	1002.81
0.0150292	1	0.0781182	2335.97
0.457907	1	0.815573	24388.1
0.999905	0.946919	0.998561	29860
0.189593	0.850244	0.455409	13618.1
0.99987	0.889735	0.993671	29713.7
0.999854	0.852863	0.988582	29561.6
0.970718	0.852949	0.984273	29432.7
0.484746	0.852788	0.77856	23281.3
1	0.0443055	0.18239	5454.01
0.999762	1	1	29903
0.999986	1	1	29903
0.990481	1	0.999955	29901.6
0.832405	1	0.985098	29457.4
0.999998	1	1	29903
0.467607	1	0.823048	24611.6
0.975682	1.44396e-06	2.03899e-05	0.609719
0.208319	2.53766e-06	8.16908e-06	0.24428
3.26252e-05	9.97229e-25	2.16666e-27	6.47897e-23
1	8.35879e-06	0.000106091	3.17245
0.785457	1.64884e-39	1.17261e-37	3.50645e-33
0.197832	6.84337e-11	3.52343e-10	1.05361e-05
0.972969	0.000585622	0.00482627	144.32
0.890197	0.000586304	0.00446663	133.566
0.95237	0.000870558	0.00671166	200.699
0.215476	0.000584498	0.00125689	37.5848
0.484643	0.000586367	0.00260476	77.8901
0.298176	0.000587818	0.00169124	50.5731
0.0944636	0.319566	0.135853	4062.42
0.825773	0.000629023	0.00444776	133.001
0.115217	0.0005852	0.000715005	21.3808
