unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
3	3	0	0	0	0	nan	30
10293	9810	0	0	0	0	nan	31
10567	10179	0	0	0	0	nan	32
10769	10544	0	0	0	0	nan	33
10816	10750	0	0	0	0	nan	34
10890	10888	0	0	0	0	nan	35
10911	10932	0	0	0	0	nan	36
10924	10948	0	0	0	0	nan	37
10924	10954	0	0	0	0	23.3205	38
10928	10962	0	0	0	0	54876.2	39
10929	10960	0	0	0	0	68755.7	40
10929	10967	0	0	0	0	59117.6	41
10929	10967	0	0	0	0	59261.3	42
10929	10967	0	0	0	0	60112.7	43
10929	10967	0	0	0	0	72872.6	44
10929	10966	0	0	0	0	73327.9	45
10930	10967	0	0	0	0	60124.9	46
10930	10967	0	0	0	0	60698.5	47
10930	10967	0	0	0	0	73192.5	48
10930	10967	0	0	0	0	60807.5	49
10930	10967	0	0	0	0	73043.8	50
10930	10967	0	0	0	0	61040.1	51
10931	10967	0	0	0	0	61206.3	52
10931	10967	0	0	0	0	73514.2	53
10931	10967	0	0	0	0	61371	54
10931	10967	0	0	0	0	61085.4	55
10931	10967	0	0	0	0	73497.4	56
10931	10967	0	0	0	0	60787.1	57
