unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
1	0	0	0	0	0	nan	5
1	0	0	0	0	0	nan	6
1	0	0	0	0	0	nan	7
1	0	0	0	0	0	nan	8
1	0	0	0	0	0	nan	9
1	0	0	0	0	0	nan	10
1	0	0	0	0	0	nan	11
1	0	0	0	0	0	nan	12
1	0	0	0	0	0	nan	13
1	0	0	0	0	0	nan	14
1	0	0	0	0	0	nan	15
1	0	0	0	0	0	nan	16
1	0	0	0	0	0	-1.69028	17
1	0	0	0	0	0	-1.69028	18
1	0	0	0	0	0	-0.925958	19
1	0	0	0	0	0	-1.10095	20
1	0	0	0	0	0	-1.10095	21
1	0	0	0	0	0	-1.64762	22
1	0	0	0	0	0	-1.24582	23
1	0	0	0	0	0	-1.26717	24
1	0	0	0	0	0	-1.69028	25
1	0	0	0	0	0	-1.53991	26
1	0	0	0	0	0	-1.64762	27
1	0	0	0	0	0	-1.10095	28
1	0	0	0	0	0	-1.64762	29
1	0	0	0	0	0	-1.64762	30
2222	2243	0	0	0	0	-1.64825	31
2295	2330	0	0	0	0	-1.25837	32
2394	2479	0	0	0	0	-0.925958	33
2430	2551	0	0	0	0	-1.53991	34
2481	2619	0	0	0	0	-1.53991	35
2518	2666	0	0	0	0	-0.925958	36
2545	2696	0	0	0	0	-1.10095	37
2551	2706	0	0	0	0	16.1722	38
2563	2723	0	0	0	0	12899.7	39
2570	2728	0	0	0	0	15088.6	40
2571	2731	0	0	0	0	14926.4	41
2571	2731	0	0	0	0	15052.4	42
2573	2731	0	0	0	0	15322.9	43
2573	2731	0	0	0	0	17339	44
2573	2731	0	0	0	0	17681	45
2573	2732	0	0	0	0	15441.7	46
2573	2732	0	0	0	0	15576.6	47
2573	2732	0	0	0	0	17580.8	48
2573	2732	0	0	0	0	15680	49
2576	2735	0	0	0	0	17583.7	50
2576	2735	0	0	0	0	15732.7	51
2576	2736	0	0	0	0	15784.9	52
2576	2736	0	0	0	0	17875.8	53
2576	2736	0	0	0	0	15822.9	54
