unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
1	0	0	0	0	0	nan	19
1	0	0	0	0	0	nan	20
1	0	0	0	0	0	nan	21
1	0	0	0	0	0	nan	22
1	0	0	0	0	0	nan	23
1	0	0	0	0	0	nan	24
1	0	0	0	0	0	nan	25
1	0	0	0	0	0	nan	26
1	0	0	0	0	0	nan	27
1	0	0	0	0	0	nan	28
1	0	0	0	0	0	nan	29
1	0	0	0	0	0	nan	30
2480	2393	0	0	0	0	nan	31
2556	2481	0	0	0	0	nan	32
2652	2620	0	0	0	0	nan	33
2711	2717	0	0	0	0	nan	34
2768	2784	0	0	0	0	nan	35
2799	2823	0	0	0	0	nan	36
2824	2851	0	0	0	0	nan	37
2834	2863	0	0	0	0	12.38	38
2847	2882	0	0	0	0	13318.4	39
2855	2887	0	0	0	0	16279	40
2856	2890	0	0	0	0	15373.1	41
2857	2892	0	0	0	0	15574.6	42
2857	2892	0	0	0	0	15759.6	43
2857	2892	0	0	0	0	18558.4	44
2857	2892	0	0	0	0	18722.9	45
2857	2892	0	0	0	0	15888.7	46
2857	2892	0	0	0	0	16041.2	47
2857	2892	0	0	0	0	18688	48
2857	2892	0	0	0	0	16074.4	49
2859	2893	0	0	0	0	18672.7	50
2859	2893	0	0	0	0	16102.6	51
2859	2893	0	0	0	0	16156.3	52
2859	2894	0	0	0	0	18823.7	53
2859	2894	0	0	0	0	16174	54
2859	2894	0	0	0	0	16140.6	55
2860	2895	0	0	0	0	18839.4	56
2862	2897	0	0	0	0	16084.5	57
