ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	0.642588	0.926774	27713.3
0.949727	1	0.998715	29864.6
0.762329	1	0.969208	28982.2
0.980259	1	0.999804	29897.1
0.440146	1	0.801352	23962.8
0.221333	1	0.555122	16599.8
1	7.70945e-27	4.71258e-25	1.4092e-20
0.000242503	0.303586	0.000774236	23.152
0.325303	1	0.690617	20651.5
0.337841	0.0182081	0.0374688	1120.43
0.358949	0.0135519	0.0307715	920.161
0.105764	0.0167785	0.013015	389.188
0.240052	0.0174944	0.0271828	812.847
0.0351416	0.0246007	0.00696217	208.19
0.402916	0.0367798	0.0772351	2309.56
3.54653e-05	0.0529536	2.66402e-05	0.796623
0.0181143	0.0638695	0.0089802	268.535
0.286811	0.0944736	0.124869	3733.95
0.0342556	0.099204	0.0227158	679.271
0.990863	0.0989076	0.325642	9737.68
0.732929	0.0578979	0.17652	5278.49
0.221528	0.0499291	0.0608821	1820.56
0.0464489	0.581781	0.124605	3726.07
0.447023	0.472795	0.539839	16142.8
1	0.000172035	0.0016632	49.7348
0.953043	0.0176495	0.0855357	2557.78
0.986826	0.0870601	0.29678	8874.61
0.983448	4.03985e-05	0.000442328	13.2269
0.967418	2.77821e-05	0.000309736	9.26204
0.983404	1.8998e-05	0.000222098	6.6414
0.0700846	4.0426e-05	3.90253e-05	1.16697
0.550058	4.04359e-05	0.000260533	7.79073
0.38462	4.04603e-05	0.000187842	5.61705
0.215914	0.000100308	0.000254266	7.60333
0.0257389	4.04738e-05	1.53915e-05	0.460251
0.208092	7.02494e-05	0.000177368	5.30384
0.255267	0.000747624	0.00182524	54.5802
0.828032	0.00131945	0.00854292	255.459
0.449747	1.26294e-11	1.52759e-10	4.56795e-06
0.999998	1.75731e-38	1.54528e-36	4.62086e-32
0.656473	1	0.932765	27892.5
0.740772	0.95015	0.951033	28438.8
0.999791	1	1	29903
0.999989	0.913413	0.996137	29787.5
2.00045e-24	0.2936	3.3357e-23	9.97475e-19
0.623852	0.0295594	0.092078	2753.41
0.999997	1	1	29903
0.764626	0.0735037	0.217999	6518.82
0.998809	4.64954e-30	3.18309e-28	9.5184e-24
0.999615	2.88946e-20	1.32838e-18	3.97226e-14
0.110761	0.671213	0.267569	8001.12
0.0103134	0.672302	0.0414037	1238.1
0.999727	1	1	29903
0.448405	0.659677	0.656109	19619.6
0.494896	0.662385	0.693425	20735.5
0.845621	1	0.987418	29526.8
0.999873	3.48334e-05	0.00039235	11.7325
0.999947	9.71698e-13	2.78472e-11	8.32715e-07
0.916034	1	0.996372	29794.5
0.981239	0.253141	0.59434	17772.5
0.0720739	0.0694985	0.0315394	943.124
0.46153	1	0.818388	24472.3
0.714332	0.582151	0.780729	23346.1
0.962922	0.00221199	0.0152328	455.507
0.936277	0.351703	0.695072	20784.8
1.13239e-40	0	0	0
0.370021	0.0120118	0.028517	852.745
0.524703	1	0.863096	25809.2
0.999967	1.2698e-13	3.8975e-12	1.16547e-07
0.965624	1	0.999402	29885.1
0.930191	1.14548e-08	2.06254e-07	0.0061676
0.927941	6.87237e-10	1.41401e-08	0.000422833
0.273458	5.23195e-05	0.0001739	5.20014
0.968798	2.84056e-06	3.79854e-05	1.13588
0.989742	1	0.999947	29901.4
