unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
1	0	0	0	0	0	nan	8
1	0	0	0	0	0	nan	9
1	0	0	0	0	0	nan	10
1	0	0	0	0	0	nan	11
1	0	0	0	0	0	nan	12
1	0	0	0	0	0	nan	13
1	0	0	0	0	0	nan	14
1	0	0	0	0	0	nan	15
1	0	0	0	0	0	nan	16
1	0	0	0	0	0	nan	17
1	0	0	0	0	0	nan	18
1	0	0	0	0	0	nan	19
1	0	0	0	0	0	nan	20
1	0	0	0	0	0	nan	21
1	0	0	0	0	0	-1.75822	22
1	0	0	0	0	0	-1.34714	23
1	0	0	0	0	0	-1.14056	24
1	0	0	0	0	0	-1.39949	25
1	0	0	0	0	0	-1.82617	26
1	0	0	0	0	0	-1.75162	27
1	0	0	0	0	0	-0.972801	28
1	0	0	0	0	0	-1.75162	29
1	0	0	0	0	0	-1.58146	30
5415	5142	0	0	0	0	-2.30811	31
5552	5334	0	0	0	0	-0.972801	32
5657	5545	0	0	0	0	-1.20596	33
5678	5661	0	0	0	0	-1.75515	34
5713	5734	0	0	0	0	-1.75162	35
5722	5753	0	0	0	0	-1.26487	36
5726	5761	0	0	0	0	-1.08469	37
5726	5765	0	0	0	0	2.74331	38
5727	5774	0	0	0	0	29143.4	39
5727	5774	0	0	0	0	38210.9	40
5727	5775	0	0	0	0	31307	41
5728	5776	0	0	0	0	31439.5	42
5728	5776	0	0	0	0	31914.7	43
5729	5777	0	0	0	0	40498.7	44
5729	5777	0	0	0	0	40697.4	45
5731	5779	0	0	0	0	31818.6	46
5731	5779	0	0	0	0	32193.1	47
5731	5779	0	0	0	0	40746.1	48
5731	5779	0	0	0	0	32335.2	49
5733	5779	0	0	0	0	40676.2	50
5733	5779	0	0	0	0	32407.6	51
5733	5779	0	0	0	0	32471.8	52
5733	5779	0	0	0	0	40983.3	53
5733	5779	0	0	0	0	32597.1	54
