unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
1	0	0	0	0	0	nan	30
2395	2575	0	0	0	0	nan	31
2482	2690	0	0	0	0	nan	32
2584	2846	0	0	0	0	nan	33
2624	2926	0	0	0	0	nan	34
2684	3009	0	0	0	0	nan	35
2712	3047	0	0	0	0	nan	36
2742	3078	0	0	0	0	nan	37
2742	3081	0	0	0	0	17.9847	38
2744	3086	0	0	0	0	13693.4	39
2748	3090	0	0	0	0	17458.7	40
2748	3091	0	0	0	0	15552.7	41
2748	3091	0	0	0	0	15687.4	42
2748	3092	0	0	0	0	15969.4	43
2748	3092	0	0	0	0	19779.4	44
2748	3092	0	0	0	0	20078.1	45
2749	3093	0	0	0	0	16143.8	46
2749	3093	0	0	0	0	16262.9	47
2749	3093	0	0	0	0	19897.2	48
2749	3093	0	0	0	0	16301.4	49
2750	3094	0	0	0	0	19918.9	50
2750	3094	0	0	0	0	16389.4	51
2750	3094	0	0	0	0	16446.2	52
2751	3094	0	0	0	0	20174.3	53
2752	3095	0	0	0	0	16453.6	54
2752	3095	0	0	0	0	16430	55
2752	3095	0	0	0	0	20196.8	56
2755	3098	0	0	0	0	16347.9	57
