unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
1	0	0	0	0	0	nan	24
1	0	0	0	0	0	-1.70135	25
1	0	0	0	0	0	-1.88992	26
1	0	0	0	0	0	-1.93679	27
1	0	0	0	0	0	-1.44512	28
2	0	0	0	0	0	-1.91621	29
29	8	0	0	0	0	-1.88992	30
14625	13891	0	0	0	0	-1.88992	31
15050	14409	0	0	0	0	-1.22677	32
15315	14990	0	0	0	0	-1.22677	33
15377	15348	0	0	0	0	-1.93679	34
15482	15508	0	0	0	0	-1.88992	35
15498	15544	0	0	0	0	-1.44512	36
15512	15566	0	0	0	0	-1.50042	37
15513	15577	0	0	0	0	67.8472	38
15523	15592	0	0	0	0	79992.6	39
15528	15589	0	0	0	0	93439.8	40
15530	15595	0	0	0	0	85791.7	41
15535	15595	0	0	0	0	85924.6	42
15537	15596	0	0	0	0	87665.3	43
15537	15596	0	0	0	0	102003	44
15537	15596	0	0	0	0	102759	45
15538	15596	0	0	0	0	88821	46
15540	15596	0	0	0	0	88869.6	47
15540	15596	0	0	0	0	103202	48
15540	15596	0	0	0	0	89880.4	49
15547	15597	0	0	0	0	103527	50
15548	15597	0	0	0	0	90600.4	51
15549	15597	0	0	0	0	90814.3	52
15550	15597	0	0	0	0	104767	53
15550	15597	0	0	0	0	90853.6	54
15550	15597	0	0	0	0	90807.4	55
