ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.999996	1	1	29903
0.474598	1	0.82831	24768.9
0.985279	1	0.999891	29899.7
1.47225e-14	1	4.83624e-13	1.44618e-08
0.995003	1	0.999987	29902.6
0.850734	0.388493	0.696417	20825
0.999899	0.510758	0.853881	25533.6
1	3.43358e-12	9.40713e-11	2.81301e-06
0.461154	9.44717e-106	1.06128e-103	3.17354e-99
0.971301	4.59946e-105	1.07788e-102	3.2232e-98
0.779909	1	0.973777	29118.9
0.995318	0.0288402	0.130628	3906.17
0.999926	1	1	29903
0.521313	0.920984	0.832394	24891.1
1	1	1	29903
0.729844	0.738878	0.872287	26084
2.98202e-13	1	8.89865e-12	2.66096e-07
0.104958	1	0.341554	10213.5
0.767843	1	0.970684	29026.4
0.0193891	6.42093e-145	4.195e-144	1.25443e-139
0.999919	0.755993	0.967445	28929.5
0.956295	0.094111	0.30671	9171.55
0.99149	0.0481308	0.192907	5768.51
3.6706e-07	0.499031	3.02473e-06	0.0904484
0.999897	0.409731	0.775278	23183.1
0.723406	1	0.957634	28636.1
0.987489	0.180987	0.486468	14546.9
1	0.00100766	0.00796062	238.046
0.141988	0.0224882	0.0215428	644.194
0.579233	1	0.895523	26778.8
0.685683	0.695672	0.830102	24822.5
0.94685	1	0.998562	29860
0.943324	1	0.998363	29854
0.545514	1	0.87611	26198.3
0.0557337	0.0180969	0.00796717	238.242
0.0898183	0.0180969	0.0120639	360.748
0.97852	0.00714644	0.0416978	1246.89
0.803544	1	0.979298	29283.9
0.999882	1	1	29903
0.195341	1	0.514335	15380.2
0.568806	1	0.889736	26605.8
0.0833266	4.5023e-16	1.45644e-15	4.3552e-11
0.979014	1	0.999778	29896.4
0.994626	0.195163	0.512328	15320.1
0.303498	0.000110174	0.000378041	11.3046
0.5708	0.00406032	0.0163792	489.787
0.0233169	9.98345e-26	1.45082e-25	4.33838e-21
0.869255	1	0.991054	29635.5
0.999996	0.919891	0.996702	29804.4
0.999985	0.769424	0.971097	29038.7
0.940693	0.370826	0.716211	21416.9
1.55609e-15	1	5.46136e-14	1.63311e-09
0.836621	0.272363	0.564877	16891.5
0.999962	0.627711	0.92001	27511
0.301075	1	0.662484	19810.3
0.947615	1	0.998603	29861.2
0.954659	1	0.998956	29871.8
0.904398	8.80497e-05	0.000831207	24.8556
0.999838	1	1	29903
0.514949	1	0.856714	25618.3
0.725031	1	0.958158	28651.8
0.4333	0.0503015	0.105187	3145.4
0.605807	0.0505275	0.137329	4106.56
1	1	1	29903
0.0497656	0.0496877	0.0173152	517.776
0.547698	0.837184	0.816055	24402.5
8.84768e-08	0.815575	1.25878e-06	0.0376412
0.630295	0.00429177	0.0186992	559.162
0.685905	1	0.944502	28243.5
0.843736	1	0.9871	29517.2
0.979489	1	0.999788	29896.7
0.401874	1	0.768229	22972.4
0.401874	1	0.768229	22972.4
0.652615	1	0.93113	27843.6
0.609602	1	0.911324	27251.3
0.609602	1	0.911324	27251.3
0.609602	1	0.911324	27251.3
0.960675	1	0.999216	29879.6
0.0652725	1	0.243413	7278.78
0.812889	1	0.981288	29343.4
0.647021	0.879615	0.889918	26611.2
0.0813461	1	0.285447	8535.72
0.85174	1	0.988422	29556.8
0.059836	1	0.228343	6828.14
0.658146	3.99231e-16	9.68907e-15	2.89732e-10
0.999686	4.72901e-38	4.11034e-36	1.22912e-31
1	4.07466e-37	3.45494e-35	1.03313e-30
1	2.17198e-31	1.55523e-29	4.65061e-25
1	1.63975e-39	1.4808e-37	4.42803e-33
0.883598	0.110834	0.325477	9732.75
0.994947	0.020997	0.101706	3041.32
0.423954	0.631598	0.620589	18557.5
0.999861	0.392895	0.759892	22723
1	0.393497	0.760504	22741.4
0.0314683	1.09922e-33	2.77934e-33	8.31107e-29
0.0354414	1	0.153811	4599.42
0.815538	1	0.981832	29359.7
0.999996	1	1	29903
0.976604	1	0.999724	29894.8
0.999456	0.614291	0.913464	27315.3
0.505832	2.87806e-07	2.43741e-06	0.0728858
0.529004	2.28903e-09	2.60731e-08	0.000779664
0.507398	5.32671e-10	6.22489e-09	0.000186143
0.642203	3.28016e-10	4.90417e-09	0.00014665
0.059758	1.36273e-09	1.97325e-09	5.90061e-05
0.77875	1	0.973488	29110.2
0.126665	1	0.388381	11613.8
0.21527	0.0120655	0.01806	540.048
0.921008	1	0.996795	29807.1
0.425252	1	0.788873	23589.7
0.463046	1	0.819559	24507.3
1	0.0117242	0.0638513	1909.35
0.873957	0.0575073	0.200562	5997.39
0.00172868	1	0.0127238	380.479
0.660131	1	0.934295	27938.2
0.956927	1	0.999059	29874.9
0.769978	1	0.971245	29043.1
0.540767	1	0.873213	26111.7
0.324112	1	0.689278	20611.5
1	1	1	29903
0.951945	1	0.998826	29867.9
0.725574	1	0.958333	28657
2.89725e-19	9.22304e-28	2.83077e-44	8.46484e-40
0.261795	7.69743e-05	0.000238034	7.11792
0.687316	0.618229	0.788589	23581.2
0.724067	1	0.957847	28642.5
0.250666	1	0.597496	17866.9
0.245535	1	0.590344	17653.1
0.988038	0.343454	0.706088	21114.2
0.998095	7.40111e-16	2.64763e-14	7.91719e-10
0.999993	3.8989e-28	2.49963e-26	7.47464e-22
0.0770848	0.00197292	0.00148905	44.527
0.00575414	0.00197292	0.000140612	4.20473
0.00575414	0.00197292	0.000140612	4.20473
0.0053146	0.00197292	0.000130704	3.90845
0.0053146	0.00197292	0.000130704	3.90845
0.442374	0.871245	0.752884	22513.5
0.280951	0.854151	0.582472	17417.7
0.358142	0.756675	0.624824	18684.1
0.715128	0.609231	0.797662	23852.5
0.916496	1	0.996412	29795.7
0.991487	0.00468523	0.0295996	885.117
0.954274	0.0246183	0.111615	3337.62
0.762349	5.98623e-08	8.17e-07	0.0244308
0.248793	4.2048e-08	2.02693e-07	0.00606112
0.999989	0.171948	0.47467	14194.1
1	1	1	29903
0.99545	1	0.99999	29902.7
1	5.75264e-228	3.01576e-225	9.01802999999999e-221
0.419889	6.90584e-53	3.53682e-51	1.05762e-46
0.958789	1.92399e-85	3.61759e-83	1.08177e-78
0.999889	0.646703	0.928549	27766.4
1	1	1	29903
0.242422	0.288508	0.255991	7654.9
0.247533	0.386882	0.320419	9581.48
0.144456	0.00387172	0.00474774	141.972
0.00194707	1.33148e-13	9.56331e-15	2.85972e-10
0.000130893	3.61782e-26	3.24486e-28	9.70312e-24
0.989281	0.000564756	0.00474332	141.84
0.970499	3.66948e-05	0.000400383	11.9726
0.790406	3.65184e-05	0.000330581	9.88536
0.706637	1	0.952008	28467.9
0.864804	1	0.990419	29616.5
0.225094	1	0.560763	16768.5
0.706637	1	0.952008	28467.9
0.706637	1	0.952008	28467.9
0.998283	0.36401	0.731237	21866.2
0.665441	0.717001	0.830184	24825
0.977751	0.124531	0.378151	11307.8
0.71876	1	0.956115	28590.7
0.981452	0.0777081	0.272541	8149.78
0.824854	0.0776438	0.240051	7178.25
0.999968	0.0308119	0.138029	4127.49
0.211343	0.00586356	0.00953366	285.085
0.00430218	6.6153e-13	9.81673e-14	2.9355e-09
0.997634	9.77241e-23	5.03865e-21	1.50671e-16
