ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	1	1	29903
1	1	1	29903
0.262589	1	0.613714	18351.9
0.990105	1	0.999951	29901.5
0.666767	1	0.937018	28019.6
0.723252	1	0.957584	28634.6
0.999508	1	1	29903
0.622729	1	0.917681	27441.4
0.847548	1	0.987739	29536.4
0.0535316	1	0.210245	6286.94
3.60428e-05	1	0.00040479	12.1044
0.945431	1	0.998483	29857.6
0.725002	1	0.958149	28651.5
1.34885e-05	1	0.000164745	4.92636
0.999953	1	1	29903
0.999999	1	1	29903
0.725276	1	0.958237	28654.2
0.246403	0.895232	0.553998	16566.2
0.206747	1	0.532633	15927.3
0.0337122	1	0.147993	4425.44
0.102978	1	0.337072	10079.5
0.649247	0.931527	0.908924	27179.5
0.855574	1	0.989029	29574.9
0.772333	1	0.971857	29061.4
0.999997	1	1	29903
0.999918	3.80322e-18	1.56341e-16	4.67505e-12
0.82282	0.0265877	0.105498	3154.69
0.00101296	0	0	0
0.000275234	6.46118e-16	7.85553e-18	2.34904e-13
1	1.37578e-21	6.74615e-20	2.0173e-15
0.999999	1.42765e-21	6.99523e-20	2.09178e-15
0.999997	1.39852e-21	6.85538e-20	2.04996e-15
0.507372	1.39865e-21	3.52669e-20	1.05459e-15
0.925075	1.40468e-21	6.37924e-20	1.90758e-15
0.765117	1.44542e-21	5.44704e-20	1.62883e-15
0.606297	1.35932e-21	4.08347e-20	1.22108e-15
0.13305	1.38728e-21	9.4216e-21	2.81734e-16
0.317941	1.3817e-21	2.20426e-20	6.5914e-16
1	1.57668e-36	1.31555e-34	3.93389e-30
0.980663	0.0199932	0.0966977	2891.55
0.999998	8.16515e-14	2.54232e-12	7.60231e-08
0.999942	1	1	29903
0.999956	0.769499	0.971111	29039.1
5.58214e-40	0.588372	3.01881e-38	9.02714e-34
0.82644	1	0.983983	29424
0.764679	0.0165263	0.0678764	2029.71
0.688343	0.594967	0.775146	23179.2
0.993558	0.597276	0.903103	27005.5
0.999999	5.38836e-06	7.0756e-05	2.11582
0.357324	3.16622e-56	1.46876e-54	4.39202e-50
0.493444	3.3404e-56	2.13364e-54	6.38023e-50
0.981551	0.155612	0.439744	13149.7
0.998439	3.97392e-38	3.45668e-36	1.03365e-31
1	0.0664898	0.246724	7377.79
0.244891	0.774575	0.505018	15101.6
0.999999	0.147757	0.430296	12867.1
1	0.305913	0.668253	19982.8
1	0.676569	0.940918	28136.3
1	0.0635483	0.238685	7137.38
0.976241	0.441242	0.793547	23729.4
0.395425	0.886921	0.718183	21475.8
0.0611195	2.97847e-08	3.8455e-08	0.00114992
0.998795	0.269647	0.622631	18618.5
0.291474	0.632454	0.496061	14833.7
0.800985	0.575741	0.818103	24463.7
0.90573	1	0.99541	29765.7
1	2.54736e-15	8.81481e-14	2.63589e-09
0.91929	0.0729259	0.248214	7422.33
0.885756	1	0.99321	29700
0.00536136	3.38012e-35	1.55127e-35	4.63875e-31
0.999993	0.00438632	0.0282006	843.284
0.513289	3.90579e-73	3.37595e-71	1.00951e-66
0.999958	6.33822e-85	1.2351e-82	3.69331e-78
0.144289	9.63411e-36	1.16162e-34	3.47358e-30
0.523978	8.13735e-24	2.33706e-22	6.98852e-18
0.969779	0.342575	0.698315	20881.7
1	7.1017e-07	1.07646e-05	0.321893
1	1.93099e-08	3.62305e-07	0.010834
0.963781	0.88009	0.987849	29539.6
0.9999	0.754843	0.967118	28919.7
0.980284	0.0916945	0.306442	9163.54
1	0.952837	0.99887	29869.2
0.489202	0.0174674	0.0492402	1472.43
0.650319	0.0190997	0.0669284	2001.36
0.888789	0.00112534	0.00790907	236.505
0.893329	0.0126823	0.0620893	1856.65
0.931648	0.014959	0.0734907	2197.59
0.120197	0.175482	0.102485	3064.61
0.999964	8.46597e-07	1.26833e-05	0.379269
0.967431	1	0.999464	29887
0.964002	1	0.999344	29883.4
0.900321	1	0.994858	29749.2
0.910119	1	0.995834	29778.4
0.969148	1	0.999519	29888.6
0.611356	1	0.91219	27277.2
0.207601	1	0.533979	15967.6
0.349819	1	0.717248	21447.9
0.990776	1	0.999957	29901.7
0.999675	1	1	29903
0.991106	1	0.99996	29901.8
0.779159	0.0078367	0.0372375	1113.51
0.675682	1	0.940571	28125.9
0.998815	1	0.999999	29903
1	0.39251	0.759583	22713.8
0.942228	0.0267936	0.118127	3532.35
0.114111	0.0500844	0.0352321	1053.54
1	0.377276	0.745036	22278.8
1	0.377396	0.745153	22282.3
0.0668309	0.0102212	0.00566205	169.312
0.784598	0.0558191	0.180798	5406.4
0.551288	0.0104991	0.0356079	1064.78
0.611095	0.0108289	0.0398244	1190.87
0.952273	1	0.998842	29868.4
0.951976	1	0.998828	29868
0.965425	1	0.999395	29884.9
0.986587	1	0.99991	29900.3
0.471034	0.215739	0.333976	9986.9
0.981062	0.0160735	0.0812061	2428.31
0.998439	1	0.999999	29903
0.360538	1	0.728344	21779.7
0.0227938	2.30515e-05	8.12267e-06	0.242892
0.694951	1.43565e-09	2.16757e-08	0.000648168
1	0.905585	0.995396	29765.3
0.58493	1	0.898607	26871
1	1	1	29903
1	1	1	29903
0.999318	2.98096e-06	4.08827e-05	1.22251
0.950375	0.640779	0.911016	27242.1
0.999987	0.626106	0.919267	27488.9
0.484026	1	0.835243	24976.3
0.973307	1	0.999641	29892.3
0.00459675	1	0.0293383	877.303
0.0823504	1	0.287961	8610.89
0.946211	1	0.998527	29858.9
0.234253	1	0.574237	17171.4
0.0598563	1	0.2284	6829.85
0.677215	1	0.941171	28143.8
0.703938	1	0.951066	28439.7
0.969161	1	0.99952	29888.6
0.6936	1	0.94736	28328.9
0.0024794	0.27433	0.00564079	168.677
0.386175	1.4599e-11	1.51664e-10	4.53522e-06
1.32867e-05	0.626785	0.00010573	3.16165
0.0212289	0.631888	0.0712491	2130.56
0.999997	0.886076	0.993249	29701.1
0.991504	0.644275	0.925088	27662.9
8.52614e-07	1	1.27679e-05	0.381797
0.766417	0.634296	0.836769	25021.9
1	1	1	29903
0.999985	9.15178e-11	2.20687e-09	6.59921e-05
0.472853	0.0785585	0.159466	4768.51
1	4.81612e-51	5.62811e-49	1.68297e-44
0.637227	1.83033e-08	2.24716e-07	0.00671967
0.111331	4.8976e-15	1.97084e-14	5.89341e-10
0.530163	2.24827e-17	4.76402e-16	1.42459e-11
1	8.23578e-18	3.32215e-16	9.93423e-12
0.733338	3.03408e-21	1.08034e-19	3.23055e-15
1	2.96666e-15	1.02205e-13	3.05625e-09
1	1.18575e-19	5.28592e-18	1.58065e-13
0.0971077	1	0.323557	9675.31
0.979184	0.955848	0.997904	29840.3
0.999998	0.956233	0.999028	29873.9
0.998606	0.746566	0.964461	28840.3
0.824207	1	0.983554	29411.2
0.903539	1	0.99519	29759.2
0.813147	0.44899	0.732964	21917.8
0.307064	0.125302	0.163819	4898.68
0.999997	0.650442	0.930198	27815.7
1	0.628046	0.920176	27516
1	0.000409958	0.00360741	107.872
0.677969	1	0.941464	28152.6
1	0.642835	0.926883	27716.6
0.670229	1	0.938412	28061.3
0.999544	1	1	29903
0.570254	1	0.890551	26630.1
1	1.03287e-98	2.34069e-96	6.99937e-92
0.341918	0.0768188	0.12186	3643.97
0.971131	0.104957	0.334677	10007.9
0.233669	1	0.573388	17146
0.403332	1	0.769556	23012
0.434137	1	0.796379	23814.1
0.353455	0.079201	0.128094	3830.39
0.933068	1	0.997708	29834.5
0.115867	1	0.365597	10932.4
0.00828934	1	0.0480184	1435.89
0.10275	1	0.336552	10063.9
1	1	1	29903
1	0.429882	0.792808	23707.3
0.887042	0.472944	0.783934	23442
0.805514	0.0101894	0.0476265	1424.18
0.257633	0.189976	0.196612	5879.29
0.855949	1	0.989087	29576.7
0.384651	1	0.752154	22491.7
1	1	1	29903
1	0.629181	0.920704	27531.8
0.732494	1	0.96052	28722.4
0.65387	1	0.931665	27859.6
0.915351	1	0.996312	29792.7
0.996003	1	0.999992	29902.8
6.31965e-09	2.45623e-28	1.29541e-34	3.87365e-30
8.75449e-06	2.45623e-28	1.63895e-31	4.90097e-27
9.02908e-07	1.43661e-30	1.08482e-34	3.24395e-30
0.00923769	6.34013e-12	1.84306e-12	5.5113e-08
0.999994	0.808443	0.980353	29315.5
0.00211141	1.57478e-19	1.67765e-20	5.01666e-16
0.0157138	1.59551e-19	1.21435e-19	3.63126e-15
0.0638799	1	0.239597	7164.68
0.978121	1	0.999759	29895.8
1	3.5873e-08	6.50853e-07	0.0194625
0.87054	1.45212e-105	3.06598e-103	9.16819e-99
0.996307	6.76185e-106	1.63818e-103	4.89866e-99
0.995626	3.30255e-106	8.01914e-104	2.39796e-99
0.794667	0.145089	0.364367	10895.7
0.39037	1	0.757576	22653.8
0.859266	1	0.989597	29591.9
0.932752	1	0.997686	29833.8
0.776865	0.000360879	0.0025735	76.9553
0.985532	1.02464e-05	0.000126259	3.77552
0.759927	0.00114684	0.00701159	209.667
0.337521	0.000173383	0.000628866	18.805
0.63867	0.00576456	0.0243151	727.094
0.996721	9.71743e-11	2.33013e-09	6.9678e-05
1	3.09626e-09	6.37615e-08	0.00190666
1	1	1	29903
0.936739	1	0.997955	29841.9
1	1	1	29903
1	0.854844	0.988914	29571.5
0.780929	1	0.97403	29126.4
0.210687	1	0.538807	16112
0.974025	0.24433	0.579622	17332.4
0.964955	0.243873	0.575793	17217.9
0.861069	0.00928099	0.0465858	1393.06
0.453224	0.0216726	0.0552328	1651.63
0.397612	0.0218676	0.0499519	1493.71
0.368601	9.07223e-12	9.17064e-11	2.7423e-06
0.94573	0.0128335	0.0656796	1964.02
0.973678	1	0.99965	29892.5
0.615998	1	0.914456	27345
0.881328	1	0.992662	29683.6
0.754023	0.901836	0.942253	28176.2
0.589187	0.408063	0.583114	17436.9
0.0874366	1	0.300506	8986.02
0.973131	1	0.999636	29892.1
1	0.725626	0.958349	28657.5
0.925404	1	0.997146	29817.7
0.362302	1	0.730139	21833.3
0.713109	1	0.954226	28534.2
0.855303	1	0.988986	29573.7
0.238395	1	0.580212	17350.1
0.607307	1	0.910184	27217.2
0.998537	1.49591e-32	1.10956e-30	3.31791e-26
0.0273143	0.00282664	0.00080829	24.1703
0.119643	1.42793e-31	1.26674e-30	3.78794e-26
0.00145269	1	0.0109451	327.29
0.0520064	0.943994	0.197063	5892.78
0.993793	0.0578326	0.221643	6627.79
0.84089	0.0310191	0.121196	3624.14
0.999984	0.0770097	0.274446	8206.76
0.84592	1	0.987468	29528.3
0.441368	1	0.802353	23992.7
0.875569	1	0.991916	29661.3
0.8278	1	0.984241	29431.8
0.990159	1	0.999951	29901.5
0.376553	1	0.744331	22257.7
0.248529	1.34458e-05	4.54769e-05	1.3599
0.93966	0.000436224	0.00360697	107.859
0.930429	1	0.997522	29828.9
0.999999	1	1	29903
0.850085	0.00030016	0.00236627	70.7585
0.787276	1	0.975574	29172.6
1	1	1	29903
0.920393	0.510271	0.824596	24657.9
0.999997	1	1	29903
1	0.669307	0.938042	28050.3
0.999177	0.385804	0.752951	22515.5
1	1	1	29903
0.0326136	0.182381	0.0364303	1089.38
1	0.601969	0.907498	27136.9
0.180975	1	0.490332	14662.4
0.999909	0.379091	0.746768	22330.6
1	6.88749e-35	5.48662e-33	1.64067e-28
0.897325	3.49835e-16	1.15199e-14	3.44479e-10
0.924884	0.614379	0.88941	26596
0.658012	0.168	0.354004	10585.8
1	7.66019e-43	7.50508e-41	2.24424e-36
0.735336	0.168021	0.381911	11420.3
0.963828	0.0200732	0.0956756	2860.99
0.310211	0.0485672	0.0782729	2340.6
1	0.0292279	0.132479	3961.53
0.818438	1	0.982418	29377.3
0.994864	0.394011	0.759094	22699.2
0.994176	0.000331552	0.00297238	88.8832
0.526362	0.813113	0.791207	23659.5
0.285056	0.595524	0.470804	14078.4
0.832121	0.926254	0.971448	29049.2
0.999998	1.20105e-07	2.03396e-06	0.0608214
0.0148094	3.99994e-20	2.9546e-20	8.83514e-16
0.941071	2.90328e-09	5.6606e-08	0.00169269
0.998857	0.796652	0.977553	29231.8
0.999124	0.0252047	0.117895	3525.41
0.740056	0.346745	0.605651	18110.8
0.298073	0.745096	0.556267	16634.1
0.963812	0.855516	0.983621	29413.2
0.979424	1	0.999787	29896.6
0.696943	0.336663	0.574791	17188
0.526326	0.526514	0.632747	18921
0.494758	0.000533529	0.00243898	72.9328
0.417113	0.525157	0.551667	16496.5
1	0.530418	0.866751	25918.4
0.364359	7.51341e-20	1.26051e-18	3.7693e-14
0.999936	0.0145393	0.0760498	2274.12
0.9998	0.0236586	0.112219	3355.69
0.318714	1.33141e-20	2.03297e-19	6.07919e-15
6.30691e-05	0.0372625	3.28101e-05	0.981119
0.856122	1	0.989114	29577.5
0.852603	1	0.98856	29560.9
0.400195	1	0.766695	22926.5
0.851777	1	0.988428	29557
0.647637	0.950568	0.914275	27339.6
0.0159193	1	0.0818288	2446.93
0.488804	0.938171	0.8161	24403.8
0.00342837	0.713218	0.0171496	512.824
0.962476	1.28199e-28	8.05263e-27	2.40798e-22
1	0.421075	0.785282	23482.3
0.999941	1	1	29903
0.365797	0.069655	0.118987	3558.06
0.448648	0.0696869	0.139606	4174.64
0.19865	0.0696627	0.0730713	2185.05
0.259276	0.000284087	0.000774583	23.1624
0.0501831	0.0696627	0.0232693	695.82
0.0569722	0.069655	0.0259112	774.824
0.972257	0.396176	0.752664	22506.9
0.527334	1	0.864786	25859.7
0.958695	0.389794	0.741528	22173.9
0.833591	1	0.985315	29463.9
1	1	1	29903
0.92528	0.746429	0.946277	28296.5
0.452454	1	0.811282	24259.8
0.96349	1	0.999325	29882.8
0.96812	1	0.999486	29887.6
0.955001	1	0.998972	29872.3
0.764414	1	0.969771	28999.1
1	0.51865	0.859157	25691.4
0.0301137	0.904613	0.125392	3749.6
7.10006e-29	1	4.67289e-27	1.39734e-22
0.999856	0.256833	0.605903	18118.3
0.890382	0.0477759	0.176848	5288.29
0.361179	0.047214	0.0864818	2586.07
0.528938	0.0466434	0.116008	3468.98
0.987221	0.0469903	0.188838	5646.82
0.687442	0.0494429	0.148931	4453.47
0.116256	0.0497098	0.0355615	1063.39
0.660464	1	0.934433	27942.4
0.754671	1	0.967091	28918.9
0.836615	1	0.98586	29480.2
1	1	1	29903
0.933654	1	0.997749	29835.7
0.918629	1	0.996596	29801.2
0.890459	1	0.993768	29716.7
0.92029	1	0.996735	29805.4
0.905953	1	0.995432	29766.4
1	0.636541	0.924071	27632.5
0.983359	0.628853	0.91561	27379.5
0.358068	0.0720528	0.12016	3593.14
1	0.627799	0.920061	27512.6
0.172583	1	0.475789	14227.5
0.0125154	0.17301	0.0154498	461.995
0.462613	1	0.819225	24497.3
0.999869	1	1	29903
0.818932	1	0.982517	29380.2
0.999696	0.668209	0.937518	28034.6
0.554934	0.170522	0.317744	9501.49
0.622855	0.00983448	0.0373365	1116.47
0.9999	9.12683e-35	7.2441e-33	2.1662e-28
0.956415	1.41831e-05	0.000165601	4.95198
0.614394	0.00627118	0.0252713	755.688
0.135021	5.4639e-17	2.98403e-16	8.92314e-12
1	0.0012481	0.00959309	286.862
0.588438	3.91213e-56	2.97219e-54	8.88775e-50
0.47652	3.34503e-59	2.17396e-57	6.5008e-53
0.0347307	6.64961e-09	5.35536e-09	0.000160141
0.998464	1.37429e-09	2.93741e-08	0.000878373
0.500621	0.0205464	0.0573644	1715.37
0.999998	1.90288e-12	5.32571e-11	1.59255e-06
0.997778	3.85435e-32	2.82034e-30	8.43366e-26
0.524712	2.75093e-06	2.08556e-05	0.623646
1	0.0292143	0.132431	3960.09
1	0.927143	0.997279	29821.6
0.507565	0.854823	0.796163	23807.7
1	0.962603	0.999292	29881.8
0.999957	0.595857	0.904351	27042.8
0.919517	5.1717e-05	0.000520896	15.5764
0.713975	1	0.954519	28543
0.952899	6.20307e-36	4.8538e-34	1.45143e-29
0.997846	2.52001e-32	1.85477e-30	5.54632e-26
0.0047566	2.25149e-204	5.0898e-204	1.522e-199
0.254509	3.93042e-36	8.39201e-35	2.50946e-30
0.693723	4.78929e-37	2.82391e-35	8.44433e-31
0.985487	8.97233e-27	5.39283e-25	1.61262e-20
4.94976e-22	1.77421e-40	1.24341e-59	3.71818e-55
0.999913	0.689635	0.945876	28284.5
0.0656408	8.10572e-08	1.06688e-07	0.0031903
0.997887	0.772942	0.971592	29053.5
0.879567	0.00614264	0.0336103	1005.05
0.999994	4.47898e-05	0.000493291	14.7509
0.970103	3.5899e-13	1.03383e-11	3.09147e-07
0.933381	0.640182	0.90523	27069.1
0.829264	0.64183	0.867907	25953
0.983782	1	0.999868	29899
0.515353	1	0.856982	25626.3
0.806396	1	0.979917	29302.4
0.999995	1	1	29903
0.999999	1	1	29903
0.807553	0.014476	0.0636996	1904.81
1.49611e-13	0.105716	5.18422e-13	1.55024e-08
0.455671	0.133745	0.231452	6921.11
0.998407	1	0.999999	29903
0.180722	4.57213e-05	0.000104969	3.13888
0.744013	4.57213e-05	0.000384009	11.483
0.744013	4.57213e-05	0.000384009	11.483
3.30999e-05	0.402325	0.000162819	4.86877
0.956649	1	0.999046	29874.5
0.000896543	0.0709467	0.000678226	20.281
0.923059	0.00768183	0.0421828	1261.39
0.897726	0.00768183	0.041217	1232.51
0.761893	0.00768183	0.0359407	1074.74
0.465121	0.00768183	0.0237044	708.833
0.761893	0.00768183	0.0359407	1074.74
0.230792	0.00767264	0.0129911	388.472
0.830133	0.00764746	0.0384685	1150.32
0.91256	0.185284	0.469605	14042.6
0.999751	1.53806e-06	2.21198e-05	0.661449
0.0381119	4.05204e-13	5.06558e-13	1.51476e-08
0.954893	0.0176529	0.0856825	2562.16
0.90973	0.0265367	0.114039	3410.11
0.958526	0.034036	0.144288	4314.64
1	0.265362	0.617408	18462.3
0.829474	0.371173	0.670574	20052.2
0.955544	0.621188	0.903178	27007.7
0.690297	0.595323	0.776401	23216.7
0.531427	0.00453774	0.0169467	506.757
0.996639	0.0440082	0.181	5412.45
0.277202	1	0.632855	18924.3
0.81054	0.174996	0.418863	12525.3
0.999916	0.615341	0.914113	27334.7
0.585528	0.0156945	0.0522856	1563.5
0.167959	0.701312	0.369729	11056
0.00310387	0.467075	0.0109258	326.714
0.763409	0.752623	0.892952	26702
1	0.753993	0.9669	28913.2
0.306723	6.84024e-12	5.85148e-11	1.74977e-06
0.279815	0.0226544	0.0384212	1148.91
0.91892	0.13365	0.380365	11374
0.999737	3.78222e-13	1.11938e-11	3.34727e-07
0.706124	2.5975e-06	2.60614e-05	0.779315
0.780032	2.59724e-06	2.85849e-05	0.854774
0.927956	0.00649712	0.0368445	1101.76
0.973018	0.15523	0.436541	13053.9
0.10046	0.0759479	0.0448301	1340.55
0.497367	0.00214462	0.00836608	250.171
0.00324777	0.00214395	8.96486e-05	2.68076
0.151222	0.00214462	0.00292978	87.6093
1.49878e-05	9.28488e-57	1.96392e-59	5.87272e-55
0.0883859	3.94184e-07	6.33136e-07	0.0189327
