ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.991471	1	0.999964	29901.9
0.971505	1	0.99959	29890.7
0.828921	1	0.984452	29438.1
0.195264	1	0.514208	15376.4
1	1	1	29903
0.444537	1	0.804933	24069.9
0.838323	1	0.986163	29489.2
0.995266	1	0.999989	29902.7
0.947831	1	0.998615	29861.6
1	1	1	29903
1	1	1	29903
0.988703	1	0.999936	29901.1
0.356539	1	0.724242	21657
0.263128	1	0.614434	18373.4
0.942517	1	0.998315	29852.6
0.99995	1	1	29903
0.421122	1	0.785322	23483.5
0.980984	0.0578963	0.219701	6569.73
0.9838	0.015672	0.0797458	2384.64
0.994475	0.0138904	0.0729651	2181.88
0.995507	0.0339496	0.148281	4434.04
0.998761	0.033115	0.145824	4360.56
0.624874	0.034933	0.105313	3149.18
0.954527	0.0484531	0.188408	5633.95
0.0300881	0.0504313	0.0113664	339.888
0.758278	0.0653313	0.198404	5932.88
0.999934	0.0449485	0.18438	5513.52
0.862828	0.0791782	0.251653	7525.17
0.999919	0.0892923	0.304991	9120.14
0.999875	0.0396939	0.167753	5016.31
0.999968	0.0472864	0.191578	5728.76
0.992398	0.306746	0.666473	19929.6
0.333618	0.766324	0.604355	18072
0.906967	1	0.995532	29769.4
0.22766	0.000464705	0.00107424	32.123
1	0.000124635	0.00124512	37.2329
0.4761	9.32143e-06	5.91369e-05	1.76837
0.508365	4.58396e-05	0.000271877	8.12993
0.804049	0.283993	0.565586	16912.7
0.750507	0.526336	0.761921	22783.7
0.779554	0.526341	0.775833	23199.7
0.257951	0.526359	0.406885	12167.1
0.480792	0.526311	0.600778	17965.1
0.691557	0.493986	0.708539	21187.4
0.834576	1.45247e-07	2.05172e-06	0.0613525
0.488792	0.484572	0.577999	17283.9
0.804661	0.0483958	0.165336	4944.05
0.98899	0.0464147	0.187343	5602.11
0.999887	1.15121e-46	1.22911e-44	3.6754e-40
0.571429	0.0457178	0.121345	3628.58
