unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
2	2	0	0	0	0	nan	30
1056	1005	0	0	0	0	nan	31
1079	1037	0	0	0	0	nan	32
1093	1073	0	0	0	0	nan	33
1094	1091	0	0	0	0	nan	34
1100	1096	0	0	0	0	nan	35
1100	1097	0	0	0	0	nan	36
1101	1099	0	0	0	0	nan	37
1101	1101	0	0	0	0	6.10483	38
1101	1102	0	0	0	0	5478.42	39
1101	1101	0	0	0	0	5428.02	40
1101	1102	0	0	0	0	5712.39	41
1101	1102	0	0	0	0	5736.6	42
1101	1102	0	0	0	0	5809.25	43
1101	1102	0	0	0	0	5625.92	44
1101	1102	0	0	0	0	5701.08	45
1101	1102	0	0	0	0	5843.49	46
1101	1102	0	0	0	0	5866.28	47
1101	1102	0	0	0	0	5697.5	48
1101	1102	0	0	0	0	5895.68	49
1102	1102	0	0	0	0	5691.17	50
1102	1102	0	0	0	0	5919.47	51
1102	1102	0	0	0	0	5915.06	52
1102	1102	0	0	0	0	5730.24	53
1102	1102	0	0	0	0	5950.27	54
1102	1102	0	0	0	0	5919.15	55
1102	1102	0	0	0	0	5744.05	56
