unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
4	0	0	0	0	0	nan	24
4	0	0	0	0	0	6.64005	25
4	0	0	0	0	0	7.02012	26
4	0	0	0	0	0	7.28468	27
4	0	0	0	0	0	9.07218	28
4	0	0	0	0	0	6.29877	29
21	8	0	0	0	0	6.94831	30
12872	12637	0	0	0	0	6.2251	31
13309	13135	0	0	0	0	7.92897	32
13726	13745	0	0	0	0	9.36256	33
13867	14125	0	0	0	0	7.11544	34
14070	14400	0	0	0	0	7.38399	35
14191	14564	0	0	0	0	9.22131	36
14280	14649	0	0	0	0	9.74418	37
14306	14683	0	0	0	0	94.1057	38
14356	14729	0	0	0	0	71858.4	39
14374	14749	0	0	0	0	84352.8	40
14389	14767	0	0	0	0	80622.6	41
14410	14770	0	0	0	0	80804.4	42
14423	14772	0	0	0	0	82445.1	43
14429	14775	0	0	0	0	94813	44
14431	14775	0	0	0	0	96234.7	45
14442	14789	0	0	0	0	83209.9	46
14442	14789	0	0	0	0	83961	47
14444	14790	0	0	0	0	96535.4	48
14444	14790	0	0	0	0	84841.7	49
14468	14795	0	0	0	0	96772.8	50
14471	14797	0	0	0	0	85554.6	51
14476	14797	0	0	0	0	85669	52
14477	14797	0	0	0	0	98509.6	53
14478	14797	0	0	0	0	85908.3	54
14480	14797	0	0	0	0	85587.6	55
14482	14798	0	0	0	0	98443.9	56
