unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
2	0	0	0	0	0	nan	2
2	0	0	0	0	0	nan	3
2	0	0	0	0	0	nan	4
2	0	0	0	0	0	nan	5
3	0	0	0	0	0	nan	6
9	0	0	0	0	0	-1.18863	7
9	0	0	0	0	0	-1.30607	8
10	0	0	0	0	0	15.107	9
24	1	0	0	0	0	15.8131	10
26	2	0	0	0	0	15.0235	11
30	2	0	0	0	0	15.6148	12
45	2	0	0	0	0	15.1035	13
46	2	0	0	0	0	19.1177	14
46	2	0	0	0	0	38.9333	15
46	2	0	0	0	0	48.3574	16
61	3	0	0	0	0	39.1464	17
68	3	0	0	0	0	45.9912	18
69	3	0	0	0	0	70.0041	19
69	3	0	0	0	0	87.8092	20
69	3	0	0	0	0	103.341	21
70	3	0	0	0	0	86.2951	22
71	3	0	0	0	0	96.1546	23
71	3	0	0	0	0	103.466	24
73	5	0	0	0	0	97.2684	25
73	5	0	0	0	0	102.124	26
73	5	0	0	0	0	109.711	27
73	5	0	0	0	0	159.829	28
74	5	0	0	0	0	137.239	29
76	7	0	0	0	0	145.842	30
2864	2958	0	0	0	0	150.778	31
2941	3070	0	0	0	0	182.649	32
3068	3244	0	0	0	0	206.06	33
3118	3343	0	0	0	0	164.617	34
3207	3448	0	0	0	0	173.904	35
3280	3530	0	0	0	0	212.968	36
3346	3606	0	0	0	0	209.963	37
3356	3619	0	0	0	0	196.305	38
3377	3641	0	0	0	0	16674.8	39
3391	3656	0	0	0	0	20609.6	40
3394	3663	0	0	0	0	19558.1	41
3395	3668	0	0	0	0	19791.3	42
3396	3668	0	0	0	0	20053.3	43
3396	3668	0	0	0	0	24370.4	44
3397	3669	0	0	0	0	24706.2	45
3403	3678	0	0	0	0	20313.4	46
3404	3679	0	0	0	0	20469.6	47
3404	3679	0	0	0	0	24595.3	48
3404	3679	0	0	0	0	20573.8	49
3408	3682	0	0	0	0	24605.7	50
3408	3682	0	0	0	0	20652	51
3409	3682	0	0	0	0	20696.1	52
3409	3682	0	0	0	0	24993.6	53
3409	3682	0	0	0	0	20775.1	54
3412	3682	0	0	0	0	20740.1	55
3412	3682	0	0	0	0	25075.7	56
3414	3684	0	0	0	0	20629.8	57
3415	3685	0	0	0	0	20749.4	58
3415	3685	0	0	0	0	24914	59
3417	3688	0	0	0	0	20838.1	60
3418	3689	0	0	0	0	25095.8	61
3418	3689	0	0	0	0	20762.3	62
3418	3689	0	0	0	0	20770.8	63
3418	3689	0	0	0	0	24956.8	64
3418	3689	0	0	0	0	20820.9	65
3418	3689	0	0	0	0	24908.3	66
3418	3689	0	0	0	0	20824.1	67
3423	3691	0	0	0	0	20746.1	68
3423	3691	0	0	0	0	20629.1	69
3423	3691	0	0	0	0	20666.3	70
3413	3676	0	0	0	0	24886.5	71
3414	3676	0	0	0	0	25048.9	72
3415	3678	0	0	0	0	20798.2	73
3416	3680	0	0	0	0	20795.4	74
3416	3682	0	0	0	0	24856.9	75
1820	2130	0	0	0	0	11603.1	76
1	262	0	0	0	0	766.153	77
1	262	0	0	0	0	766.593	78
1	262	0	0	0	0	764.803	79
1	262	0	0	0	0	766.813	80
1	262	0	0	0	0	760.888	81
1	262	0	0	0	0	761.317	82
1	262	0	0	0	0	757.875	83
1	262	0	0	0	0	874.677	84
1	262	0	0	0	0	769.061	85
1	262	0	0	0	0	970.745	86
1	262	0	0	0	0	770.363	87
1	262	0	0	0	0	952.117	88
1	262	0	0	0	0	767.654	89
1	262	0	0	0	0	949.973	90
1	262	0	0	0	0	944.913	91
1	262	0	0	0	0	882.811	92
1	262	0	0	0	0	765.021	93
1	262	0	0	0	0	966.059	94
1	262	0	0	0	0	765.095	95
1	262	0	0	0	0	869.535	96
1	262	0	0	0	0	771.457	97
1	262	0	0	0	0	873.442	98
1	262	0	0	0	0	760.32	99
1	262	0	0	0	0	871.128	100
1	262	0	0	0	0	949.553	101
1	262	0	0	0	0	939.021	102
1	262	0	0	0	0	873.682	103
1	262	0	0	0	0	761.495	104
3	262	0	0	0	0	962.423	105
3	262	0	0	0	0	877.981	106
3	262	0	0	0	0	773.536	107
3	262	0	0	0	0	773.805	108
3	262	0	0	0	0	967.734	109
3	262	0	0	0	0	878.714	110
3	262	0	0	0	0	763.039	111
4	262	0	0	0	0	769.789	112
4	262	0	0	0	0	770.315	113
4	262	0	0	0	0	973.18	114
4	262	0	0	0	0	775.198	115
4	262	0	0	0	0	969.571	116
4	262	0	0	0	0	886.663	117
4	262	0	0	0	0	772.972	118
4	262	0	0	0	0	882.885	119
4	262	0	0	0	0	760.8	120
5	262	0	0	0	0	885.017	121
5	262	0	0	0	0	772.616	122
5	262	0	0	0	0	889.918	123
5	262	0	0	0	0	970.173	124
5	262	0	0	0	0	892.164	125
5	262	0	0	0	0	769.042	126
5	262	0	0	0	0	972.94	127
5	262	0	0	0	0	776.807	128
5	262	0	0	0	0	767.321	129
5	262	0	0	0	0	776.074	130
5	262	0	0	0	0	767.723	131
5	262	0	0	0	0	768.522	132
5	262	0	0	0	0	772.355	133
5	262	0	0	0	0	777.821	134
5	262	0	0	0	0	776.156	135
5	262	0	0	0	0	775.409	136
5	262	0	0	0	0	778.543	137
5	262	0	0	0	0	779.536	138
5	262	0	0	0	0	782.019	139
5	262	0	0	0	0	890.856	140
5	262	0	0	0	0	778.044	141
5	262	0	0	0	0	780.402	142
5	262	0	0	0	0	773.818	143
5	262	0	0	0	0	778.626	144
5	262	0	0	0	0	776.112	145
5	262	0	0	0	0	777.484	146
5	262	0	0	0	0	881.58	147
5	262	0	0	0	0	777.944	148
11	262	0	0	0	0	977.23	149
11	262	0	0	0	0	795.848	150
32	262	0	0	0	0	910.338	151
62	262	0	0	0	0	1074.06	152
62	262	0	0	0	0	942.561	153
94	262	0	0	0	0	934.989	154
111	262	0	0	0	0	1258.56	155
122	262	0	0	0	0	1067.01	156
127	262	0	0	0	0	1282.25	157
135	262	0	0	0	0	1126.39	158
166	263	0	0	0	0	1414.26	159
192	263	0	0	0	0	1365.38	160
245	263	0	0	0	0	1316.31	161
247	264	0	0	0	0	1480.86	162
256	264	0	0	0	0	1303.56	163
260	264	0	0	0	0	1504.84	164
261	264	0	0	0	0	1795.72	165
262	264	0	0	0	0	1494.83	166
262	264	0	0	0	0	1796.64	167
263	264	0	0	0	0	1516.78	168
263	264	0	0	0	0	1542.02	169
264	264	0	0	0	0	1532.46	170
264	264	0	0	0	0	1724.42	171
264	264	0	0	0	0	1447.61	172
265	264	0	0	0	0	1765.8	173
265	264	0	0	0	0	1817.36	174
265	264	0	0	0	0	1490.18	175
265	264	0	0	0	0	1781.58	176
265	264	0	0	0	0	1525.97	177
265	264	0	0	0	0	1526.07	178
265	264	0	0	0	0	1498.04	179
265	264	0	0	0	0	1786.92	180
265	264	0	0	0	0	1499.41	181
266	264	0	0	0	0	1490.02	182
267	264	0	0	0	0	1789.03	183
267	264	0	0	0	0	1497.77	184
267	264	0	0	0	0	1806.81	185
267	264	0	0	0	0	1795.12	186
267	264	0	0	0	0	1536.23	187
267	264	0	0	0	0	1836.15	188
267	264	0	0	0	0	1823.07	189
267	264	0	0	0	0	1805.68	190
267	264	0	0	0	0	1507.48	191
267	264	0	0	0	0	1833.12	192
267	264	0	0	0	0	1813.53	193
267	264	0	0	0	0	1531.24	194
267	264	0	0	0	0	1534.84	195
267	264	0	0	0	0	1542.25	196
267	264	0	0	0	0	1802.15	197
268	264	0	0	0	0	1843.3	198
