ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.999919	1	1	29903
0.810216	1	0.980729	29326.8
0.825297	1	0.983764	29417.5
0.999968	1	1	29903
0.999918	1	1	29903
0.99773	1	0.999997	29902.9
0.939193	1	0.998113	29846.6
0.98383	1	0.999869	29899.1
1.88652e-09	1	3.9784e-08	0.00118966
0.0102085	1	0.0570098	1704.76
0.521909	1	0.861287	25755.1
0.91584	1	0.996355	29794
0.422115	1	0.786179	23509.1
0.693852	1	0.947452	28331.7
0.192437	1	0.50957	15237.7
0.151341	1	0.437105	13070.8
0.942096	0.811897	0.969897	29002.8
0.933787	1	0.997758	29836
0.805618	1	0.979749	29297.4
0.999762	0.691618	0.946572	28305.3
0.966566	0.750158	0.958173	28652.2
0.996284	0.899665	0.994429	29736.4
0.216125	0.880888	0.506172	15136.1
0.198395	0.860474	0.472497	14129.1
0.162325	0.780814	0.388548	11618.7
0.275208	1	0.630289	18847.5
0.998956	0.906677	0.99541	29765.7
0.226113	0.804428	0.491898	14709.2
0.628642	0.740681	0.821535	24566.4
0.963772	0.5055	0.837526	25044.6
0.647551	0.829969	0.871162	26050.4
0.999957	0.771569	0.971651	29055.3
0.999959	0.911462	0.995956	29782.1
0.823609	0.824892	0.942015	28169.1
0.748513	0.911463	0.943111	28201.9
0.593596	0.743338	0.80225	23989.7
0.601848	0.000504093	0.00276098	82.5615
0.27254	0.0385872	0.0584174	1746.86
0.498917	0.33455	0.465734	13926.8
0.565488	0.00654269	0.0244168	730.135
0.748156	0.00344384	0.017936	536.341
0.978747	0.002197	0.0153578	459.245
0.971001	0.00313242	0.0206687	618.057
0.999749	0.00601282	0.0367538	1099.05
0.205658	0.00767064	0.0117556	351.527
0.93158	0.00767354	0.0424683	1269.93
0.948539	0.00767717	0.043127	1289.63
0.943606	0.00243043	0.0162318	485.38
0.630959	0.0016878	0.00835422	249.816
0.990767	0.0013282	0.0100449	300.371
0.216991	6.25143e-07	2.28071e-06	0.0682002
1	0.000511928	0.00439097	131.303
1	1.13183e-34	8.96005e-33	2.67932e-28
0.341167	1	0.708052	21172.9
0.582258	1	0.897167	26828
0.885059	1	0.993126	29697.4
0.426209	1	0.789691	23614.1
0.99982	0.843031	0.986954	29512.9
0.262146	0.636541	0.465651	13924.4
0.364857	0.228177	0.290207	8678.06
0.408211	0.437572	0.486295	14541.7
0.999997	0.000858688	0.0069211	206.962
0.999994	0.000856707	0.00690709	206.543
0.999341	0.000857463	0.00690848	206.584
0.999992	0.000857595	0.00691335	206.73
0.992155	2.02096e-06	2.83117e-05	0.846605
0.89408	8.62218e-05	0.000807165	24.1367
0.947793	0.208884	0.518624	15508.4
0.861296	0.00457137	0.0257392	769.679
0.999818	6.9549e-29	4.57797e-27	1.36895e-22
0.999961	9.69016e-24	5.23161e-22	1.56441e-17
0.616864	1	0.914875	27357.5
0.937688	1	0.998017	29843.7
0.936136	0.375306	0.718839	21495.4
0.556331	0.00312564	0.0127887	382.42
0.185928	1	0.498733	14913.6
0.577324	1	0.894478	26747.6
0.104501	1	0.340522	10182.6
0.344835	0.183839	0.238259	7124.66
0.534484	0.267395	0.420963	12588.1
0.689715	0.498281	0.710737	21253.2
0.833974	0.650831	0.874444	26148.5
0.866047	0.65058	0.886678	26514.3
0.999981	1.75909e-16	6.55715e-15	1.96078e-10
0.763272	1.36043e-05	0.00012954	3.87365
0.810449	0.741942	0.907161	27126.8
0.999993	1.64079e-13	4.99429e-12	1.49344e-07
0.998506	1	0.999999	29903
0.824684	1	0.983646	29414
1	0.501837	0.847843	25353.1
0.00590691	6.39584e-05	5.96499e-06	0.178371
0.820922	1	0.982912	29392
0.562615	7.10569e-05	0.000444839	13.302
0.0320128	0.00303712	0.000995453	29.767
0.105272	0.164985	0.0877637	2624.4
0.895084	0.00108331	0.00769764	230.182
0.998936	0.304499	0.66619	19921.1
0.315255	0.104343	0.145212	4342.26
0.987767	0.422097	0.781679	23374.5
0.97332	2.19801e-07	3.49948e-06	0.104645
0.392554	4.1598e-11	4.21922e-10	1.26167e-05
0.937096	1	0.997979	29842.6
0.635334	1	0.923524	27616.1
0.837876	1	0.986084	29486.9
0.716129	1	0.955241	28564.6
0.811325	1	0.980962	29333.7
0.688607	1	0.945516	28273.8
0.884079	1	0.993005	29693.8
0.968872	1	0.99951	29888.4
0.909553	0.0318378	0.131525	3933
0.867771	1	0.990845	29629.2
0.99999	1.92242e-14	6.26368e-13	1.87303e-08
0.999973	1	1	29903
0.999992	2.35677e-12	6.54557e-11	1.95732e-06
0.918183	0.330297	0.665115	19888.9
0.991974	0.676315	0.938675	28069.2
0.97022	0.342653	0.698565	20889.2
0.663328	1.57064e-10	2.49886e-09	7.47235e-05
0.920713	2.49608e-14	7.44703e-13	2.22689e-08
0.181619	1.89323e-12	1.02118e-11	3.05363e-07
0.978449	1	0.999766	29896
0.0679574	1	0.250686	7496.27
0.987149	1	0.999917	29900.5
0.999995	1	1	29903
0.707857	1.75049e-06	1.80922e-05	0.541012
0.999999	2.39542e-17	9.40689e-16	2.81294e-11
0.878732	5.13672e-20	2.05579e-18	6.14743e-14
1	6.75577e-22	3.36076e-20	1.00497e-15
0.92649	6.43368e-21	2.83547e-19	8.4789e-15
0.999998	5.94114e-24	3.23674e-22	9.67881e-18
