ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.995721	1	0.999991	29902.7
0.989848	1	0.999948	29901.5
0.0852633	1	0.295183	8826.84
0.99989	1	1	29903
0.793341	1	0.977001	29215.3
0.740765	1	0.963048	28798
0.497449	1	0.844799	25262
0.967132	1	0.999454	29886.7
0.726216	1	0.958538	28663.2
0.999996	1	1	29903
1	0.889703	0.99368	29714
0.995894	1	0.999992	29902.7
0.857187	1	0.989279	29582.4
0.0322368	1	0.142959	4274.89
0.901192	1	0.994949	29752
0.901271	1	0.994958	29752.2
0.489183	0.630268	0.671091	20067.6
0.582694	0.747851	0.797737	23854.7
0.89784	0.873902	0.974935	29153.5
0.523656	0.873902	0.815352	24381.5
0.688964	0.873902	0.907558	27138.7
0.154064	0.873902	0.404607	12099
0.752594	0.873902	0.933278	27907.8
0.995365	0.891216	0.993371	29704.8
0.41636	1	0.781177	23359.5
0.859243	1	0.989593	29591.8
0.951619	0.882934	0.986495	29499.1
0.874979	0.882934	0.971913	29063.1
0.898653	0.819738	0.961804	28760.8
0.996875	1	0.999995	29902.9
0.00187421	1	0.0136434	407.979
0.0782581	1	0.27764	8302.26
0.441524	1	0.80248	23996.6
0.31024	1	0.673347	20135.1
1	1	1	29903
1	1	1	29903
0.682195	1	0.943094	28201.3
0.334895	1	0.70125	20969.5
0.798374	0.00923452	0.043572	1302.93
0.40166	0.104973	0.175662	5252.82
0.979641	1.6643e-60	2.26084e-58	6.76058e-54
0.280612	3.5327e-11	2.61085e-10	7.80722e-06
0.249996	3.89572e-08	1.89398e-07	0.00566357
0.999933	0.000126725	0.00126382	37.7919
0.995915	0.000127315	0.00126452	37.813
0.999364	0.000127098	0.00126651	37.8725
0.100567	0.000127076	0.000156776	4.68807
0.910675	0.000127334	0.00116682	34.8915
0.988965	0.00016561	0.00159147	47.5896
0.999434	0.000182035	0.00174871	52.2916
0.660817	0.000165265	0.00110545	33.0563
1	0.000165751	0.00160862	48.1024
0.999267	5.41642e-14	1.70749e-12	5.10591e-08
0.530262	2.96692e-15	5.51983e-14	1.65059e-09
0.0731447	1	0.264441	7907.58
1	1	1	29903
0.999999	1	1	29903
0.659931	1	0.934211	27935.7
0.999999	1	1	29903
0.938764	1	0.998086	29845.8
0.99999	0.0468467	0.190237	5688.66
0.754948	1	0.967169	28921.2
0.99659	0.0783602	0.277219	8289.68
0.011471	1.57829e-23	1.04954e-23	3.13844e-19
0.00349994	3.74675e-24	7.94622e-25	2.37616e-20
0.00519164	6.07085e-23	1.80964e-23	5.41137e-19
1	1.49767e-31	1.07797e-29	3.22345e-25
0.312701	1	0.676218	20220.9
4.16473e-09	0.393797	3.4816e-08	0.0010411
1	0.875078	0.99185	29659.3
1	0.496477	0.844119	25241.7
0.996992	0.721669	0.956358	28598
0.771786	0.893275	0.945817	28282.8
1.53218e-09	5.46145e-22	5.87894e-29	1.75798e-24
0.492881	0.725883	0.725514	21695
0.999872	0.410774	0.776198	23210.7
0.0222406	0.525388	0.0636765	1904.12
0.999998	1	1	29903
0.0353221	0.526784	0.0927417	2773.26
0.0797797	0.636524	0.202122	6044.07
0.0175229	5.1181e-06	1.54498e-06	0.0461996
0.999998	7.35184e-21	3.48177e-19	1.04115e-14
1	1.74785e-10	4.10175e-09	0.000122655
0.982213	2.71351e-25	1.53477e-23	4.58941e-19
0.537051	0.0006757	0.00323745	96.8096
0.999861	6.28708e-61	8.77676e-59	2.62452e-54
3.9385e-18	0.632705	1.03498e-16	3.0949e-12
0.967859	1	0.999478	29887.4
0.999997	1	1	29903
0.996254	1	0.999993	29902.8
0.738721	1	0.962432	28779.6
1	7.64141e-15	2.56027e-13	7.65597e-09
1	3.3269e-16	1.21895e-14	3.64504e-10
1	1.54792e-15	5.43347e-14	1.62477e-09
0.935762	1.16307e-30	7.6177e-29	2.27792e-24
1	3.34161e-08	6.08648e-07	0.0182004
0.999998	4.14325e-09	8.41153e-08	0.0025153
0.218056	1	0.550156	16451.3
0.826045	1	0.983907	29421.8
0.999995	1	1	29903
0.912702	0.485213	0.803566	24029
1	0.220496	0.553859	16562
0.999918	1	1	29903
0.998156	1	0.999998	29902.9
0.999987	1.11395e-10	2.6643e-09	7.96706e-05
0.247494	0.0218152	0.0335908	1004.46
0.884246	0.741396	0.932387	27881.2
1	0	0	0
0.872164	1	0.991457	29647.5
0.922006	1	0.996876	29809.6
0.59908	0.734608	0.801304	23961.4
0.691341	0.734452	0.85189	25474.1
0.229581	0.23254	0.20982	6274.24
0.338294	0.233056	0.279124	8346.63
0.401642	0.233056	0.315325	9429.16
0.429871	0.232591	0.330222	9874.62
0.738544	1	0.962378	28778
0.982691	0.590886	0.8963	26802.1
0.89649	1	0.994448	29737
0.791197	1	0.976502	29200.3
0.526987	1	0.864564	25853
0.642033	0.611212	0.759497	22711.2
1	1	1	29903
0.253157	1	0.60093	17969.6
0.412371	1	0.777662	23254.4
0.956969	0.0750499	0.260966	7803.66
0.793839	1	0.977116	29218.7
0.0103181	1	0.0575115	1719.77
0.0798562	1	0.281695	8423.53
0.465882	1	0.821734	24572.3
0.607771	1	0.910415	27224.1
0.63444	1	0.923118	27604
0.476193	1	0.829496	24804.4
0.90697	4.76031e-19	1.86887e-17	5.58849e-13
0.926896	1	0.99726	29821.1
0.697193	1	0.948666	28368
0.999995	0.662694	0.935353	27969.8
0.645698	1	0.928141	27754.2
1	9.45433e-06	0.000118832	3.55343
0.999993	0.000317454	0.00287458	85.9587
0.999871	6.52866e-13	1.89682e-11	5.67207e-07
0.00999108	8.65123e-37	7.66196e-37	2.29116e-32
0.959287	1.42745e-34	1.08141e-32	3.23375e-28
0.624985	7.60327e-11	1.17705e-09	3.51973e-05
0.362397	1.36357e-34	3.95287e-33	1.18203e-28
0.412172	1.48597e-51	7.2837e-50	2.17805e-45
1	1.73823e-50	2.00898e-48	6.00747e-44
1	1.02493e-49	1.16639e-47	3.48784e-43
0.934228	1	0.997788	29836.9
0.995895	1	0.999992	29902.7
0.995184	1	0.999988	29902.7
0.978418	1	0.999765	29896
0.816779	1	0.982084	29367.3
0.628943	1	0.920593	27528.5
0.381875	0.740724	0.640061	19139.7
5.21068e-05	1	0.000565995	16.9249
0.000153875	0.873007	0.00133195	39.8292
0.477309	1	0.830323	24829.1
0.999998	1	1	29903
0.395943	4.63287e-18	7.67491e-17	2.29503e-12
0.999554	0.671832	0.938932	28076.9
0.888839	1	0.993579	29711
0.963833	1	0.999338	29883.2
0.983039	1	0.999855	29898.7
0.830462	1	0.98474	29446.7
0.999999	1	1	29903
0.834527	1	0.985485	29468.9
0.749361	1	0.965577	28873.7
0.00455369	0.187332	0.00688131	205.772
0.258048	0.213759	0.214988	6428.77
0.477155	1	0.830208	24825.7
0.723034	1	0.957513	28632.5
0.995433	0.0083634	0.0481902	1441.03
0.999971	3.13747e-09	6.4567e-08	0.00193075
0.769858	0.597145	0.816983	24430.2
0.769858	0.597145	0.816983	24430.2
0.874713	0.615371	0.871674	26065.7
0.466995	1	0.822582	24597.7
0.975218	1	0.99969	29893.7
0.899701	1	0.994793	29747.3
0.996479	1	0.999994	29902.8
0.759517	1	0.968439	28959.2
1	1	1	29903
1	1	1	29903
1	1	1	29903
0.999998	1	1	29903
1	1	1	29903
0.999998	1	1	29903
1	0.123851	0.382535	11438.9
0.999999	7.38196e-07	1.11608e-05	0.333742
0.833114	0.332178	0.632264	18906.6
0.630106	2.61912e-08	3.12236e-07	0.0093368
0.958774	1	0.999138	29877.2
0.987172	1	0.999917	29900.5
0.998268	0.725082	0.95777	28640.2
1	0.182216	0.492451	14725.8
0.908658	1	0.995695	29774.3
0.987714	1	0.999924	29900.7
1	0.053511	0.210184	6285.14
0.158029	1	0.449589	13444.1
0.519823	1	0.859926	25714.4
0.396895	1	0.763659	22835.7
0.543527	1	0.874902	26162.2
0.741569	0.626874	0.820959	24549.1
0.999994	0.00153283	0.0114665	342.882
0.980212	1	0.999803	29897.1
0.764411	1	0.96977	28999
0.554476	3.09826e-103	4.08219e-101	1.2207e-96
0.267824	1.52281e-101	9.56224e-100	2.8594e-95
0.992974	2.21597e-104	5.27393e-102	1.57706e-97
0.867243	0.62948	0.876351	26205.5
0.793449	0.629467	0.846192	25303.7
0.910886	0.253624	0.569527	17030.6
1	0.783481	0.974657	29145.2
1	0.0105638	0.0586326	1753.29
0.170812	1	0.47267	14134.3
0.967645	0.81265	0.975354	29166
1	1	1	29903
0.958827	1	0.999141	29877.3
0.486956	1	0.837361	25039.6
0.401667	1	0.768041	22966.7
0.256868	0.663542	0.472017	14114.7
0.987097	1	0.999916	29900.5
0.447276	1	0.807145	24136
0.999957	1	1	29903
0.562465	1	0.886122	26497.7
0.379717	1	0.747408	22349.7
0.558383	1	0.883758	26427
1	1	1	29903
1	1	1	29903
1	7.60026e-06	9.7187e-05	2.90618
0.721672	0.0155814	0.0617091	1845.29
0.02543	0.000273811	8.96482e-05	2.68075
0.849879	0.00788584	0.0402479	1203.53
0.66138	0.000251591	0.00161424	48.2707
0.989702	0.00602661	0.0365145	1091.89
1	5.58923e-12	1.50407e-10	4.49762e-06
0.906005	1	0.995437	29766.6
0.696553	1	0.948435	28361
0.998764	0.801244	0.978571	29262.2
0.877015	0.00755991	0.0398879	1192.77
0.0138506	7.66163e-06	1.81023e-06	0.0541314
0.00428928	7.66632e-06	5.99468e-07	0.0179259
0.077429	7.71542e-06	9.15851e-06	0.273867
0.0468047	7.6966e-06	5.70489e-06	0.170593
0.0311406	7.70121e-06	3.89549e-06	0.116487
