ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.965822	0.752652	0.958765	28670
0.992103	1	0.999969	29902.1
0.999995	0.815129	0.981748	29357.2
0.989816	1	0.999948	29901.4
0.846789	1	0.987613	29532.6
0.987146	1	0.999917	29900.5
0.832143	1	0.98505	29456
0.503855	1	0.849231	25394.5
0.726445	1	0.958611	28665.4
0.668869	1	0.937866	28045
0.398072	1	0.764745	22868.2
0.737331	1	0.962009	28767
0.749827	1	0.965712	28877.7
0.223835	1	0.558882	16712.3
0.294481	1	0.654496	19571.4
0.594661	1	0.903744	27024.7
0.195621	1	0.514792	15393.8
0.286238	1	0.644302	19266.6
0.309355	1	0.672311	20104.1
0.323816	1	0.688944	20601.5
0.135938	1	0.40721	12176.8
0.19052	1	0.506402	15142.9
0.466175	1	0.821957	24579
6.69449e-09	1	1.32698e-07	0.00396807
0.000171217	1	0.00165611	49.5226
0.206654	1	0.532487	15923
0.508768	1	0.852575	25494.5
0.740162	1	0.962867	28792.6
0.49198	1	0.84095	25146.9
0.952049	1	0.998832	29868.1
0.659096	1	0.933864	27925.3
0.000246056	0.929976	0.00214697	64.201
0.000417322	1	0.00366478	109.588
1	0.0432244	0.179007	5352.86
0.00232874	0.701325	0.0121138	362.24
0.735656	0.459441	0.704622	21070.3
0.999956	0.41913	0.783579	23431.4
0.620939	1	0.91683	27416
0.0350517	1	0.152508	4560.44
0.80455	0.931213	0.965533	28872.3
0.817165	0.382872	0.676414	20226.8
0.562301	0.00568242	0.0215554	644.57
0.029829	0.130568	0.0255031	762.618
0.645023	0.00756583	0.0308551	922.659
0.617204	2.45007e-20	7.05258e-19	2.10893e-14
0.0757455	9.1619e-05	8.93715e-05	2.67248
0.0426749	0.00035841	0.000184887	5.52867
0.911085	4.08925e-10	8.46119e-09	0.000253015
0.876415	6.00227e-10	1.17654e-08	0.000351821
0.8832	4.10357e-10	8.24094e-09	0.000246429
0.000694228	1.09109e-09	2.18975e-11	6.548e-07
0.164335	6.0001e-10	2.37041e-09	7.08822e-05
0.125517	2.82097e-10	8.87471e-10	2.65381e-05
0.0215727	8.59607e-09	4.34085e-09	0.000129804
0.00414446	1.36779e-09	1.52467e-10	4.55923e-06
0.38374	2.59782e-09	2.16588e-08	0.000647662
0.549026	0.0168387	0.052545	1571.25
0.151017	1.35984e-05	2.89471e-05	0.865606
