unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
2	0	0	0	0	0	nan	26
3	0	0	0	0	0	nan	27
4	0	0	0	0	0	1.8636	28
4	0	0	0	0	0	1.61311	29
31	11	0	0	0	0	4.99034	30
15184	14598	0	0	0	0	8.38052	31
15634	15125	0	0	0	0	8.20258	32
16156	15905	0	0	0	0	8.90519	33
16305	16339	0	0	0	0	7.32563	34
16575	16697	0	0	0	0	8.12631	35
16701	16853	0	0	0	0	6.73796	36
16791	16948	0	0	0	0	7.89946	37
16803	16970	0	0	0	0	123.627	38
16828	17007	0	0	0	0	90484.7	39
16831	17011	0	0	0	0	97020	40
16834	17018	0	0	0	0	101913	41
16839	17019	0	0	0	0	102580	42
16842	17019	0	0	0	0	104507	43
16844	17019	0	0	0	0	107800	44
16848	17020	0	0	0	0	105403	45
16858	17025	0	0	0	0	104680	46
16858	17025	0	0	0	0	106297	47
16859	17025	0	0	0	0	108832	48
16859	17025	0	0	0	0	106919	49
16874	17028	0	0	0	0	109070	50
16874	17028	0	0	0	0	107297	51
16879	17028	0	0	0	0	107319	52
16881	17028	0	0	0	0	108037	53
16881	17028	0	0	0	0	107749	54
16883	17028	0	0	0	0	107000	55
16884	17029	0	0	0	0	107667	56
16888	17033	0	0	0	0	106124	57
