ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.987644	0.1449	0.421335	12599.2
0.94006	0.1449	0.407762	12193.3
0.987644	0.1449	0.421335	12599.2
0.995811	0.1449	0.423631	12667.8
0.997959	0.1449	0.424233	12685.8
0.999489	0.1449	0.424662	12698.7
0.963485	0.1449	0.414486	12394.4
0.987644	0.1449	0.421335	12599.2
0.999615	0.236846	0.577855	17279.6
0.694149	1	0.947561	28334.9
0.983039	0.264949	0.610852	18266.3
0.999999	0.488622	0.838556	25075.3
0.397484	0.617574	0.590261	17650.6
0.98537	0.528123	0.860301	25725.6
0.905344	1	0.995372	29764.6
0.908419	2.10359e-39	1.72277e-37	5.15161e-33
0.520174	1	0.860156	25721.2
0.0941975	1	0.316726	9471.06
0.994773	1	0.999986	29902.6
0.236666	0.830127	0.516163	15434.8
0.862132	0.822024	0.952719	28489.2
0.256871	1	0.606006	18121.4
0.0264395	1	0.122492	3662.87
0.0552467	1	0.215238	6436.26
0.437805	1	0.799424	23905.2
0.208376	0.777832	0.457014	13666.1
1	0.885865	0.993224	29700.4
0.989864	0.795444	0.975599	29173.3
0.999995	0.79555	0.977509	29230.4
0.999999	0.0365577	0.157522	4710.38
0.976895	0.011371	0.061096	1826.95
0.986123	0.623575	0.913934	27329.4
0.98695	0.121067	0.373344	11164.1
0.975897	0.0760574	0.267256	7991.77
0.999998	0.133283	0.401884	12017.5
0.446624	0.07613	0.148972	4454.72
0.793889	0.0762149	0.230227	6884.47
0.669872	0.0764367	0.203375	6081.54
0.880693	0.49239	0.795967	23801.8
0.330612	0.0764896	0.118284	3537.05
0.2235	0.122487	0.125877	3764.1
0.809004	0.000135761	0.00111111	33.2256
0.989575	0.00180347	0.013079	391.1
0.567324	1.65953e-05	0.000118376	3.53979
0.999999	8.55857e-40	7.78457e-38	2.32782e-33
0.976557	0.938927	0.996449	29796.8
1	0.939681	0.998143	29847.5
0.0788631	0.434231	0.149794	4479.3
0.765885	0.234816	0.488393	14604.4
0.646227	1.70379e-06	1.62064e-05	0.48462
0.999999	0.00301106	0.0204916	612.76
0.972651	0.0412162	0.169041	5054.84
0.99992	2.30845e-27	1.43882e-25	4.30251e-21
0.309136	1	0.672054	20096.4
0.670842	1	0.938657	28068.7
0.889077	0.38276	0.707122	21145.1
0.994364	0.389964	0.755117	22580.3
0.915679	0.390866	0.725651	21699.1
0.747862	0.399264	0.659496	19720.9
0.979848	0.396421	0.755748	22599.1
