unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
0	0	0	0	0	0	nan	30
495	1560	0	0	0	0	nan	31
506	1614	0	0	0	0	nan	32
519	1681	0	0	0	0	nan	33
527	1732	0	0	0	0	nan	34
531	1749	0	0	0	0	nan	35
531	1755	0	0	0	0	nan	36
534	1758	0	0	0	0	nan	37
534	1760	0	0	0	0	1.13003	38
535	1761	0	0	0	0	5865.72	39
535	1761	0	0	0	0	7243.19	40
535	1761	0	0	0	0	6806.96	41
536	1761	0	0	0	0	6851.4	42
536	1762	0	0	0	0	6914.31	43
536	1762	0	0	0	0	7900.12	44
537	1762	0	0	0	0	7833.12	45
537	1762	0	0	0	0	6558.56	46
537	1762	0	0	0	0	6949.33	47
537	1762	0	0	0	0	7901.22	48
537	1762	0	0	0	0	6924.2	49
538	1762	0	0	0	0	7889.76	50
538	1762	0	0	0	0	6931.23	51
538	1762	0	0	0	0	6945.64	52
538	1762	0	0	0	0	7877.43	53
538	1762	0	0	0	0	6997.88	54
539	1762	0	0	0	0	6621.34	55
539	1763	0	0	0	0	7885.02	56
539	1763	0	0	0	0	6576.18	57
539	1763	0	0	0	0	6986.28	58
