ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.894417	1	0.994219	29730.1
0.715708	0.789738	0.887702	26545
1	1	1	29903
0.997669	1	0.999997	29902.9
0.751848	1	0.966291	28895
0.711052	1	0.953528	28513.3
0.711052	1	0.953528	28513.3
0.948468	1	0.998649	29862.6
0.999935	1	1	29903
0.99971	1	1	29903
0.368533	0.753713	0.63358	18945.9
0.800412	1	0.978607	29263.3
0.612642	1	0.912821	27296.1
0.240792	1	0.583636	17452.5
0.0203464	1	0.0995925	2978.12
0.146374	1	0.427645	12787.9
0.999186	1	1	29903
0.971186	1	0.999581	29890.5
0.00387867	1	0.0254141	759.957
0.949523	2.70163e-07	4.14958e-06	0.124085
0.903394	1	0.995176	29758.7
0.960787	0.862703	0.984443	29437.8
0.624279	0.93084	0.896542	26809.3
0.91218	0.856235	0.974058	29127.2
0.00273689	0.932701	0.0177939	532.09
0.00270464	1	0.0186966	559.085
1	0.0489088	0.196506	5876.11
0.0165364	1	0.084372	2522.98
0.80556	1	0.979736	29297.1
0.258119	0.927308	0.581588	17391.2
0.944786	1	0.998447	29856.6
0.957468	5.61554e-06	7.06146e-05	2.11159
0.856448	0.014034	0.0651598	1948.47
1	3.11981e-05	0.000354883	10.6121
0.115208	6.51681e-06	1.13385e-05	0.339057
0.227977	6.45667e-06	2.1239e-05	0.63511
0.0225366	2.41863e-12	1.7192e-12	5.14092e-08
0.978673	7.98425e-06	9.97031e-05	2.98142
0.0212813	2.4205e-07	1.03456e-07	0.00309365
1	1.94374e-08	3.64569e-07	0.0109017
0.99836	1.94885e-08	3.64908e-07	0.0109119
1	1.94344e-08	3.64516e-07	0.0109001
0.00956814	1.93843e-08	4.34154e-09	0.000129825
0.410171	1.94931e-08	1.57067e-07	0.00469676
0.096914	2.66435e-08	5.36428e-08	0.00160408
0.045187	1.06134e-06	8.56202e-07	0.025603
0.000279218	2.65521e-08	1.97413e-10	5.90324e-06
0.0697259	1.29249e-06	1.55206e-06	0.0464111
0.339712	0.00669099	0.016108	481.678
0.657806	2.06074e-06	1.9671e-05	0.588221
0.984876	7.99478e-06	0.000100407	3.00248
0.999997	2.73444e-43	2.70723e-41	8.09542e-37
0.978603	1	0.999769	29896.1
0.957907	1	0.999101	29876.1
0.836439	1	0.985828	29479.2
0.574746	1	0.893056	26705
0.919373	1	0.996659	29803.1
0.358703	1	0.726467	21723.5
0.00083037	0.773442	0.00536308	160.372
0.971543	1	0.999591	29890.8
0.463953	1	0.820256	24528.1
0.0220082	1	0.105999	3169.69
0.908086	0.368865	0.701322	20971.6
0.987743	0.0136231	0.0714295	2135.96
0.916833	0.0407433	0.160151	4789
0.999783	4.34372e-51	5.07946e-49	1.51891e-44
0.308509	1	0.671316	20074.4
0.633043	1	0.922481	27585
0.996182	1	0.999993	29902.8
0.34626	1	0.713492	21335.5
1	1	1	29903
0.999995	1	1	29903
0.211732	1	0.540432	16160.5
0.751185	0.838319	0.920959	27539.4
0.896696	1	0.99447	29737.6
1	0.0430809	0.178556	5339.37
0.983208	1	0.999858	29898.8
0.636823	1	0.924198	27636.3
0.997868	0.000837227	0.00675668	202.045
0.586765	0.186247	0.351216	10502.4
0.00361503	1.47435e-13	1.92769e-14	5.76436e-10
0.714428	1	0.954671	28547.5
0.779572	0.0081672	0.0385622	1153.12
0.762629	1	0.969289	28984.6
0.705433	1	0.951589	28455.4
0.903837	1	0.995221	29760.1
0.566673	1	0.888528	26569.7
0.832313	1	0.985081	29456.9
0.832183	0.124935	0.33932	10146.7
0.999973	1.53841e-22	7.88048e-21	2.3565e-16
0.291451	0.00112469	0.00295772	88.4446
0.999999	3.34278e-22	1.68643e-20	5.04294e-16
0.909304	1	0.995757	29776.1
0.999484	0.785633	0.975081	29157.9
0.9256	0.587984	0.875335	26175.1
0.831105	0.726398	0.90838	27163.3
0.801962	0.803332	0.927503	27735.1
0.0994006	0.000249322	0.000287613	8.60048
0.809955	0.407192	0.695645	20801.9
0.997475	1	0.999997	29902.9
0.990711	1	0.999957	29901.7
0.473715	0.806477	0.74965	22416.8
0.601418	0.626931	0.744814	22272.2
0.988585	2.76948e-05	0.000315012	9.41982
0.533502	0.153987	0.287466	8596.09
0.766548	0.605371	0.820328	24530.3
0.764313	0.219057	0.466656	13954.4
0.571384	1	0.891184	26649.1
0.507016	1	0.851388	25459
0.984582	1	0.999881	29899.4
0.966312	1	0.999426	29885.8
0.492037	1	0.84099	25148.1
1	0.000116275	0.00116967	34.9766
1	0.000598906	0.00504303	150.802
0.210482	1	0.538487	16102.4
0.823207	1	0.98336	29405.4
0.808624	1	0.980393	29316.7
0.904927	1.70071e-24	8.59249e-23	2.56941e-18
0.00318238	5.25377e-66	2.62599e-66	7.8525e-62
0.545084	1	0.875849	26190.5
0.863898	1	0.990287	29612.5
0.472209	1	0.826523	24715.5
0.754083	1	0.966925	28914
0.798227	1	0.978117	29248.6
0.855427	1	0.989006	29574.2
0.0989391	1	0.32781	9802.5
0.999992	1	1	29903
0.416253	1	0.781083	23356.7
0.999999	0.87131	0.991339	29644
0.999999	0.749054	0.965489	28871
0.033761	1	0.148158	4430.38
0.82683	1	0.984057	29426.2
0.970012	0.0328877	0.141805	4240.4
0.780466	2.75359e-06	3.01956e-05	0.902939
0.999923	7.0422e-08	1.2301e-06	0.0367835
0.420032	4.36165e-07	3.02517e-06	0.0904618
1	1.27324e-07	2.14879e-06	0.0642552
0.665002	3.47722e-11	5.89425e-10	1.76256e-05
0.986236	2.61884e-12	7.14973e-11	2.13798e-06
1	1.21446e-12	3.45352e-11	1.03271e-06
0.145549	1	0.426058	12740.4
0.505405	1	0.850291	25426.2
0.180306	1	0.489189	14628.2
0.138539	0.00195172	0.0024918	74.5124
0.329235	1	0.695009	20782.9
0.910114	1	0.995833	29778.4
0.152807	1	0.439867	13153.4
0.895251	1	0.994312	29732.9
0.99635	1	0.999993	29902.8
1	0.013306	0.070782	2116.59
1	1.74341e-38	1.5332e-36	4.58473e-32
0.13057	1	0.396391	11853.3
0.130784	1	0.396827	11866.3
0.139006	1	0.413297	12358.8
0.998018	1	0.999998	29902.9
0.787402	1	0.975604	29173.5
0.999985	0	0	0
0.975908	0.620173	0.909145	27186.2
0.956038	1	0.999019	29873.7
0.255525	1	0.604172	18066.6
0.448073	1	0.807786	24155.2
0.970387	1	0.999557	29889.8
1	0.368566	0.736445	22021.9
0.99994	0.00320876	0.0216319	646.859
0.999998	1	1	29903
0.884258	1	0.993027	29694.5
0.815966	1	0.981919	29362.3
0.837472	1	0.986012	29484.7
0.337666	1	0.704269	21059.8
0.0047746	1.27145e-10	1.76839e-11	5.28801e-07
0.639065	1	0.925206	27666.4
0.312555	1	0.676049	20215.9
0.828646	1	0.9844	29436.5
0.960465	1	0.999208	29879.3
0.963281	4.60687e-05	0.000489159	14.6273
0.962022	1	0.99927	29881.2
0.964257	0.617439	0.904112	27035.7
0.987118	0.410849	0.771569	23072.2
0.932936	0.00405612	0.0248879	744.222
0.834925	0.647544	0.873141	26109.5
1	1	1	29903
1	0.639035	0.925192	27666
0.705451	0.0474458	0.147173	4400.93
0.978304	0.616674	0.90817	27157
0.967672	1	0.999472	29887.2
1	0.254833	0.603227	18038.3
0.207105	0.00805137	0.0123334	368.806
0.948546	0.257599	0.588669	17603
0.953092	0.0619186	0.226023	6758.76
0.769561	1	0.971136	29039.9
0.675265	1	0.940408	28121
0.858393	0.752945	0.928415	27762.4
0.783639	1	0.974696	29146.3
0.842861	1	0.986951	29512.8
0.52823	0.0155164	0.0475715	1422.53
0.634801	0.0155126	0.0553479	1655.07
0.679159	0.0155125	0.0585035	1749.43
0.574361	0.0155184	0.0509853	1524.61
0.641552	0.0155125	0.0558309	1669.51
0.603904	0.0155124	0.053121	1588.48
0.568058	0.0155184	0.0505231	1510.79
0.451991	0.0155415	0.041855	1251.59
0.312739	0.0155446	0.0307554	919.678
0.227844	0.0155356	0.0235167	703.221
0.360508	0.00791259	0.0195672	585.118
0.27653	0.0158421	0.0281708	842.392
0.495593	0.0157841	0.0457674	1368.58
0.474039	0.0158076	0.0441641	1320.64
0.823134	1	0.983346	29405
0.867807	1	0.99085	29629.4
0.803114	1	0.979204	29281.1
0.782365	1	0.974384	29137
0.753636	1	0.966799	28910.2
0.80854	1	0.980375	29316.2
0.835712	1	0.985698	29475.3
0.855999	1	0.989095	29576.9
0.882218	1	0.992774	29686.9
0.86296	1	0.990149	29608.4
0.786843	1	0.97547	29169.5
0.965912	1	0.999412	29885.4
0.959416	1	0.999165	29878
0.941721	1	0.998268	29851.2
0.969352	1	0.999525	29888.8
0.769676	1	0.971166	29040.8
0.151647	1	0.437683	13088
0.0438042	1	0.180825	5407.2
0.00386057	1	0.0253135	756.95
0.810805	1	0.980853	29330.5
0.762769	1	0.969327	28985.8
0.635439	1	0.923572	27617.6
0.663449	1	0.935664	27979.2
0.98853	0.246208	0.587314	17562.4
0.999991	3.09192e-06	4.23179e-05	1.26543
0.39696	1	0.763719	22837.5
0.990776	1	0.999957	29901.7
0.0149333	1	0.0777152	2323.92
0.97876	1	0.999773	29896.2
0.930807	1	0.997549	29829.7
0.991608	1	0.999965	29901.9
0.939027	1	0.998102	29846.2
0.922953	1	0.996953	29811.9
0.912692	1	0.996073	29785.6
0.997804	8.25826e-20	3.70334e-18	1.10741e-13
0.999999	1.7192e-16	6.41251e-15	1.91753e-10
0.979162	8.21817e-20	3.61841e-18	1.08201e-13
1	0.0846404	0.293647	8780.91
0.534444	0.411425	0.552932	16534.3
0.999462	0.6884	0.9453	28267.3
0.96657	1	0.999435	29886.1
0.0989939	1	0.327937	9806.29
0.953648	1	0.998909	29870.4
0.971154	1	0.99958	29890.4
