unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
1	0	0	0	0	0	nan	1
1	0	0	0	0	0	nan	2
1	0	0	0	0	0	nan	3
1	0	0	0	0	0	nan	4
2	1	0	0	0	0	-1.58686	5
4	1	0	0	0	0	-1.67168	6
7	1	0	0	0	0	4.57726	7
10	1	0	0	0	0	5.84977	8
11	2	0	0	0	0	19.748	9
13	2	0	0	0	0	17.9112	10
13	2	0	0	0	0	19.568	11
17	2	0	0	0	0	19.4841	12
23	4	0	0	0	0	19.0389	13
24	4	0	0	0	0	22.4875	14
26	6	0	0	0	0	33.3766	15
26	6	0	0	0	0	35.0186	16
33	6	0	0	0	0	30.8337	17
45	6	0	0	0	0	25.7685	18
45	6	0	0	0	0	46.1356	19
46	6	0	0	0	0	53.4835	20
46	6	0	0	0	0	56.3382	21
46	6	0	0	0	0	50.6991	22
48	6	0	0	0	0	60.8832	23
74	6	0	0	0	0	70.7708	24
74	7	0	0	0	0	139.128	25
88	7	0	0	0	0	150.849	26
90	7	0	0	0	0	157.727	27
91	7	0	0	0	0	229.271	28
92	8	0	0	0	0	243.82	29
96	11	0	0	0	0	248.763	30
1934	3185	0	0	0	0	261.003	31
1976	3290	0	0	0	0	279.565	32
2052	3475	0	0	0	0	285.066	33
2091	3596	0	0	0	0	270.788	34
2151	3707	0	0	0	0	282.482	35
2229	3804	0	0	0	0	293.819	36
2323	3915	0	0	0	0	308.618	37
2348	3946	0	0	0	0	313.386	38
2404	4014	0	0	0	0	14472.5	39
2439	4056	0	0	0	0	17351.1	40
2442	4065	0	0	0	0	18894.7	41
2443	4073	0	0	0	0	19069.7	42
2443	4077	0	0	0	0	19453.9	43
2443	4078	0	0	0	0	21653.8	44
2445	4079	0	0	0	0	21597.2	45
2445	4079	0	0	0	0	18791.6	46
2445	4081	0	0	0	0	19736	47
2445	4081	0	0	0	0	21841.2	48
2447	4082	0	0	0	0	19732.4	49
2454	4085	0	0	0	0	21886.1	50
2454	4085	0	0	0	0	19823.5	51
2455	4087	0	0	0	0	19914.9	52
2456	4087	0	0	0	0	21977.4	53
2457	4088	0	0	0	0	19938.6	54
2457	4088	0	0	0	0	19225.2	55
2457	4088	0	0	0	0	22068.2	56
2457	4088	0	0	0	0	19121.9	57
2457	4088	0	0	0	0	19938.9	58
2458	4089	0	0	0	0	22053.7	59
2458	4089	0	0	0	0	19987.1	60
2458	4090	0	0	0	0	22037.9	61
2458	4091	0	0	0	0	19895.3	62
2458	4091	0	0	0	0	19892.3	63
2458	4091	0	0	0	0	22110.6	64
2459	4092	0	0	0	0	19967.3	65
2467	4096	0	0	0	0	22125.6	66
2467	4098	0	0	0	0	19988.1	67
2473	4101	0	0	0	0	19316.9	68
2476	4103	0	0	0	0	19228.4	69
2480	4103	0	0	0	0	19190.8	70
2484	4109	0	0	0	0	22150.6	71
2507	4114	0	0	0	0	22178.1	72
2521	4118	0	0	0	0	19625.4	73
2528	4120	0	0	0	0	19543.8	74
2532	4123	0	0	0	0	22424.8	75
665	2241	0	0	0	0	8961.16	76
55	1499	0	0	0	0	4898.77	77
14	1475	0	0	0	0	4712.6	78
14	1475	0	0	0	0	4239.48	79
15	1475	0	0	0	0	4244.36	80
15	1475	0	0	0	0	4246.84	81
15	1475	0	0	0	0	4233.89	82
