unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
0	0	0	0	0	0	nan	30
9436	8956	0	0	0	0	nan	31
9678	9270	0	0	0	0	nan	32
9862	9646	0	0	0	0	nan	33
9893	9858	0	0	0	0	nan	34
9952	9958	0	0	0	0	nan	35
9967	9995	0	0	0	0	nan	36
9967	10003	0	0	0	0	nan	37
9967	10007	0	0	0	0	18.3219	38
9971	10014	0	0	0	0	51422.2	39
9971	10009	0	0	0	0	60601	40
9971	10014	0	0	0	0	55096.7	41
9971	10015	0	0	0	0	55623.1	42
9971	10015	0	0	0	0	56073.8	43
9971	10015	0	0	0	0	64536	44
9971	10015	0	0	0	0	64843.8	45
9971	10015	0	0	0	0	56790.9	46
9971	10015	0	0	0	0	57068	47
9971	10015	0	0	0	0	64924.2	48
9971	10015	0	0	0	0	57201	49
9973	10015	0	0	0	0	64896.8	50
9973	10015	0	0	0	0	57251	51
9974	10015	0	0	0	0	57222	52
9974	10015	0	0	0	0	65185.3	53
9974	10015	0	0	0	0	57372.4	54
9974	10015	0	0	0	0	57376.9	55
9974	10015	0	0	0	0	65320.7	56
9976	10017	0	0	0	0	57181.8	57
