unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
2	0	0	0	0	0	nan	24
2	0	0	0	0	0	0.589583	25
4	0	0	0	0	0	1.11007	26
4	0	0	0	0	0	0.603405	27
5	0	0	0	0	0	6.84086	28
6	0	0	0	0	0	5.48438	29
52	16	0	0	0	0	6.36679	30
24309	23679	0	0	0	0	6.40428	31
25061	24548	0	0	0	0	8.96256	32
25891	25787	0	0	0	0	10.633	33
26191	26484	0	0	0	0	9.13914	34
26688	27072	0	0	0	0	10.1173	35
26906	27333	0	0	0	0	13.1153	36
27059	27494	0	0	0	0	13.4362	37
27091	27534	0	0	0	0	174.811	38
27163	27614	0	0	0	0	130147	39
27189	27630	0	0	0	0	162035	40
27197	27648	0	0	0	0	140942	41
27227	27653	0	0	0	0	141482	42
27237	27655	0	0	0	0	144431	43
27240	27657	0	0	0	0	181777	44
27240	27657	0	0	0	0	183365	45
27249	27664	0	0	0	0	148271	46
27254	27666	0	0	0	0	146934	47
27254	27666	0	0	0	0	183968	48
27255	27667	0	0	0	0	148377	49
27286	27670	0	0	0	0	184193	50
27287	27670	0	0	0	0	149321	51
27295	27672	0	0	0	0	149605	52
27297	27673	0	0	0	0	186155	53
27297	27673	0	0	0	0	149849	54
27299	27673	0	0	0	0	151143	55
27301	27674	0	0	0	0	186741	56
27310	27684	0	0	0	0	150065	57
