unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
1	1	0	0	0	0	nan	29
2	1	0	0	0	0	nan	30
3966	3806	0	0	0	0	nan	31
4049	3933	0	0	0	0	2.62047	32
4121	4073	0	0	0	0	2.62047	33
4136	4143	0	0	0	0	1.02401	34
4153	4183	0	0	0	0	1.19892	35
4157	4195	0	0	0	0	2.39961	36
4157	4197	0	0	0	0	2.17608	37
4158	4200	0	0	0	0	12.2349	38
4159	4203	0	0	0	0	21777.2	39
4160	4202	0	0	0	0	27619.5	40
4161	4203	0	0	0	0	23214.4	41
4161	4203	0	0	0	0	23329.7	42
4161	4203	0	0	0	0	23623.9	43
4161	4203	0	0	0	0	29121	44
4161	4203	0	0	0	0	29204.2	45
4161	4203	0	0	0	0	23498.1	46
4161	4203	0	0	0	0	23735.1	47
4161	4203	0	0	0	0	29289.4	48
4161	4203	0	0	0	0	23852.5	49
4161	4203	0	0	0	0	29219.3	50
4161	4203	0	0	0	0	23887.9	51
4161	4203	0	0	0	0	23922.8	52
4161	4203	0	0	0	0	29363.4	53
4161	4203	0	0	0	0	24023.4	54
4161	4203	0	0	0	0	23975.3	55
4161	4203	0	0	0	0	29395.5	56
