ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.573009	1	0.892091	26676.2
0.916796	1	0.996438	29796.5
0.991244	1	0.999962	29901.9
0.916796	1	0.996438	29796.5
0.0124339	1	0.0669857	2003.07
0.973317	1	0.999641	29892.3
0.985935	1	0.999901	29900
0.828544	1	0.984381	29435.9
0.542442	1	0.874239	26142.4
1.20522e-06	1	1.7631e-05	0.527221
0.999986	0.0565418	0.218972	6547.91
0.999999	0.577192	0.894405	26745.4
0.0539288	0.243457	0.0700176	2093.74
0.173323	1	0.477089	14266.4
0.99996	1	1	29903
0.000507781	1	0.00435954	130.363
0.329709	1	0.695535	20798.6
0.982088	7.77285e-17	2.90928e-15	8.69962e-11
0.424114	6.10264e-108	6.43762e-106	1.92504e-101
0.94565	1.09964e-34	8.24088e-33	2.46427e-28
0.893008	1.23575e-34	8.73884e-33	2.61318e-28
0.933406	1.17492e-34	8.68523e-33	2.59714e-28
0.772284	1.15298e-34	7.07035e-33	2.11425e-28
0.843638	1.18989e-34	7.95885e-33	2.37993e-28
0.838235	1.23185e-34	8.18377e-33	2.44719e-28
0.864488	1.18613e-34	8.12759e-33	2.43039e-28
0.507673	1.26319e-34	5.11311e-33	1.52897e-28
0.911547	1.14934e-34	8.30191e-33	2.48252e-28
0.995612	0.0465753	0.18878	5645.08
0.697044	0.386489	0.622733	18621.6
0.358638	1	0.7264	21721.6
0.60462	0.256727	0.444385	13288.5
0.999979	1.3783e-06	1.99776e-05	0.597389
1	0.000820871	0.00665328	198.953
0.469986	1	0.82485	24665.5
0.482576	1	0.834189	24944.8
0.665978	1	0.936697	28010.1
0.93162	1	0.997607	29831.4
0.149018	1	0.432701	12939.1
0.673251	0.0900012	0.230471	6891.78
0.998813	0.0761864	0.272101	8136.63
0.968783	0.206278	0.521628	15598.2
0.638349	0.0476063	0.13656	4083.55
0.968514	0.62285	0.908141	27156.1
0.228954	1	0.566485	16939.6
0.970992	1	0.999575	29890.3
0.973911	8.69061e-15	2.82719e-13	8.45414e-09
0.783557	5.15505e-10	9.14079e-09	0.000273337
0.524731	2.20852e-09	2.50037e-08	0.000747686
0.999443	1.58697e-17	6.29401e-16	1.8821e-11
7.03662e-09	1	1.39129e-07	0.00416038
0.0678096	1	0.250289	7484.39
0.991555	0.272145	0.623319	18639.1
0.999989	0.261052	0.61165	18290.2
1	0.81768	0.982266	29372.7
1	0.735481	0.961443	28750
0.999133	1	1	29903
0.0295195	1	0.133508	3992.29
0.999999	0.625182	0.918838	27476
0.271304	1	0.625224	18696.1
0.315552	1	0.67952	20319.7
0.998785	3.55893e-41	3.34623e-39	1.00062e-34
0.107816	3.27071e-91	7.46092e-90	2.23104e-85
1	7.36686e-15	2.47098e-13	7.38896e-09
0.830876	0.698399	0.896096	26796
0.904585	1	0.995296	29762.3
0.826468	0.522267	0.794286	23751.5
0.247191	0.861698	0.542403	16219.5
0.316923	0.0847605	0.124025	3708.72
0.999881	1	1	29903
0.497185	1	0.844614	25256.5
0.743408	1	0.963836	28821.6
0.885035	1	0.993123	29697.3
0.999963	1	1	29903
0.834476	0.000167889	0.00138323	41.3626
0.987321	1.57102e-06	2.22995e-05	0.666821
0.622663	7.29453e-18	1.8592e-16	5.55956e-12
0.970381	2.66884e-09	5.37944e-08	0.00160861
0.989507	3.74333e-09	7.56138e-08	0.00226108
1	2.04107e-08	3.81827e-07	0.0114178
0.553559	1	0.880927	26342.4
0.988624	1	0.999935	29901.1
0.999992	0.698991	0.94931	28387.2
0.905539	3.60011e-09	6.69661e-08	0.00200249
0.74663	1.69856e-07	2.14078e-06	0.0640158
1	0.0382392	0.163048	4875.62
0.503424	1	0.848935	25385.7
0.953104	0.324861	0.672629	20113.6
1	0.324382	0.689582	20620.6
0.732644	0.238992	0.480188	14359
0.80038	1	0.9786	29263.1
0.964346	1	0.999357	29883.8
0.517034	1	0.858094	25659.6
0.826412	1	0.983977	29423.9
0.42559	0.265539	0.359405	10747.3
0.7203	0.597475	0.793212	23719.4
0.96088	0.582049	0.88428	26442.6
1	0.624746	0.918633	27469.9
0.419546	1	0.783956	23442.7
0.995817	0.00440653	0.0282105	843.578
0.0170088	0.00423889	0.000759737	22.7184
0.16258	0.0222049	0.0239133	715.078
0.787979	0.00112409	0.0071118	212.664
0.999996	0.0552914	0.215367	6440.12
0.672278	0.00754761	0.0318836	953.415
0.730409	0.00748039	0.0339278	1014.54
0.302157	6.70774e-42	1.96603e-40	5.87901e-36
1	1	1	29903
1	1	1	29903
0.156366	2.23662e-09	7.96473e-09	0.000238169
0.81721	8.0517e-09	1.30541e-07	0.00390356
0.757898	0.000175705	0.00132153	39.5178
0.652033	0.00330676	0.0153935	460.311
0.995872	3.21362e-06	4.3692e-05	1.30652
1	0.000329114	0.00296832	88.7616
0.585446	6.70603e-31	2.78796e-29	8.33685e-25
0.85375	1.36325e-32	8.67449e-31	2.59393e-26
0.0999852	1.37041e-23	7.66592e-23	2.29234e-18
0.999985	0.0334284	0.147028	4396.58
0.661569	1	0.93489	27956
0.654232	1	0.931818	27864.2
0.574057	1	0.892674	26693.6
0.550058	1	0.878845	26280.1
0.288276	1	0.646845	19342.6
0.961459	0.132023	0.388938	11630.4
0.957063	1	0.999065	29875
1	0.593423	0.903099	27005.4
0.0836876	1	0.291288	8710.4
0.465763	1.68684e-11	2.08749e-10	6.24221e-06
0.454898	0.00103719	0.00408543	122.167
0.329566	0.252093	0.289783	8665.37
0.796209	0.0037889	0.0205247	613.751
0.863399	0.000662031	0.00483975	144.723
0.511005	0.000656402	0.00301886	90.273
0.686147	1	0.944594	28246.2
0.833416	1	0.985283	29462.9
0.426563	0.841809	0.726858	21735.2
0.298104	0.205412	0.232264	6945.39
0.341058	0.205412	0.256301	7664.17
0.870638	1	0.991247	29641.2
0.99553	1	0.99999	29902.7
0.999947	1	1	29903
0.999726	0.178173	0.485438	14516
0.837501	1	0.986017	29484.9
0.655429	1	0.932325	27879.3
