unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
6	0	0	0	0	0	nan	7
6	0	0	0	0	0	nan	8
6	0	0	0	0	0	13.4988	9
6	0	0	0	0	0	13.5383	10
7	0	0	0	0	0	13.6315	11
8	0	0	0	0	0	3.99004	12
10	0	0	0	0	0	13.5907	13
10	0	0	0	0	0	14.1645	14
10	0	0	0	0	0	15.7415	15
11	0	0	0	0	0	12.9511	16
12	0	0	0	0	0	13.2802	17
13	0	0	0	0	0	13.7477	18
13	0	0	0	0	0	18.6075	19
13	0	0	0	0	0	22.52	20
13	0	0	0	0	0	29.4395	21
13	0	0	0	0	0	25.848	22
14	0	0	0	0	0	25.0349	23
14	0	0	0	0	0	29.8466	24
14	0	0	0	0	0	28.5749	25
14	0	0	0	0	0	29.1907	26
14	0	0	0	0	0	29.7126	27
14	0	0	0	0	0	30.1342	28
15	0	0	0	0	0	33.2908	29
18	3	0	0	0	0	34.1574	30
2101	2340	0	0	0	0	33.9939	31
2161	2426	0	0	0	0	36.3547	32
2252	2551	0	0	0	0	36.5482	33
2288	2621	0	0	0	0	32.4513	34
2359	2713	0	0	0	0	33.936	35
2411	2772	0	0	0	0	35.8876	36
2462	2827	0	0	0	0	36.7298	37
2467	2836	0	0	0	0	64.7704	38
2485	2859	0	0	0	0	13333.6	39
2495	2871	0	0	0	0	14762.6	40
2500	2878	0	0	0	0	16043.4	41
2502	2879	0	0	0	0	16229	42
2502	2883	0	0	0	0	16438.7	43
2502	2883	0	0	0	0	17304.2	44
2502	2883	0	0	0	0	17608.6	45
2506	2888	0	0	0	0	16398	46
2507	2889	0	0	0	0	16749.7	47
2507	2889	0	0	0	0	17557	48
2507	2889	0	0	0	0	16838.5	49
2515	2896	0	0	0	0	17546.4	50
2515	2896	0	0	0	0	16959.7	51
2515	2897	0	0	0	0	17098.7	52
2515	2897	0	0	0	0	17876.9	53
2515	2897	0	0	0	0	17132.8	54
