unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
1	0	0	0	0	0	nan	5
1	0	0	0	0	0	nan	6
1	0	0	0	0	0	nan	7
1	0	0	0	0	0	nan	8
1	0	0	0	0	0	nan	9
1	0	0	0	0	0	nan	10
1	0	0	0	0	0	nan	11
1	0	0	0	0	0	nan	12
1	0	0	0	0	0	nan	13
1	0	0	0	0	0	nan	14
1	0	0	0	0	0	nan	15
1	0	0	0	0	0	nan	16
4	0	0	0	0	0	-1.77843	17
4	0	0	0	0	0	-1.66905	18
4	0	0	0	0	0	-0.996446	19
4	0	0	0	0	0	-0.996446	20
4	0	0	0	0	0	-1.2166	21
4	0	0	0	0	0	-1.72338	22
4	0	0	0	0	0	-1.22893	23
4	0	0	0	0	0	-1.22893	24
4	0	0	0	0	0	-1.61828	25
4	0	0	0	0	0	-1.6545	26
4	0	0	0	0	0	-1.72338	27
4	0	0	0	0	0	-0.996446	28
4	0	0	0	0	0	-1.84847	29
4	0	0	0	0	0	-1.72338	30
1357	1638	0	0	0	0	-1.68712	31
1386	1694	0	0	0	0	-0.917035	32
1440	1779	0	0	0	0	-0.996446	33
1464	1831	0	0	0	0	-1.6545	34
1497	1881	0	0	0	0	-1.6545	35
1511	1911	0	0	0	0	-0.917035	36
1531	1939	0	0	0	0	-0.917035	37
1534	1944	0	0	0	0	10.3108	38
1541	1957	0	0	0	0	8722.73	39
1543	1960	0	0	0	0	10499.6	40
1543	1964	0	0	0	0	9933.66	41
1544	1965	0	0	0	0	10042.2	42
1546	1966	0	0	0	0	10202.8	43
1547	1968	0	0	0	0	11985	44
1547	1968	0	0	0	0	12094.9	45
1548	1970	0	0	0	0	10346.8	46
1548	1970	0	0	0	0	10366.1	47
1548	1970	0	0	0	0	12115.5	48
1548	1970	0	0	0	0	10434.6	49
1549	1970	0	0	0	0	12103.5	50
1549	1970	0	0	0	0	10463.6	51
1549	1970	0	0	0	0	10467.4	52
1549	1970	0	0	0	0	12215.8	53
1549	1970	0	0	0	0	10502.6	54
