unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
2	0	0	0	0	0	nan	2
2	0	0	0	0	0	nan	3
5	0	0	0	0	0	nan	4
20	0	0	0	0	0	nan	5
26	1	0	0	0	0	nan	6
43	1	0	0	0	0	29.2994	7
46	1	0	0	0	0	38.8513	8
48	2	0	0	0	0	84.3735	9
54	3	0	0	0	0	87.7365	10
62	4	0	0	0	0	95.2494	11
69	4	0	0	0	0	97.5311	12
82	5	0	0	0	0	94.1758	13
87	5	0	0	0	0	97.3525	14
88	5	0	0	0	0	142.707	15
91	6	0	0	0	0	154.778	16
95	8	0	0	0	0	129.165	17
106	10	0	0	0	0	143.455	18
110	10	0	0	0	0	228.712	19
110	10	0	0	0	0	244.973	20
110	10	0	0	0	0	262.189	21
113	10	0	0	0	0	232.72	22
120	10	0	0	0	0	271.581	23
202	10	0	0	0	0	276.837	24
207	10	0	0	0	0	484.896	25
261	11	0	0	0	0	507.152	26
274	17	0	0	0	0	508.737	27
276	17	0	0	0	0	766.175	28
278	17	0	0	0	0	713.72	29
282	18	0	0	0	0	723.718	30
2099	2608	0	0	0	0	738.987	31
2154	2707	0	0	0	0	835.805	32
2232	2856	0	0	0	0	883.128	33
2265	2950	0	0	0	0	773.768	34
2329	3049	0	0	0	0	781.557	35
2377	3111	0	0	0	0	914.793	36
2453	3212	0	0	0	0	921.017	37
2483	3242	0	0	0	0	795.381	38
2513	3286	0	0	0	0	13278.1	39
2542	3315	0	0	0	0	16062.3	40
2560	3334	0	0	0	0	16225.2	41
2563	3348	0	0	0	0	16335.5	42
2565	3350	0	0	0	0	16594.8	43
2566	3354	0	0	0	0	19539.2	44
2569	3359	0	0	0	0	19775.1	45
2571	3364	0	0	0	0	16983.5	46
2572	3365	0	0	0	0	17048.5	47
2573	3367	0	0	0	0	19876.8	48
2575	3367	0	0	0	0	17168.5	49
2585	3370	0	0	0	0	19952.8	50
2585	3370	0	0	0	0	17293.3	51
2586	3371	0	0	0	0	17400.1	52
2586	3372	0	0	0	0	20297.5	53
2586	3373	0	0	0	0	17479.5	54
2587	3373	0	0	0	0	17500.2	55
2587	3373	0	0	0	0	20355.5	56
2588	3374	0	0	0	0	17351.2	57
2588	3374	0	0	0	0	17442.4	58
2590	3377	0	0	0	0	20282.1	59
2590	3377	0	0	0	0	17593.2	60
2593	3378	0	0	0	0	20435.4	61
2594	3378	0	0	0	0	17526.2	62
2595	3379	0	0	0	0	17502.6	63
2595	3380	0	0	0	0	20258.2	64
2595	3381	0	0	0	0	17527.3	65
2597	3381	0	0	0	0	20289.9	66
2597	3381	0	0	0	0	17550.3	67
2603	3385	0	0	0	0	17530.8	68
2605	3387	0	0	0	0	17470.6	69
2605	3388	0	0	0	0	17534.4	70
2610	3389	0	0	0	0	20384.9	71
2611	3390	0	0	0	0	20555.2	72
2613	3394	0	0	0	0	17705	73
2614	3396	0	0	0	0	17678.9	74
2614	3398	0	0	0	0	20438.4	75
804	1751	0	0	0	0	7552.88	76
18	832	0	0	0	0	2502.44	77
18	831	0	0	0	0	2503.39	78
14	828	0	0	0	0	2499.05	79
14	828	0	0	0	0	2488.19	80
14	828	0	0	0	0	2487.9	81
14	828	0	0	0	0	2476.32	82
14	828	0	0	0	0	2481.36	83
14	828	0	0	0	0	2829.09	84
14	828	0	0	0	0	2489.22	85
15	828	0	0	0	0	2910.48	86
15	828	0	0	0	0	2487.67	87
15	828	0	0	0	0	2883.75	88
15	829	0	0	0	0	2478.92	89
17	829	0	0	0	0	2892.88	90
17	829	0	0	0	0	2859.99	91
17	829	0	0	0	0	2855.02	92
17	829	0	0	0	0	2484.22	93
18	829	0	0	0	0	2914.53	94
18	829	0	0	0	0	2500.91	95
18	829	0	0	0	0	2853	96
18	829	0	0	0	0	2507.79	97
18	829	0	0	0	0	2856.2	98
18	829	0	0	0	0	2483.98	99
18	829	0	0	0	0	2837.98	100
18	829	0	0	0	0	2896.97	101
18	829	0	0	0	0	2864	102
18	829	0	0	0	0	2849.62	103
18	829	0	0	0	0	2492.83	104
19	829	0	0	0	0	2907.79	105
20	830	0	0	0	0	2853.44	106
20	830	0	0	0	0	2501.25	107
20	830	0	0	0	0	2496.12	108
20	830	0	0	0	0	2906.7	109
20	830	0	0	0	0	2855.42	110
20	830	0	0	0	0	2492.31	111
21	830	0	0	0	0	2496.8	112
21	830	0	0	0	0	2496.25	113
21	830	0	0	0	0	2939.65	114
21	830	0	0	0	0	2500.23	115
23	830	0	0	0	0	2912.78	116
24	830	0	0	0	0	2859.94	117
24	830	0	0	0	0	2524.7	118
24	830	0	0	0	0	2875.45	119
24	830	0	0	0	0	2507.15	120
25	830	0	0	0	0	2870.53	121
25	830	0	0	0	0	2525.95	122
25	830	0	0	0	0	2875.94	123
25	830	0	0	0	0	2937.82	124
25	830	0	0	0	0	2877.71	125
25	830	0	0	0	0	2540.53	126
25	830	0	0	0	0	2913.13	127
25	830	0	0	0	0	2513.47	128
26	830	0	0	0	0	2508.29	129
26	830	0	0	0	0	2521.31	130
26	830	0	0	0	0	2506.54	131
26	830	0	0	0	0	2508.29	132
26	830	0	0	0	0	2495.97	133
26	830	0	0	0	0	2511.68	134
26	830	0	0	0	0	2518.81	135
26	830	0	0	0	0	2522.25	136
26	830	0	0	0	0	2529.74	137
26	830	0	0	0	0	2514.66	138
26	830	0	0	0	0	2522.48	139
26	830	0	0	0	0	2870.92	140
26	830	0	0	0	0	2507.8	141
27	830	0	0	0	0	2522.32	142
27	830	0	0	0	0	2524.03	143
27	830	0	0	0	0	2521.17	144
27	830	0	0	0	0	2520.13	145
27	830	0	0	0	0	2521.1	146
27	830	0	0	0	0	2869.64	147
27	830	0	0	0	0	2523.76	148
27	830	0	0	0	0	2937.65	149
27	830	0	0	0	0	2513.66	150
46	830	0	0	0	0	2878.96	151
71	830	0	0	0	0	3013.01	152
71	830	0	0	0	0	2654.26	153
107	830	0	0	0	0	2655.68	154
134	830	0	0	0	0	3204.35	155
159	830	0	0	0	0	2813.18	156
170	830	0	0	0	0	3299.37	157
195	830	0	0	0	0	2930.48	158
250	830	0	0	0	0	3502.49	159
406	830	0	0	0	0	3464.57	160
747	830	0	0	0	0	3591.61	161
768	830	0	0	0	0	4050.28	162
788	830	0	0	0	0	3573.16	163
816	830	0	0	0	0	4097.8	164
827	830	0	0	0	0	5517.4	165
828	830	0	0	0	0	4723	166
836	830	0	0	0	0	5487.19	167
836	830	0	0	0	0	4786.64	168
841	830	0	0	0	0	4807.06	169
843	830	0	0	0	0	4768.7	170
843	830	0	0	0	0	5338.04	171
843	830	0	0	0	0	4862.85	172
847	830	0	0	0	0	5534.36	173
847	830	0	0	0	0	5517.89	174
847	830	0	0	0	0	4753.91	175
847	830	0	0	0	0	5503.52	176
847	830	0	0	0	0	4831.46	177
850	830	0	0	0	0	4840.66	178
850	830	0	0	0	0	4798.16	179
850	830	0	0	0	0	5552.22	180
850	830	0	0	0	0	4818.17	181
852	830	0	0	0	0	4788.22	182
852	830	0	0	0	0	5620.44	183
853	830	0	0	0	0	4801.87	184
854	830	0	0	0	0	5607.54	185
855	830	0	0	0	0	5616.09	186
856	830	0	0	0	0	4866.74	187
856	830	0	0	0	0	5656.4	188
856	830	0	0	0	0	5553.25	189
856	830	0	0	0	0	5629.92	190
857	830	0	0	0	0	4809.58	191
857	830	0	0	0	0	5565.36	192
857	830	0	0	0	0	5610.99	193
857	830	0	0	0	0	4883.7	194
858	830	0	0	0	0	4884.85	195
