ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.864937	1	0.990438	29617.1
0.418608	0.788568	0.69597	20811.6
0.969834	1	0.99954	29889.3
0.762162	0.754771	0.893339	26713.5
0.71766	0.754795	0.873777	26128.6
0.900047	0.75492	0.942043	28169.9
0.876331	0.75501	0.934919	27956.9
0.993378	0.385951	0.750952	22455.7
0.701796	1	0.950311	28417.1
0.478731	1	0.831372	24860.5
0.472495	1	0.826738	24721.9
0.675689	1	0.940574	28126
0.0222685	1	0.106991	3199.34
0.999998	0.00018131	0.00174335	52.1314
0.979513	0.384815	0.7447	22268.8
0.478731	0.516169	0.592545	17718.9
0.997791	1	0.999998	29902.9
0.971028	0.619068	0.907073	27124.2
0.543937	0.6277	0.708334	21181.3
0.999987	1.97936e-09	4.16461e-08	0.00124534
1.71986e-07	0.622613	1.8257e-06	0.0545938
0.744975	0.568243	0.787223	23540.3
0.770912	1	0.971489	29050.4
0.999999	0.00413575	0.0268331	802.389
1	0.278842	0.634954	18987
1	1	1	29903
0.999952	0.0431184	0.178668	5342.7
0.0456791	0.746901	0.149366	4466.48
0.45283	0.853044	0.753711	22538.2
0.998783	0.493993	0.841949	25176.8
0.6651	0.00036544	0.00226581	67.7544
0.999995	0.222524	0.556914	16653.4
1	0.00495426	0.031249	934.439
0.996948	0.00792095	0.0461274	1379.35
0.999985	0.000293888	0.00268384	80.2548
0.999974	0.00913577	0.0520322	1555.92
0.999078	0.0218324	0.10525	3147.3
0.484155	0.0218745	0.0587546	1756.94
0.980985	0.0218959	0.103975	3109.17
0.958581	0.0164295	0.0811226	2425.81
0.997177	0.0195068	0.096088	2873.32
0.615119	0.113644	0.255895	7652.03
0.99034	0.110982	0.3526	10543.8
0.963333	0.0575321	0.215747	6451.49
0.969959	0.000980534	0.00756859	226.324
0.995516	0.000245293	0.00227528	68.0377
0.99707	0.000122695	0.00122442	36.6139
0.997832	0.000245132	0.00227867	68.1391
0.997952	0.000122618	0.00122471	36.6224
0.99156	0.624965	0.916234	27398.1
0.982468	0.000144195	0.00139712	41.7781
0.530012	0.124954	0.246012	7356.49
0.999999	3.51269e-26	2.09394e-24	6.26151e-20
0.691226	1	0.946488	28302.8
0.360836	0.48393	0.479356	14334.2
0.999999	0.633963	0.922901	27597.5
0.110142	0.945345	0.339666	10157
0.111372	1	0.35582	10640.1
0.386858	1	0.754256	22554.5
0.885555	1	0.993186	29699.2
0.961897	1	0.999265	29881
0.889462	1	0.993652	29713.2
0.0756385	1	0.270921	8101.36
0.386858	1	0.754256	22554.5
0.544636	0.620382	0.704504	21066.8
0.853201	1	0.988655	29563.8
0.709988	0.419877	0.658908	19703.3
1	0.0183488	0.0917107	2742.43
0.999999	0.0394206	0.166886	4990.38
0.999998	0.018376	0.0918195	2745.68
1	1.37047e-07	2.30279e-06	0.0688603
1	6.00055e-07	9.19659e-06	0.275006
0.999999	1.18739e-08	2.28559e-07	0.0068346
0.999999	1.20703e-08	2.32141e-07	0.00694172
0.999995	1.18916e-08	2.28881e-07	0.00684424
0.995833	0.144092	0.422078	12621.4
0.961425	0.613266	0.901097	26945.5
0.375554	0.252212	0.317957	9507.88
0.598063	0.610337	0.732889	21915.6
0.879165	1	0.992386	29675.3
0.999954	7.80643e-05	0.000816361	24.4116
0.720833	1	0.956796	28611.1
0.827852	1	0.98425	29432
0.727388	1	0.958912	28674.3
0.098004	1	0.325643	9737.69
0.875611	0.14044	0.380693	11383.9
0.999813	0.00537326	0.0334504	1000.27
0.999999	0.13447	0.404272	12088.9
0.697871	1	0.94891	28375.2
0.910599	0.0184245	0.0853585	2552.48
0.993785	0.0657607	0.24363	7285.27
0.988741	0.0366572	0.156484	4679.35
0.727735	0.0582535	0.176388	5274.53
0.999984	0.0641485	0.240333	7186.68
0.658684	2.36135e-06	2.23568e-05	0.668535
0.692459	0.401359	0.633781	18952
0.999925	1.15081e-07	1.95366e-06	0.0584203
0.922617	1	0.996926	29811.1
0.793875	1	0.977125	29219
0.447927	0.0823491	0.158608	4742.86
1.38186e-05	0.165155	3.19291e-05	0.954775
0.660939	0.392353	0.609325	18220.6
1	0.040454	0.170214	5089.91
0.909707	1	0.995795	29777.3
0.359509	1	0.727292	21748.2
0.95898	1	0.999147	29877.5
0.944452	0.466458	0.80168	23972.6
0.785547	1	0.975158	29160.2
0.82475	0.00280842	0.0163707	489.534
0.00015193	9.16917e-09	3.94232e-11	1.17887e-06
0.38535	0.752395	0.648904	19404.2
0.999646	1	1	29903
0.999999	1	1	29903
0.758269	1	0.968095	28948.9
0.723033	0.215651	0.445689	13327.4
0.884142	0.21544	0.506334	15140.9
0.902675	0.266221	0.582952	17432
0.868674	0.0481135	0.174493	5217.87
0.814158	0.0481135	0.166081	4966.33
0.963731	0.222191	0.544146	16271.6
0.989892	0.207462	0.530451	15862.1
0.999964	0.260292	0.61062	18259.4
0.775144	1	0.972578	29083
0.828864	1	0.984441	29437.7
0.473839	1	0.827744	24752
0.06177	1	0.233758	6990.08
0.937776	1	0.998023	29843.9
0.737464	1	0.96205	28768.2
0.774642	1	0.97245	29079.2
0.563002	1	0.886431	26506.9
0.724361	1	0.957942	28645.4
0.753591	7.74135e-12	1.56739e-10	4.68697e-06
0.893971	0.711198	0.923731	27622.3
0.839062	0.612663	0.856125	25600.7
0.999992	3.89138e-12	1.06126e-10	3.17348e-06
0.568645	0.1474	0.291613	8720.1
0.791523	0.358372	0.641065	19169.8
0.719699	0.455134	0.693144	20727.1
0.10654	0.0955341	0.0568707	1700.61
0.832359	1	0.98509	29457.1
0.909922	0.188342	0.473667	14164.1
0.860683	1	0.98981	29598.3
0.999994	0.0035695	0.0236847	708.243
0.961345	0.0876713	0.292762	8754.45
0.934616	0.00139054	0.00993651	297.131
0.238139	0.000734178	0.00168746	50.4601
0.266146	3.66737e-07	1.67319e-06	0.0500334
0.999963	2.22386e-20	1.02855e-18	3.07568e-14
0.949715	1	0.998714	29864.5
0.845303	9.80667e-06	0.000105282	3.14826
0.584827	1.84553e-06	1.59082e-05	0.475704
0.481406	2.62853e-07	2.13632e-06	0.0638825
0.504536	2.43381e-10	2.92502e-09	8.74669e-05
0.999992	3.32162e-07	5.28719e-06	0.158103
0.734527	4.12369e-09	6.24422e-08	0.00186721
0.988558	6.65017e-10	1.45568e-08	0.000435292
0.854026	4.06655e-09	7.11198e-08	0.0021267
0.906852	0.670795	0.910684	27232.2
0.873631	1	0.991656	29653.5
0.994745	1	0.999986	29902.6
0.994978	0.025372	0.118123	3532.24
0.870259	1	0.991194	29639.7
0.626507	0.0845199	0.208545	6236.13
0.983159	0.152585	0.434596	12995.7
0.999998	3.3093e-21	1.59367e-19	4.76556e-15
0.379286	1	0.74699	22337.2
0.346945	1	0.714217	21357.2
0.386437	1	0.753856	22542.5
0.879064	1	0.992373	29674.9
0.620355	1	0.916552	27407.7
0.988646	0.75275	0.964072	28828.6
0.607816	0.75382	0.815789	24394.5
0.0587282	1	0.225213	6734.54
0.999998	1	1	29903
0.999995	1	1	29903
0.0690507	7.86004e-07	9.62238e-07	0.0287738
0.0848182	0.00133232	0.00114	34.0894
0.7936	7.86004e-07	9.53592e-06	0.285153
0.474118	0.00133232	0.00528531	158.047
0.0848182	0.00133232	0.00114	34.0894
0.0848182	0.00133232	0.00114	34.0894
0.0690507	7.86004e-07	9.62238e-07	0.0287738
0.0848182	0.00133232	0.00114	34.0894
0.756709	0.00139303	0.00828014	247.601
0.999995	1	1	29903
0.970797	0.000254816	0.00230172	68.8283
0.70178	0.0433695	0.136722	4088.4
0.136017	0.0433695	0.0361784	1081.84
0.70178	0.0433695	0.136722	4088.4
0.136017	0.0433695	0.0361784	1081.84
0.36747	0.00230025	0.00682628	204.126
0.569671	0.00232346	0.0100957	301.891
0.562584	0.00235954	0.0101211	302.65
0.530934	0.00236293	0.00963625	288.153
