ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.355804	1	0.723483	21634.3
1	1	1	29903
0.702851	1	0.950683	28428.3
0.779614	1	0.973704	29116.7
0.779614	1	0.973704	29116.7
0.779614	1	0.973704	29116.7
0.979648	1	0.999791	29896.8
0.846998	1	0.987648	29533.6
0.0282522	1	0.129016	3857.97
0.565874	1	0.888073	26556.1
0.985416	1	0.999893	29899.8
0.206779	1	0.532685	15928.9
1	0.0328983	0.145224	4342.64
0.979831	1	0.999795	29896.9
0.00219616	1	0.015639	467.652
1	0.611577	0.912298	27280.5
0.645588	1	0.928093	27752.8
0.934529	1	0.997808	29837.5
0.976643	1	0.999725	29894.8
0.413614	1	0.778761	23287.3
0.398138	1	0.764806	22870
0.237168	1	0.57845	17297.4
0.976721	1	0.999727	29894.8
0.218115	1	0.550247	16454
0.885718	1	0.993206	29699.8
0.262989	0.749523	0.517225	15466.6
0.753739	1	0.966828	28911.1
0.576131	0.815489	0.824731	24661.9
0.352824	1	0.720391	21541.9
0.435102	1	0.797183	23838.2
0.185363	0.940251	0.478776	14316.8
0.687916	1	0.945257	28266
1	0.841048	0.986639	29503.5
0.281163	1	0.637909	19075.4
0.995526	0.942377	0.998047	29844.6
0.887888	1	0.993466	29707.6
0.782471	1	0.97441	29137.8
1	1	1	29903
0.999965	1	1	29903
0.895594	1.13068e-05	0.000126583	3.7852
0.433542	1.86367e-20	3.8189e-19	1.14196e-14
0.935891	4.09423e-05	0.000427991	12.7982
0.989946	0.0313731	0.138887	4153.14
0.999902	1.26261e-19	5.62008e-18	1.68057e-13
0.999945	7.32696e-18	2.96396e-16	8.86313e-12
0.977412	1.54969e-32	1.12492e-30	3.36386e-26
0.963777	0.00152493	0.0110561	330.61
1	4.41748e-16	1.60601e-14	4.80245e-10
1	1.57652e-09	3.35295e-08	0.00100263
0.551715	3.00624e-08	3.13717e-07	0.00938107
0.622014	6.29521e-08	7.07007e-07	0.0211416
0.327441	5.16678e-12	4.75488e-11	1.42185e-06
1	0.649954	0.929989	27809.5
0.999728	0.118025	0.370159	11068.9
0.999999	4.46231e-09	9.02617e-08	0.0026991
0.999999	4.46763e-09	9.0364e-08	0.00270216
0.999992	1.92012e-06	2.71946e-05	0.813201
