unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
0	0	0	0	0	0	nan	30
2418	2371	0	0	0	0	nan	31
2492	2466	0	0	0	0	nan	32
2587	2609	0	0	0	0	nan	33
2615	2682	0	0	0	0	nan	34
2671	2766	0	0	0	0	nan	35
2695	2795	0	0	0	0	nan	36
2716	2818	0	0	0	0	nan	37
2718	2828	0	0	0	0	4.00525	38
2724	2838	0	0	0	0	13434.2	39
2725	2840	0	0	0	0	16790.5	40
2726	2842	0	0	0	0	15187.6	41
2726	2841	0	0	0	0	15381.1	42
2726	2842	0	0	0	0	15619.2	43
2726	2842	0	0	0	0	18932.3	44
2726	2842	0	0	0	0	19106.8	45
2727	2842	0	0	0	0	15796.9	46
2727	2842	0	0	0	0	15942.4	47
2728	2842	0	0	0	0	19114.7	48
2728	2842	0	0	0	0	15939.5	49
2730	2844	0	0	0	0	19095.6	50
2730	2844	0	0	0	0	15956	51
2731	2845	0	0	0	0	15979.5	52
2731	2845	0	0	0	0	19242.1	53
2731	2845	0	0	0	0	16031.1	54
2731	2845	0	0	0	0	15972	55
2731	2847	0	0	0	0	19256.3	56
2732	2848	0	0	0	0	15914.4	57
