ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.740086	1	0.962844	28791.9
0.708168	1	0.952538	28483.8
0.677117	1	0.941132	28142.7
1	1	1	29903
0.998053	1	0.999998	29902.9
0.999999	0.121624	0.377863	11299.2
0.997562	1	0.999997	29902.9
0.593055	1	0.902907	26999.6
0.941992	1	0.998284	29851.7
0.528351	1	0.865436	25879.1
0.150945	1	0.436358	13048.4
0.569821	1.30125e-13	2.31584e-12	6.92504e-08
1	1	1	29903
0.999445	1	1	29903
5.17307e-12	0.373359	5.4027e-11	1.61557e-06
0.455244	1	0.813485	24325.6
0.623383	1	0.91799	27450.7
0.37985	1	0.747537	22353.6
0.506763	1	0.851216	25453.9
0.12032	1	0.375109	11216.9
0.00620567	1	0.0377447	1128.68
0.0416155	1	0.173923	5200.82
0.996181	0.902514	0.994726	29745.3
0.165005	0.862965	0.419942	12557.5
0.663035	1	0.935494	27974.1
0.0427698	1	0.177577	5310.08
0.903924	1	0.995229	29760.3
0.518291	1	0.858921	25684.3
0.999469	1	1	29903
0.0197893	1	0.0974149	2913
0.0656117	0.800137	0.20721	6196.19
0.265051	0.944807	0.597158	17856.8
0.999975	1	1	29903
0.999978	0.91983	0.996695	29804.2
0.823916	0.840997	0.947108	28321.4
0.262413	0.919793	0.584453	17476.9
0.147694	0.0183641	0.0187417	560.433
0.999981	0.00968109	0.0545771	1632.02
1	1.4905e-06	2.14876e-05	0.642545
0.847524	0.000114939	0.00099718	29.8187
1	1	1	29903
0.840008	0.000453289	0.00337866	101.032
0.923123	0.0196384	0.0908294	2716.07
0.850929	0.0196483	0.0851211	2545.38
0.815578	0.019647	0.0822606	2459.84
0.308296	0.0306193	0.053456	1598.49
0.459447	0.0196693	0.0515691	1542.07
0.541	0.0196652	0.0589737	1763.49
0.392979	0.0296972	0.0636116	1902.18
0.289809	0.0196571	0.035137	1050.7
0.833271	0.0849156	0.258159	7719.73
0.549813	0.00437294	0.0169034	505.464
0.654104	0.0645434	0.175835	5257.98
0.289166	3.36833e-05	0.000122133	3.65215
0.224147	4.52792e-11	2.67062e-10	7.98596e-06
0.999999	1.86532e-43	1.8539e-41	5.54371e-37
0.939185	1	0.998112	29846.5
0.947008	1	0.99857	29860.3
0.942062	1	0.998288	29851.8
0.982904	1	0.999853	29898.6
0.940242	0.76998	0.957815	28641.5
0.999846	0.522471	0.861599	25764.4
4.34651e-06	0.714678	4.25013e-05	1.27092
0.950725	0.455997	0.79587	23798.9
0.704978	1	0.95143	28450.6
0.229752	8.59119e-06	2.79013e-05	0.834333
0.765199	0.160267	0.379992	11362.9
0.930082	0.0788556	0.264957	7923.02
0.831582	3.45837e-05	0.000329481	9.85248
0.999834	1.04708e-40	9.74221e-39	2.91321e-34
0.999902	2.57066e-26	1.54027e-24	4.60587e-20
0.802738	1	0.979121	29278.7
0.521615	1	0.861095	25749.3
0.702029	1	0.950393	28419.6
0.858437	1	0.989471	29588.1
1	0.725652	0.958357	28657.8
0.269985	0.908314	0.589917	17640.3
0.599612	1	0.906297	27101
0.699355	1	0.949442	28391.2
0.979932	0.172169	0.468949	14023
0.987477	1	0.999921	29900.6
0.746189	1	0.964655	28846.1
0.149356	0.276475	0.172897	5170.13
0.00548795	0.274552	0.0112972	337.819
0.262476	0.164654	0.178986	5352.22
0.391425	0.154461	0.230096	6880.56
0.603931	0.158089	0.319735	9561.03
0.847476	0.125153	0.344042	10287.9
0.999999	4.47787e-12	1.21493e-10	3.633e-06
0.885562	0.127928	0.360009	10765.3
0.644421	0.00928404	0.0366081	1094.69
0.998941	0.763863	0.969404	28988.1
0.130624	1	0.3965	11856.5
0.981294	0.675279	0.935335	27969.3
0.888913	1	0.993588	29711.3
0.67424	1	0.940005	28109
0.650853	1	0.930376	27821
0.441763	1	0.802675	24002.4
0.98766	0.772852	0.969474	28990.2
0.999999	0.548158	0.877706	26246
0.206224	1.61559e-05	4.53517e-05	1.35615
0.623878	0.774955	0.834845	24964.4
