unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
1	1	0	0	0	0	nan	4
1	1	0	0	0	0	nan	5
1	1	0	0	0	0	nan	6
4	1	0	0	0	0	nan	7
5	1	0	0	0	0	nan	8
5	1	0	0	0	0	7.14054	9
5	1	0	0	0	0	7.22949	10
5	1	0	0	0	0	7.33052	11
5	1	0	0	0	0	7.99098	12
5	1	0	0	0	0	7.36738	13
5	1	0	0	0	0	5.96794	14
5	1	0	0	0	0	8.12139	15
5	1	0	0	0	0	6.51022	16
5	1	0	0	0	0	6.58632	17
6	1	0	0	0	0	8.17216	18
6	1	0	0	0	0	12.3034	19
6	1	0	0	0	0	12.8476	20
6	1	0	0	0	0	12.0693	21
6	1	0	0	0	0	11.2049	22
6	1	0	0	0	0	10.886	23
6	1	0	0	0	0	9.18926	24
6	1	0	0	0	0	13.7087	25
6	1	0	0	0	0	14.4801	26
6	1	0	0	0	0	14.2953	27
6	1	0	0	0	0	15.7906	28
6	1	0	0	0	0	13.5023	29
6	2	0	0	0	0	18.2513	30
1879	2164	0	0	0	0	16.9566	31
1943	2260	0	0	0	0	15.2937	32
2034	2407	0	0	0	0	18.8252	33
2066	2490	0	0	0	0	17.7139	34
2121	2565	0	0	0	0	17.4751	35
2173	2627	0	0	0	0	18.4054	36
2226	2690	0	0	0	0	19.0692	37
2233	2705	0	0	0	0	47.1786	38
2253	2729	0	0	0	0	12143.2	39
2263	2742	0	0	0	0	13543.9	40
2265	2746	0	0	0	0	14882.6	41
2267	2748	0	0	0	0	15119.8	42
2268	2748	0	0	0	0	15363.9	43
2268	2748	0	0	0	0	16188.3	44
2268	2749	0	0	0	0	16571.1	45
2269	2751	0	0	0	0	15316.2	46
2269	2751	0	0	0	0	15700.7	47
2270	2751	0	0	0	0	16400.2	48
2269	2751	0	0	0	0	15780.7	49
2274	2752	0	0	0	0	16375.4	50
2274	2752	0	0	0	0	15851.4	51
2274	2753	0	0	0	0	15922	52
2274	2753	0	0	0	0	16725.7	53
2274	2753	0	0	0	0	15956.8	54
