unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
1	0	0	0	0	0	nan	17
1	0	0	0	0	0	nan	18
1	0	0	0	0	0	nan	19
1	0	0	0	0	0	nan	20
1	0	0	0	0	0	nan	21
1	0	0	0	0	0	nan	22
1	0	0	0	0	0	nan	23
1	0	0	0	0	0	nan	24
1	0	0	0	0	0	nan	25
1	0	0	0	0	0	nan	26
1	0	0	0	0	0	nan	27
1	0	0	0	0	0	nan	28
1	1	0	0	0	0	nan	29
2	2	0	0	0	0	nan	30
2208	2771	0	0	0	0	nan	31
2273	2892	0	0	0	0	-1.28102	32
2358	3049	0	0	0	0	-0.734649	33
2393	3145	0	0	0	0	-1.71854	34
2453	3237	0	0	0	0	-1.71854	35
2491	3289	0	0	0	0	-1.27615	36
2509	3322	0	0	0	0	-1.27615	37
2512	3329	0	0	0	0	14.6289	38
2517	3346	0	0	0	0	13511.4	39
2520	3350	0	0	0	0	17308.6	40
2520	3355	0	0	0	0	15703.4	41
2520	3356	0	0	0	0	15915.1	42
2520	3356	0	0	0	0	16141.3	43
2522	3356	0	0	0	0	19825.4	44
2522	3356	0	0	0	0	20267.2	45
2523	3357	0	0	0	0	16156.7	46
2523	3357	0	0	0	0	16426.5	47
2523	3357	0	0	0	0	19971.3	48
2523	3357	0	0	0	0	16425.7	49
2530	3360	0	0	0	0	19993.6	50
2530	3360	0	0	0	0	16500.3	51
2531	3360	0	0	0	0	16546	52
2533	3361	0	0	0	0	20438.4	53
2534	3363	0	0	0	0	16596.8	54
2536	3363	0	0	0	0	16499.9	55
2536	3363	0	0	0	0	20497	56
