unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
2	3	0	0	0	0	nan	30
2468	3435	0	0	0	0	nan	31
2547	3574	0	0	0	0	nan	32
2641	3764	0	0	0	0	nan	33
2685	3875	0	0	0	0	nan	34
2749	3968	0	0	0	0	nan	35
2775	4023	0	0	0	0	nan	36
2792	4051	0	0	0	0	nan	37
2795	4060	0	0	0	0	24.764	38
2801	4074	0	0	0	0	16768.8	39
2804	4080	0	0	0	0	20828.2	40
2804	4082	0	0	0	0	19291.9	41
2804	4082	0	0	0	0	19475.5	42
2804	4082	0	0	0	0	19725.2	43
2804	4083	0	0	0	0	23529.7	44
2804	4083	0	0	0	0	23759.5	45
2805	4084	0	0	0	0	19851.4	46
2805	4084	0	0	0	0	19973.5	47
2805	4084	0	0	0	0	23672.1	48
2805	4084	0	0	0	0	20030	49
2809	4086	0	0	0	0	23666.6	50
2809	4086	0	0	0	0	20100.4	51
2810	4087	0	0	0	0	20134.7	52
2811	4087	0	0	0	0	24002.2	53
2811	4087	0	0	0	0	20192.6	54
2813	4087	0	0	0	0	20124.9	55
2813	4087	0	0	0	0	24062.9	56
2814	4088	0	0	0	0	20029.5	57
