unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	1	0	0	0	0	nan	3
2	4	0	0	0	0	nan	4
3	4	0	0	0	0	nan	5
5	4	0	0	0	0	nan	6
11	4	0	0	0	0	0.99987	7
12	4	0	0	0	0	-1.20035	8
12	4	0	0	0	0	20.352	9
12	5	0	0	0	0	20.9879	10
15	6	0	0	0	0	21.0938	11
18	6	0	0	0	0	20.508	12
18	6	0	0	0	0	24.0203	13
20	7	0	0	0	0	22.9718	14
20	7	0	0	0	0	36.71	15
20	7	0	0	0	0	36.8513	16
21	7	0	0	0	0	37.9821	17
22	7	0	0	0	0	43.279	18
22	7	0	0	0	0	55.1076	19
22	7	0	0	0	0	54.4705	20
23	7	0	0	0	0	60.6544	21
24	7	0	0	0	0	48.7398	22
26	7	0	0	0	0	55.9081	23
48	7	0	0	0	0	55.574	24
49	7	0	0	0	0	113.497	25
58	7	0	0	0	0	119.82	26
58	7	0	0	0	0	131.667	27
59	7	0	0	0	0	183.19	28
60	8	0	0	0	0	148.072	29
71	13	0	0	0	0	168.697	30
6127	6581	0	0	0	0	169.859	31
6290	6814	0	0	0	0	193.504	32
6527	7185	0	0	0	0	212.72	33
6622	7395	0	0	0	0	176.692	34
6776	7605	0	0	0	0	177.646	35
6923	7778	0	0	0	0	218.973	36
7063	7930	0	0	0	0	220.508	37
7097	7980	0	0	0	0	224.913	38
7135	8033	0	0	0	0	34986.8	39
7183	8078	0	0	0	0	43602.1	40
7195	8095	0	0	0	0	41452.1	41
7201	8099	0	0	0	0	41701.6	42
7203	8101	0	0	0	0	42522	43
7203	8103	0	0	0	0	51437.7	44
7203	8105	0	0	0	0	52006.2	45
7212	8117	0	0	0	0	42878.4	46
7215	8119	0	0	0	0	43493.2	47
7215	8120	0	0	0	0	52131.2	48
7216	8122	0	0	0	0	43739.8	49
7227	8126	0	0	0	0	52299.7	50
7228	8127	0	0	0	0	44007.5	51
7230	8129	0	0	0	0	44126.5	52
7231	8129	0	0	0	0	52979.8	53
7231	8129	0	0	0	0	44294.6	54
