ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.955592	1	0.998999	29873.1
0.768285	1	0.970801	29029.9
0.999852	0.34404	0.711076	21263.3
0.922309	0.688923	0.923554	27617
0.86242	0.688805	0.903421	27015
0.972748	0.689046	0.938427	28061.8
0.950982	0.689102	0.93228	27878
0.723366	0.693886	0.84791	25355
1	0.0241239	0.113974	3408.18
0.999941	1	1	29903
0.774282	0.627457	0.836548	25015.3
0.985477	1	0.999894	29899.8
0.996525	0.370925	0.737511	22053.8
0.997448	1	0.999997	29902.9
0.743121	1	0.963751	28819
0.992268	1	0.99997	29902.1
0.874467	1	0.991769	29656.9
0.986317	1	0.999906	29900.2
0.000326074	1	0.00294392	88.0322
0.524385	0.447224	0.574621	17182.9
0.263456	1	0.614872	18386.5
0.0302648	1	0.136124	4070.52
0.00283995	1	0.0194933	582.908
0.0993176	1	0.328685	9828.66
0.0609144	1	0.23137	6918.67
0.0300228	1	0.135277	4045.18
0.0133575	1	0.071004	2123.23
0.77639	0.669746	0.860031	25717.5
0.24375	0.710177	0.476707	14255
0.292896	0.595559	0.479037	14324.6
0.811623	0.60147	0.83823	25065.6
0.999964	0.666767	0.937008	28019.3
0.953577	6.28175e-06	7.80238e-05	2.33315
0.940432	0.00275661	0.0180306	539.169
0.999999	3.07996e-07	4.92583e-06	0.147297
0.873989	3.61624e-07	5.04657e-06	0.150908
0.999991	1.68583e-05	0.000202141	6.04462
0.996148	2.97256e-05	0.000338377	10.1185
0.999928	2.96186e-05	0.000338433	10.1202
0.24269	2.9669e-05	9.24625e-05	2.76491
0.784346	2.98617e-05	0.000273142	8.16777
0.85799	2.99095e-05	0.000296922	8.87887
0.644941	2.02204e-05	0.000159718	4.77606
0.0681398	3.01109e-05	2.89232e-05	0.864889
0.740812	4.73515e-05	0.000394911	11.809
0.959246	2.20418e-10	4.92159e-09	0.00014717
0.989128	0.0718902	0.259088	7747.5
0.999997	1.06496e-65	1.60387e-63	4.79606e-59
0.999987	1.90254e-16	7.077e-15	2.11624e-10
0.488663	1	0.838586	25076.2
0.99997	0.842893	0.986952	29512.8
0.999902	0.777595	0.973179	29101
0.939767	0.642855	0.908593	27169.6
0.724954	0.684179	0.843784	25231.7
0.793668	1	0.977077	29217.5
0.777529	0.0181101	0.074108	2216.05
0.809758	0.00441847	0.0237321	709.661
0.368515	0.00876467	0.0217544	650.523
0.552754	0.336985	0.499307	14930.8
0.999862	4.78212e-35	3.8264e-33	1.14421e-28
0.915305	0.0447898	0.17195	5141.82
0.712092	0.327703	0.572932	17132.4
0.999961	2.89262e-20	1.33025e-18	3.97786e-14
0.945993	1	0.998515	29858.6
1	1	1	29903
0.955312	1	0.998986	29872.7
0.627517	1	0.91993	27508.7
0.995391	2.28048e-13	6.83575e-12	2.04409e-07
0.999999	1	1	29903
0.701843	1	0.950327	28417.6
0.00518804	0.105442	0.00465582	139.223
0.0019161	0.105056	0.00191449	57.249
0.000760677	0.282157	0.00202753	60.6292
0.0395316	0.170564	0.0404513	1209.62
0.235612	0.178161	0.17507	5235.12
