unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
0	0	0	0	0	0	nan	1
0	0	0	0	0	0	nan	2
0	0	0	0	0	0	nan	3
0	0	0	0	0	0	nan	4
0	0	0	0	0	0	nan	5
0	0	0	0	0	0	nan	6
0	0	0	0	0	0	nan	7
0	0	0	0	0	0	nan	8
0	0	0	0	0	0	nan	9
0	0	0	0	0	0	nan	10
0	0	0	0	0	0	nan	11
0	0	0	0	0	0	nan	12
0	0	0	0	0	0	nan	13
0	0	0	0	0	0	nan	14
0	0	0	0	0	0	nan	15
0	0	0	0	0	0	nan	16
0	0	0	0	0	0	nan	17
0	0	0	0	0	0	nan	18
0	0	0	0	0	0	nan	19
0	0	0	0	0	0	nan	20
0	0	0	0	0	0	nan	21
0	0	0	0	0	0	nan	22
0	0	0	0	0	0	nan	23
0	0	0	0	0	0	nan	24
0	0	0	0	0	0	nan	25
0	0	0	0	0	0	nan	26
0	0	0	0	0	0	nan	27
0	0	0	0	0	0	nan	28
0	0	0	0	0	0	nan	29
13	1	0	0	0	0	nan	30
6136	5863	0	0	0	0	nan	31
6279	6059	0	0	0	0	nan	32
6378	6269	0	0	0	0	nan	33
6400	6396	0	0	0	0	nan	34
6425	6438	0	0	0	0	nan	35
6438	6461	0	0	0	0	nan	36
6445	6468	0	0	0	0	nan	37
6445	6469	0	0	0	0	3.71758	38
6450	6471	0	0	0	0	31657.3	39
6451	6470	0	0	0	0	38823.2	40
6452	6473	0	0	0	0	34812	41
6453	6473	0	0	0	0	34842.1	42
6454	6473	0	0	0	0	35505.9	43
6456	6473	0	0	0	0	41271.8	44
6456	6473	0	0	0	0	41463.8	45
6456	6473	0	0	0	0	34468.6	46
6457	6473	0	0	0	0	35746.1	47
6457	6473	0	0	0	0	41585.6	48
6459	6473	0	0	0	0	35896.1	49
6460	6474	0	0	0	0	41637.4	50
6462	6474	0	0	0	0	36155.5	51
6465	6474	0	0	0	0	36096.3	52
6466	6474	0	0	0	0	41960.1	53
6466	6474	0	0	0	0	36222.7	54
6466	6474	0	0	0	0	35512.4	55
6466	6474	0	0	0	0	42017.8	56
6467	6474	0	0	0	0	34922.7	57
