ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.0513161	1	0.203712	6091.6
0.490134	1	0.839637	25107.7
0.44937	1	0.808825	24186.3
0.747613	8.75719e-39	5.8217e-37	1.74086e-32
0.957715	0.685126	0.932631	27888.5
0.999909	0.685181	0.944205	28234.6
1	1.23076e-06	1.79788e-05	0.537621
0.767649	1	0.970633	29024.8
0.767649	1	0.970633	29024.8
0.649052	0.604167	0.759233	22703.3
1	1.90905e-11	4.90279e-10	1.46608e-05
0.79629	1	0.977678	29235.5
0.808636	1	0.980395	29316.8
0.941162	1	0.998234	29850.2
0.0186479	0.0261902	0.00421208	125.954
0.344097	0.131804	0.185643	5551.3
0.812457	0.0461538	0.160622	4803.07
0.979799	1	0.999795	29896.9
0.921883	1	0.996866	29809.3
0.974344	1	0.999668	29893.1
0.0137735	1	0.0727931	2176.73
0.158053	1	0.449634	13445.4
0.724396	1	0.957954	28645.7
0.551504	1	0.879707	26305.9
0.29984	1	0.660999	19765.8
0.689454	1	0.945831	28283.2
0.695042	1	0.947886	28344.6
0.756687	2.00715e-05	0.000183697	5.4931
1	0.123395	0.381582	11410.5
0.209185	0.212982	0.18316	5477.02
0.943701	0.161419	0.438973	13126.6
0.990386	0.107558	0.345073	10318.7
0.410662	1	0.776145	23209.1
1	1	1	29903
0.999978	1	1	29903
0.725285	1	0.95824	28654.2
0.68975	1	0.945941	28286.5
0.455297	1	0.813527	24326.9
0.928468	6.53593e-22	3.02533e-20	9.04664e-16
0.0682707	1.27213e-06	1.49894e-06	0.0448228
0.745194	1.6348e-18	5.14695e-17	1.53909e-12
0.995673	7.56341e-20	3.39127e-18	1.01409e-13
0.993041	1.95632e-20	9.01175e-19	2.69478e-14
0.978047	5.03054e-21	2.34989e-19	7.02687e-15
0.29221	1	0.651711	19488.1
0.65279	1	0.931205	27845.8
0.961951	1	0.999267	29881.1
0.958994	1	0.999148	29877.5
0.904491	1	0.995286	29762
0.551927	1	0.879959	26313.4
0.770664	0.307593	0.578281	17292.3
0.781741	0.307593	0.583161	17438.3
0.228093	0.307593	0.256573	7672.3
0.700823	1	0.949966	28406.8
0.992232	1	0.99997	29902.1
0.577135	5.88975e-130	1.01674e-127	3.04035e-123
1	0.272596	0.626906	18746.4
0.74603	1	0.964609	28844.7
0.213353	1	0.542942	16235.6
0.895616	1	0.994352	29734.1
0.935783	1	0.997892	29840
1	1	1	29903
1	1	1	29903
0.0228069	4.6893e-13	3.54737e-13	1.06077e-08
0.981373	4.56015e-09	9.05098e-08	0.00270651
0.759699	1	0.968489	28960.7
0.250112	1	0.596729	17844
0.257527	1	0.606897	18148
0.216389	1	0.547611	16375.2
0.241381	1	0.584475	17477.5
0.592405	1	0.902567	26989.5
0.713416	1	0.95433	28537.3
0.805382	1	0.979698	29295.9
1	1	1	29903
0.00258914	0.000284106	1.1124e-05	0.332642
0.96844	1.88033e-06	2.58874e-05	0.774111
0.696619	1	0.948459	28361.8
0.663296	1	0.935602	27977.3
0.263889	1	0.615449	18403.8
0.956747	1	0.999051	29874.6
0.63033	1	0.921235	27547.7
0.956747	1	0.999051	29874.6
0.0726752	1	0.263212	7870.82
0.0222337	1	0.106858	3195.39
0.999448	1	1	29903
1	1	1	29903
0.815662	0.00197832	0.0119882	358.482
0.384109	6.33649e-05	0.000282903	8.45965
0.999595	0.000249053	0.00231482	69.22
0.970655	1	0.999565	29890
1	9.55553e-165	3.61839e-162	1.08201e-157
0.946627	0.000408976	0.00342885	102.533
0.600031	5.14995e-165	1.17363e-162	3.5095e-158
0.300956	1	0.662341	19806
1	0.584623	0.898442	26866.1
0.600734	1	0.90687	27118.1
0.999001	1	1	29903
0.39711	1	0.763858	22841.6
0.975585	1	0.9997	29894
0.670194	1	0.938398	28060.9
0.945057	1	0.998462	29857
3.77561e-08	0.721377	5.01659e-07	0.0150011
0.982292	1	0.999842	29898.3
0.982292	1	0.999842	29898.3
0.603389	1	0.908217	27158.4
0.998222	1	0.999998	29903
0.820948	1	0.982917	29392.2
0.98989	1	0.999949	29901.5
0.844196	6.35819e-14	1.69378e-12	5.06491e-08
0.230788	0.268893	0.234558	7013.98
0.926704	1	0.997246	29820.6
0.299765	0.0827478	0.116501	3483.74
0.920194	0.0828263	0.272411	8145.9
0.896953	0.0830557	0.267966	8012.97
0.733851	0.0830557	0.231471	6921.69
0.825258	0.0831428	0.252449	7548.99
0.535103	0.0828892	0.182542	5458.55
0.457579	2.56771e-15	4.15662e-14	1.24295e-09
0.927515	0.590321	0.877329	26234.8
0.339694	0.424093	0.423183	12654.5
0.941357	1	0.998246	29850.5
0.859994	1	0.989707	29595.2
1	1	1	29903
1	0.00617595	0.0375936	1124.16
1	0.00621004	0.0377669	1129.34
0.997776	0.00603672	0.0368151	1100.88
0.999853	0.00596812	0.0365283	1092.31
0.989394	1	0.999944	29901.3
0.324817	1	0.690072	20635.2
0.406486	1	0.772407	23097.3
0.374259	5.89036e-09	4.61468e-08	0.00137993
0.255822	1.13114e-05	3.97971e-05	1.19005
0.356399	0.0986788	0.152901	4572.19
0.0816861	0.000197599	0.000194244	5.80848
0.901789	0.000571771	0.00441892	132.139
0.976008	0.192587	0.50215	15015.8
0.75051	0.192458	0.423918	12676.4
0.386232	0.000993011	0.00340043	101.683
0.533511	1	0.868703	25976.8
0.997765	1	0.999998	29902.9
0.570614	0.000993011	0.00480261	143.613
0.989711	0.672551	0.936556	28005.8
0.216157	1	0.547256	16364.6
0.655876	0.235546	0.443017	13247.5
0.967113	1	0.999453	29886.6
0.905087	1	0.995346	29763.8
0.975131	0.603053	0.900274	26920.9
0.300304	0.615192	0.496738	14854
0.978416	4.21752e-06	5.52871e-05	1.65325
1	4.21752e-06	5.64147e-05	1.68697
1	4.21752e-06	5.64147e-05	1.68697
0.872516	4.21752e-06	4.97246e-05	1.48691
0.978416	4.21752e-06	5.52871e-05	1.65325
0.987299	2.65892e-05	0.000303147	9.065
0.515368	1	0.856992	25626.6
0.195989	6.18954e-05	0.000149449	4.46897
1	1	1	29903
0.303825	1	0.665773	19908.6
0.925371	1	0.997143	29817.6
0.982012	1	0.999837	29898.1
0.878402	1	0.992288	29672.4
0.873779	1	0.991676	29654.1
0.965063	1	0.999382	29884.5
0.697637	1	0.948826	28372.7
0.927512	0.547717	0.852064	25479.3
1	0.567008	0.888718	26575.3
0.0926757	1	0.313119	9363.19
0.0600384	1	0.228913	6845.18
0.00787823	1	0.0460376	1376.66
0.301816	1	0.663373	19836.8
0.998846	0.164968	0.461897	13812.1
1	1	1	29903
0.801081	1	0.978755	29267.7
0.623078	1	0.917846	27446.3
0.00673482	0.00622087	0.000464226	13.8817
0.997836	1	0.999998	29902.9
1	0.642299	0.926646	27709.5
0.999997	0.113066	0.359525	10750.9
1	0.413357	0.778534	23280.5
1	0.0236641	0.112258	3356.84
0.997979	0.0485179	0.195028	5831.91
0.398419	1	0.765064	22877.7
0.963048	0.406045	0.758206	22672.6
0.769264	1	0.971058	29037.6
0.85594	1	0.989086	29576.6
0.63596	2.21552e-53	1.72874e-51	5.16944e-47
0.918505	6.54764e-09	1.19855e-07	0.00358402
0.928764	6.36617e-09	1.17935e-07	0.00352662
1	1	1	29903
0.999983	1	1	29903
1	1	1	29903
0.8707	1	0.991255	29641.5
1	1	1	29903
1	0.897296	0.994535	29739.6
1	0.94281	0.998333	29853.1
7.58026e-14	0.754628	1.80144e-12	5.38684e-08
1	1	1	29903
0.999655	0.835428	0.985595	29472.3
0.99566	1.99189e-45	2.06121e-43	6.16364e-39
0.0550856	0.000163386	0.000113567	3.396
0.0547623	0.00016337	0.000112943	3.37733
0.0120526	0.000164344	2.79923e-05	0.837054
0.0040199	0.00016526	1.01141e-05	0.302441
0.713311	0.000627407	0.00389883	116.587
0.980935	0.000161662	0.00154604	46.2312
0.980048	0.0147592	0.0757379	2264.79
0.897434	6.98093e-07	9.57475e-06	0.286314
0.662919	0.0146549	0.0547353	1636.75
0.119978	0.00241678	0.00265192	79.3002
0.996143	0.146239	0.426299	12747.6
0.779461	1	0.973666	29115.5
0.749385	1	0.965584	28873.9
0.949821	1	0.998719	29864.7
0.654366	1	0.931875	27865.9
0.603166	1	0.908104	27155
0.554902	1	0.881719	26366
0.348104	0.640455	0.557547	16672.3
0.838519	1	0.986197	29490.3
0.353135	0.642136	0.563242	16842.6
0.354535	1	0.72217	21595
0.0319117	1	0.141841	4241.46
0.775302	1	0.972618	29084.2
0.989142	1	0.999941	29901.2
1	0.537748	0.871348	26055.9
0.988493	1	0.999934	29901
0.485596	1	0.83638	25010.3
0.843442	0.966916	0.981832	29359.7
0.954869	1	0.998966	29872.1
1	1	1	29903
1	1	1	29903
0.160584	1.15004e-15	6.87515e-15	2.05588e-10
1.40819e-05	0.987943	0.000169488	5.06821
0.00210538	1	0.0150814	450.979
